date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2014-07-01,00:17.38,Rob123,jump_deserted_b1,WR,Bonus 3,,-00:00.46,00:00.86,false,7485,76561198044015351,STEAM_0:1:41874811,
2014-07-01,00:58.03,Rob123,jump_deserted_b1,WR,Course 2,,-00:02.17,,false,7485,76561198044015351,STEAM_0:1:41874811,
2014-07-01,04:01.56,Rob123,jump_deserted_b1,WR,Course 3,,-00:10.85,,false,7485,76561198044015351,STEAM_0:1:41874811,
2014-07-01,05:58.96,Rob123,jump_deserted_b1,WR,MapRecord,,-03:09.74,,false,7485,76561198044015351,STEAM_0:1:41874811,
2014-07-11,00:34.26,ofey,jump_deserted_b1,WR,Course 1,,-00:00.92,00:02.27,false,10384,76561197963071977,STEAM_0:1:1403124,
2014-07-11,00:53.44,ofey,jump_deserted_b1,WR,Course 2,,-00:04.59,00:04.64,false,10384,76561197963071977,STEAM_0:1:1403124,
2014-07-29,05:58.96,Rob123,jump_deserted_b1,WR,Compact,,,,false,12758,,,
2014-08-19,00:03.49,Ame,jump_deserted_b1,WR,Bonus 1,,-00:15.55,00:15.55,false,16596,76561198070882254,STEAM_0:0:55308263,
2014-08-19,00:19.05,Ame,jump_deserted_b1,WR,Bonus 1,,-00:11.02,,false,16596,76561198070882254,STEAM_0:0:55308263,
2014-10-17,01:11.58,jondy,jump_deserted_b1,WR,Bonus 4,,-01:10.58,01:23.81,false,24153,76561198055778722,[U:1:95512994],
2014-10-17,03:01.36,Helpless_Soldier,jump_deserted_b1,WR,Course 3,,,,false,24153,76561198043137253,[U:1:82871525],
2014-10-17,03:01.36,Helpless_Soldier,jump_deserted_b1,WR,Course 3,,,,false,24153,76561198043137253,[U:1:82871525],
2014-10-17,03:01.36,Helpless_Soldier,jump_deserted_b1,WR,Course 3,,-00:41.41,01:40.13,false,24153,76561198043137253,[U:1:82871525],
2014-10-17,05:19.93,Helpless_Soldier,jump_deserted_b1,WR,MapRecord,,-00:39.03,03:13.29,false,24153,76561198043137253,[U:1:82871525],
2014-10-17,05:19.93,Helpless_Soldier,jump_deserted_b1,WR,Compact,,,,false,24153,76561198043137253,[U:1:82871525],
2014-10-17,05:19.93,Helpless_Soldier,jump_deserted_b1,WR,Ranked,,,,true,24153,76561198043137253,[U:1:82871525],
2014-10-17,05:19.93,Helpless_Soldier,jump_deserted_b1,WR,Ranked,,,,true,24153,76561198043137253,[U:1:82871525],
2014-10-17,05:58.96,Rob123,jump_deserted_b1,WR,Compact,,,,false,24153,,,
2014-10-17,05:58.96,Rob123,jump_deserted_b1,WR,Compact,,,,false,24153,,,
2014-10-17,05:58.96,Rob123,jump_deserted_b1,WR,Compact,,,,false,24153,,,
2014-10-17,02:48.13,jondy,jump_deserted_b1,WR,Course 3,,-00:13.22,01:34.39,false,24307,76561198055778722,[U:1:95512994],
2014-10-17,04:57.34,jondy,jump_deserted_b1,WR,MapRecord,,-00:22.58,02:14.52,false,24307,76561198055778722,[U:1:95512994],
2014-10-17,04:57.34,jondy,jump_deserted_b1,WR,IRC,,-00:22.58,,false,24311,76561198055778722,[U:1:95512994],
2015-01-04,00:47.81,Helpless_Soldier,jump_deserted_b1,WR,Bonus 4,,,,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,00:47.81,Helpless_Soldier,jump_deserted_b1,WR,Bonus 4,,-00:23.76,00:35.60,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,02:14.93,Helpless_Soldier,jump_deserted_b1,WR,Course 3,,-00:21.55,00:21.55,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,02:36.49,Helpless_Soldier,jump_deserted_b1,WR,Course 3,,-00:11.63,00:24.86,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,04:16.15,Helpless_Soldier,jump_deserted_b1,WR,MapRecord,,-00:40.21,00:40.21,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,04:56.37,Helpless_Soldier,jump_deserted_b1,WR,MapRecord,,-00:00.97,00:23.56,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,04:56.37,Helpless_Soldier,jump_deserted_b1,WR,Compact,,,,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,04:56.37,Helpless_Soldier,jump_deserted_b1,WR,Compact,,,,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,04:56.37,Helpless_Soldier,jump_deserted_b1,WR,Compact,,,,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,04:56.37,Helpless_Soldier,jump_deserted_b1,WR,Compact,,,,false,45526,76561198043137253,[U:1:82871525],
2015-01-04,04:57.34,idk,jump_deserted_b1,WR,Compact,,,,false,45526,76561198055778722,[U:1:95512994],
2015-01-05,04:56.37,Helpless_Soldier,jump_deserted_b1,WR,IRC,,-00:00.97,,false,45545,,,
2015-02-10,00:44.50,jdollo,jump_deserted_b1,WR,Bonus 4,,-00:03.31,00:04.92,false,59858,76561198055778722,[U:1:95512994],
2015-02-10,02:02.23,jdollo,jump_deserted_b1,WR,Course 3,,-00:04.85,00:45.89,false,59858,76561198055778722,[U:1:95512994],
2015-02-10,03:48.01,jdollo,jump_deserted_b1,WR,MapRecord,,-00:28.13,01:09.33,false,59858,76561198055778722,[U:1:95512994],
2015-02-10,03:48.01,jdollo,jump_deserted_b1,WR,Ranked,,,,true,59858,76561198055778722,[U:1:95512994],
2015-02-10,04:16.15,Helpless_Soldier,jump_deserted_b1,WR,Compact,,,,false,59858,,,
2015-02-23,03:48.02,naykenn :3,jump_deserted_b1,WR,MapRun,18:07.63,+14:19.61,,true,64393,76561198035188834,[U:1:74923106],
2015-06-16,03:48.02,Lenny,jump_deserted_b1,WR,MapRun,19:16.78,+15:28.76,15:17.07,true,107292,76561197982526073,[U:1:22260345],
2015-08-15,00:05.90,zooper,jump_deserted_b1,WR,Bonus 2,,,,false,128672,,,
2015-08-15,00:31.42,pie,jump_deserted_b1,WR,Course 1,,-00:00.04,00:00.04,false,128672,76561198054239403,[U:1:93973675],
2015-08-15,00:31.47,pie,jump_deserted_b1,WR,Course 1,,-00:00.95,00:01.93,false,128672,76561198054239403,[U:1:93973675],
2015-08-15,03:48.01,jondeezy -tt,jump_deserted_b1,WR,Compact,,,,false,128672,,,
2015-08-15,03:48.01,billshatcat™,jump_deserted_b1,WR,MapRun,23:51.80,+20:03.79,,true,128672,76561198140826293,[U:1:180560565],
2015-08-15,03:48.01,iTac,jump_deserted_b1,WR,MapRun,23:20.36,+19:32.35,,true,128672,76561198108602947,[U:1:148337219],
2015-08-15,03:48.02,Larreyh | tipoft,jump_deserted_b1,WR,MapRun,1:18:21.35,+1:14:33.33,,true,128672,,,
2015-09-08,01:51.06,Whiskeyjack :^),jump_deserted_b1,WR,Course 3,,-00:11.16,00:21.42,false,137986,76561198108844256,[U:1:148578528],
2015-09-08,03:48.01,jondeezy -tt,jump_deserted_b1,WR,Compact,,,,false,137986,,,
2015-09-08,03:48.01,jondeezy -tt,jump_deserted_b1,WR,Ranked,,,,true,137986,,,
2015-09-08,03:48.02,succ,jump_deserted_b1,WR,MapRun,21:24.70,+17:36.68,,true,137986,76561198041597961,[U:1:81332233],
2017-11-19,02:32.93,fox,jump_deserted_b1,WR,MapRecord,,-00:01.71,00:01.71,false,506606,76561198046601398,[U:1:86335670],
2017-11-19,02:34.65,fox,jump_deserted_b1,WR,Compact,,,,false,506606,76561198046601398,[U:1:86335670],
2017-11-19,02:34.65,fox,jump_deserted_b1,WR,Compact,,,,false,506606,76561198046601398,[U:1:86335670],
2017-11-19,02:34.65,fox,jump_deserted_b1,WR,Compact,,,,false,506606,76561198046601398,[U:1:86335670],
2017-11-19,02:34.66,.flac,jump_deserted_b1,WR,MapRun,07:43.63,+05:08.97,,true,506606,76561198039312327,[U:1:79046599],
2017-11-19,02:34.66,LuxZen,jump_deserted_b1,WR,MapRun,28:29.17,+25:54.51,,true,506606,76561198152922353,[U:1:192656625],
2017-11-19,02:34.66,final form roadm,jump_deserted_b1,WR,MapRun,19:59.15,+17:24.49,,true,506606,,,
2017-11-19,02:34.66,fox,jump_deserted_b1,WR,MapRun,03:07.57,+00:32.91,,true,506606,76561198046601398,[U:1:86335670],
2018-04-01,02:32.93,Boshy,jump_deserted_b1,WR,Compact,,,,false,614066,76561198046601398,[U:1:86335670],
2018-04-11,02:32.94,14th,jump_deserted_b1,WR,MapRun,1:14:02.59,+1:11:29.65,,true,621746,76561198093274919,[U:1:133009191],
2018-04-11,02:32.94,Kobeni-chan,jump_deserted_b1,WR,MapRun,05:22.45,+02:49.51,01:30.13,true,621746,76561198096062185,[U:1:135796457],
2018-04-11,02:32.94,Kobeni-chan,jump_deserted_b1,WR,MapRun,06:52.58,+04:19.64,05:08.40,true,621746,76561198096062185,[U:1:135796457],
2019-01-29,00:56.54,twitch.tv/boshyt,jump_deserted_b1,WR,Course 3,,-00:00.67,00:00.67,false,879176,,,
2019-01-29,00:57.22,Boshy,jump_deserted_b1,WR,Course 3,,-00:03.38,00:03.38,false,879176,76561198046601398,[U:1:86335670],
2019-01-29,01:00.61,Boshy,jump_deserted_b1,WR,Course 3,,-00:01.12,00:01.12,false,879176,76561198046601398,[U:1:86335670],
2019-01-29,01:01.74,Boshy,jump_deserted_b1,WR,Course 3,,-00:07.25,00:07.25,false,879176,76561198046601398,[U:1:86335670],
2019-01-29,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRecord,,-00:11.61,00:11.61,false,879176,,,
2019-01-29,02:31.27,Boshy,jump_deserted_b1,WR,MapRecord,,-00:01.66,00:01.66,false,879176,76561198046601398,[U:1:86335670],
2019-01-29,02:31.27,Boshy,jump_deserted_b1,WR,Compact,,,,false,879176,76561198046601398,[U:1:86335670],
2019-01-29,02:31.27,Boshy,jump_deserted_b1,WR,Compact,,,,false,879176,76561198046601398,[U:1:86335670],
2019-01-29,02:31.28,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,03:03.33,+00:32.05,,true,879176,,,
2019-01-29,02:32.93,Boshy,jump_deserted_b1,WR,Compact,,,,false,879176,76561198046601398,[U:1:86335670],
2019-03-20,00:24.27,Boshy,jump_deserted_b1,WR,Course 1,,-00:01.56,00:02.53,false,919880,76561198046601398,[U:1:86335670],
2019-12-29,02:19.66,rhymes on rhymes,jump_deserted_b1,WR,MapRun,08:55.90,+06:36.24,,true,1135529,76561198071875635,[U:1:111609907],
2019-12-29,02:19.67,chiyo,jump_deserted_b1,WR,MapRun,16:42.11,+14:22.44,37:02.97,true,1135529,76561198046582124,[U:1:86316396],
2019-12-29,02:19.67,vice,jump_deserted_b1,WR,MapRun,05:37.78,+03:18.11,,true,1135529,76561198366368448,[U:1:406102720],
2020-02-26,02:19.66,Nodoby Does It B,jump_deserted_b1,WR,MapRun,49:42.91,+47:23.25,,true,1182082,,,
2020-02-26,02:19.66,ridge,jump_deserted_b1,WR,MapRun,21:18.02,+18:58.36,,true,1182082,76561198115457357,[U:1:155191629],
2020-03-21,00:14.54,Madeline,jump_deserted_b1,WR,Bonus 4,,-00:03.84,00:03.84,false,1202386,76561198046601398,[U:1:86335670],
2020-03-21,00:18.39,Madeline,jump_deserted_b1,WR,Bonus 4,,-00:00.29,00:00.29,false,1202386,76561198046601398,[U:1:86335670],
2020-03-21,00:18.69,Madeline,jump_deserted_b1,WR,Bonus 4,,-00:00.25,00:00.56,false,1202386,76561198046601398,[U:1:86335670],
2020-03-21,02:19.66,tsurupeta youjo,jump_deserted_b1,WR,MapRun,20:09.46,+17:49.80,,true,1202386,76561198024042625,[U:1:63776897],
2020-05-10,02:16.33,twitch.tv/boshyt,jump_deserted_b1,WR,IRC,,-00:03.32,,false,1246689,,,
2020-05-10,02:16.33,twitch.tv/boshyt,jump_deserted_b1,WR,IRC,,-00:03.32,,false,1246732,,,
2020-05-10,02:16.33,twitch.tv/boshyt,jump_deserted_b1,WR,MapRecord,,-00:03.32,00:03.32,false,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,Ranked,,,,true,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,02:20.53,+00:00.87,,true,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,02:26.71,+00:07.05,,true,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,02:32.14,+00:12.48,,true,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,02:50.08,+00:30.42,,true,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,02:57.88,+00:38.22,,true,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,03:24.70,+01:05.04,,true,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,03:38.12,+01:18.46,,true,1246745,,,
2020-05-10,02:19.66,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,06:11.68,+03:52.02,,true,1246745,,,
2020-05-19,02:16.34,omega,jump_deserted_b1,WR,MapRun,07:15.15,+04:58.81,,true,1254159,76561198370281030,[U:1:410015302],
2020-05-19,02:16.34,twitch.tv/boshyt,jump_deserted_b1,WR,MapRun,04:25.68,+02:09.34,,true,1254159,,,
2020-05-19,00:02.17,Boshy,jump_deserted_b1,WR,Bonus 1,,-00:00.12,00:00.15,false,1254200,76561198046601398,[U:1:86335670],
2020-05-28,02:16.33,komodo 11.01,jump_deserted_b1,WR,MapRun,13:05.62,+10:49.29,,true,1261367,76561198977168032,[U:1:1016902304],
2020-05-28,02:16.33,meemo,jump_deserted_b1,WR,MapRun,51:49.34,+49:33.01,,true,1261367,76561198153847593,[U:1:193581865],
2020-05-28,02:16.34,b,jump_deserted_b1,WR,MapRun,17:48.70,+15:32.36,,true,1261367,76561197975642103,[U:1:15376375],
2020-05-28,02:16.34,spidda,jump_deserted_b1,WR,MapRun,24:33.93,+22:17.59,,true,1261367,76561198057436685,[U:1:97170957],
2020-06-08,00:02.50,Boshy,jump_deserted_b1,WR,Bonus 2,,-00:00.02,00:00.02,false,1270595,76561198046601398,[U:1:86335670],
2020-06-08,00:02.53,Boshy,jump_deserted_b1,WR,Bonus 2,,-00:00.00,00:00.07,false,1270595,76561198046601398,[U:1:86335670],
2020-06-08,00:02.53,maxxy,jump_deserted_b1,WR,Bonus 2,,-00:00.07,00:00.40,false,1270595,76561198083235528,[U:1:122969800],
2020-06-08,00:12.16,Boshy,jump_deserted_b1,WR,Bonus 4,,-00:02.26,00:02.38,false,1270595,76561198046601398,[U:1:86335670],
2020-06-08,00:14.43,d,jump_deserted_b1,WR,Bonus 4,,-00:00.11,00:04.51,false,1270595,76561198083131259,[U:1:122865531],
2020-06-08,00:31.18,Boshy,jump_deserted_b1,WR,Course 2,,-00:00.22,00:00.22,false,1270595,76561198046601398,[U:1:86335670],
2020-06-08,00:31.41,Boshy,jump_deserted_b1,WR,Course 2,,-00:01.28,00:01.28,false,1270595,76561198046601398,[U:1:86335670],
2020-06-08,00:32.70,Boshy,jump_deserted_b1,WR,Course 2,,-00:00.94,00:00.94,false,1270595,76561198046601398,[U:1:86335670],
2020-06-08,02:16.33,Gerudo's Trainin,jump_deserted_b1,WR,MapRun,1:21:43.42,+1:19:27.09,,true,1270595,,,
2020-06-08,02:16.33,newjuls,jump_deserted_b1,WR,MapRun,08:51.52,+06:35.19,,true,1270595,76561198396018338,[U:1:435752610],
2020-06-08,02:16.33,vacuum is one sy,jump_deserted_b1,WR,MapRun,09:34.76,+07:18.43,02:39.84,true,1270595,,,
2020-06-08,02:16.34,Bassad,jump_deserted_b1,WR,MapRun,48:00.60,+45:44.26,,true,1270595,76561198025147677,[U:1:64881949],
2020-06-08,02:16.34,Getting nude for,jump_deserted_b1,WR,MapRun,20:51.82,+18:35.48,,true,1270595,,,
2020-06-08,02:16.34,JosSie,jump_deserted_b1,WR,MapRun,18:29.59,+16:13.25,,true,1270595,76561198111733936,[U:1:151468208],
2020-06-08,02:16.34,TMCD,jump_deserted_b1,WR,MapRun,40:26.43,+38:10.09,,true,1270595,76561198077956157,[U:1:117690429],
2020-06-08,02:16.34,orbitme,jump_deserted_b1,WR,MapRun,27:08.47,+24:52.13,,true,1270595,76561198053604625,[U:1:93338897],
2020-06-08,02:16.34,roblan11,jump_deserted_b1,WR,MapRun,22:49.93,+20:33.59,,true,1270595,76561198066839258,[U:1:106573530],
2020-06-08,02:16.34,äiä sonni,jump_deserted_b1,WR,MapRun,1:30:42.33,+1:28:25.99,,true,1270595,76561198079017033,[U:1:118751305],
2020-09-30,00:02.17,Boshy,jump_deserted_b1,WR,Bonus 1,,,,false,1373297,,,
2020-09-30,00:02.17,Boshy,jump_deserted_b1,WR,Bonus 1,,,,false,1373297,,,
2020-09-30,00:12.16,Boshy,jump_deserted_b1,WR,Bonus 4,,,,false,1373297,,,
2020-09-30,02:16.33,Boshy,jump_deserted_b1,WR,Compact,,,,false,1373297,,,
2020-09-30,02:16.33,Boshy,jump_deserted_b1,WR,Compact,,,,false,1373297,,,
2020-09-30,02:16.34,light,jump_deserted_b1,WR,MapRun,41:06.46,+38:50.12,,true,1373297,76561198149066707,[U:1:188800979],
2021-02-20,02:16.33,Boshy,jump_deserted_b1,WR,Ranked,,,,true,1513992,,,
2021-02-20,02:16.34,Doony,jump_deserted_b1,WR,MapRun,13:06.15,+10:49.81,,true,1513992,76561198073472571,[U:1:113206843],
2021-02-20,02:16.34,telfar bag,jump_deserted_b1,WR,MapRun,16:03.51,+13:47.17,,true,1513992,76561198167501342,[U:1:207235614],
2021-02-20,02:16.34,viciousbeatmaker,jump_deserted_b1,WR,MapRun,1:55:53.76,+1:53:37.42,,true,1513992,,,
2021-02-21,00:02.30,s,jump_deserted_b1,WR,Bonus 1,,,,false,1515533,,,
2021-02-21,00:02.47,tomඞto tom,jump_deserted_b1,WR,Bonus 2,,-00:00.06,00:36.31,false,1515533,76561198120374593,[U:1:160108865],
2021-02-21,02:16.33,iliSS,jump_deserted_b1,WR,MapRun,20:57.91,+18:41.58,,true,1515533,76561198018674339,[U:1:58408611],
2021-02-21,02:16.33,tail tap green b,jump_deserted_b1,WR,MapRun,29:28.00,+27:11.67,,true,1515533,,,
2021-02-21,02:16.33,wise,jump_deserted_b1,WR,MapRun,1:01:54.49,+59:38.16,,true,1515533,76561198030066204,[U:1:69800476],
2021-02-21,02:16.34,ofey,jump_deserted_b1,WR,MapRun,25:19.08,+23:02.74,,true,1515533,76561197963071977,[U:1:2806249],
2021-02-21,02:16.34,spencil,jump_deserted_b1,WR,MapRun,17:10.68,+14:54.34,,true,1515533,76561198053727976,[U:1:93462248],
2021-03-20,00:02.43,ridiot,jump_deserted_b1,WR,Bonus 2,,-00:00.04,00:00.06,false,1540787,76561198065169685,[U:1:104903957],
2021-03-20,02:16.33,Elandi!!,jump_deserted_b1,WR,MapRun,05:10.14,+02:53.81,00:34.58,true,1540787,76561198293964874,[U:1:333699146],
2021-03-20,02:16.33,ik1tteh,jump_deserted_b1,WR,MapRun,1:02:17.80,+1:00:01.47,,true,1540787,76561198086048604,[U:1:125782876],
2021-03-20,02:16.33,seo,jump_deserted_b1,WR,MapRun,13:37.45,+11:21.12,,true,1540787,76561198051774382,[U:1:91508654],
2021-03-20,02:16.33,ｈｋｊ丶丶,jump_deserted_b1,WR,MapRun,37:04.54,+34:48.21,,true,1540787,,,
2021-03-20,02:16.34,roaryroaryroary,jump_deserted_b1,WR,MapRun,11:30.72,+09:14.38,,true,1540787,76561198083039313,[U:1:122773585],
2021-04-14,02:16.33,LarsInABox,jump_deserted_b1,WR,MapRun,30:31.42,+28:15.09,,true,1563596,76561198028329262,[U:1:68063534],
2021-04-14,02:16.33,d.e.f.g,jump_deserted_b1,WR,MapRun,47:01.87,+44:45.54,,true,1563596,76561198051778789,[U:1:91513061],
2021-04-14,02:16.33,dvmb slvt,jump_deserted_b1,WR,MapRun,38:42.40,+36:26.07,,true,1563596,76561198115012906,[U:1:154747178],
2021-04-14,02:16.33,foodeater22,jump_deserted_b1,WR,MapRun,45:17.65,+43:01.32,,true,1563596,76561198124857271,[U:1:164591543],
2021-04-14,02:16.33,pevkele,jump_deserted_b1,WR,MapRun,07:48.60,+05:32.27,,true,1563596,76561198201985399,[U:1:241719671],
2021-04-14,02:16.33,soldier and demo,jump_deserted_b1,WR,MapRun,35:35.71,+33:19.38,,true,1563596,,,
2021-04-14,02:16.33,warm water enjoy,jump_deserted_b1,WR,MapRun,07:53.58,+05:37.25,,true,1563596,,,
2021-04-14,02:16.33,† king,jump_deserted_b1,WR,MapRun,06:55.78,+04:39.45,03:00.73,true,1563596,76561198097974718,[U:1:137708990],
2021-04-14,02:16.34,ddavid9,jump_deserted_b1,WR,MapRun,19:20.25,+17:03.91,,true,1563596,76561198098074486,[U:1:137808758],
2021-04-14,02:16.34,ppp,jump_deserted_b1,WR,MapRun,14:12.48,+11:56.14,,true,1563596,76561198070952478,[U:1:110686750],
2021-04-14,02:16.33,krys lft main,jump_deserted_b1,WR,MapRun,10:31.90,+08:15.57,,true,1564137,76561198967624733,[U:1:1007359005],
2021-04-19,02:16.34,cringe,jump_deserted_b1,WR,MapRun,49:05.97,+46:49.63,,true,1568112,76561198133806310,[U:1:173540582],
2021-05-05,02:16.33,각성한 혼돈,jump_deserted_b1,WR,MapRun,09:00.45,+06:44.12,,true,1581178,,,
2021-05-05,02:16.34,IB_600T,jump_deserted_b1,WR,MapRun,14:38.01,+12:21.67,,true,1581178,76561198094355707,[U:1:134089979],
2021-05-06,02:16.33,Skye -rng,jump_deserted_b1,WR,MapRun,06:06.24,+03:49.91,04:14.79,true,1582079,76561197988619397,[U:1:28353669],
2021-05-13,00:02.10,exor (kater),jump_deserted_b1,WR,Bonus 1,,-00:00.04,00:00.04,false,1587424,,,
2021-05-13,00:02.14,exor (kater),jump_deserted_b1,WR,Bonus 1,,-00:00.01,00:00.01,false,1587424,,,
2021-05-13,00:02.16,vice,jump_deserted_b1,WR,Bonus 1,,-00:00.09,00:00.09,false,1587424,76561198366368448,[U:1:406102720],
