date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2021-05-13,00:02.25,vice,jump_deserted_b1,WR,Bonus 1,,-00:00.01,00:00.01,false,1587424,76561198366368448,[U:1:406102720],
2021-05-13,00:02.26,vice,jump_deserted_b1,WR,Bonus 1,,-00:00.03,00:00.48,false,1587424,76561198366368448,[U:1:406102720],
2021-05-13,00:02.37,mr gato,jump_deserted_b1,WR,Bonus 2,,-00:00.06,00:00.09,false,1587424,76561198126091800,[U:1:165826072],
2021-05-13,00:05.25,Skye -rng,jump_deserted_b1,WR,Bonus 3,,-00:00.06,00:00.06,false,1587501,76561197988619397,[U:1:28353669],
2021-05-13,00:05.31,Skye -rng,jump_deserted_b1,WR,Bonus 3,,-00:00.01,00:00.37,false,1587501,76561197988619397,[U:1:28353669],
2021-06-30,02:16.33,arcade,jump_deserted_b1,WR,MapRun,03:49.00,+01:32.67,01:19.09,true,1626340,76561198047636129,[U:1:87370401],
2021-06-30,02:16.33,arcade,jump_deserted_b1,WR,MapRun,05:08.10,+02:51.77,01:14.65,true,1626340,76561198047636129,[U:1:87370401],
2021-06-30,02:16.33,arcade,jump_deserted_b1,WR,MapRun,07:10.15,+04:53.82,,true,1626340,76561198047636129,[U:1:87370401],
2021-06-30,02:16.33,beagle,jump_deserted_b1,WR,MapRun,03:02.44,+00:46.11,00:07.21,true,1626340,76561198084406120,[U:1:124140392],
2021-06-30,02:16.33,beagle,jump_deserted_b1,WR,MapRun,03:09.66,+00:53.33,00:05.04,true,1626340,76561198084406120,[U:1:124140392],
2021-06-30,02:16.33,beagle,jump_deserted_b1,WR,MapRun,03:14.70,+00:58.37,00:08.79,true,1626340,76561198084406120,[U:1:124140392],
2021-06-30,02:16.33,beagle,jump_deserted_b1,WR,MapRun,03:23.49,+01:07.16,00:27.39,true,1626340,76561198084406120,[U:1:124140392],
2021-06-30,02:16.33,beagle,jump_deserted_b1,WR,MapRun,03:31.41,+01:15.08,,true,1626340,76561198084406120,[U:1:124140392],
2021-06-30,02:16.33,beagle,jump_deserted_b1,WR,MapRun,03:50.88,+01:34.55,00:16.52,true,1626340,76561198084406120,[U:1:124140392],
2021-06-30,02:16.33,inakilbss,jump_deserted_b1,WR,MapRun,1:01:52.18,+59:35.85,,true,1626340,76561198105613891,[U:1:145348163],
2021-06-30,02:16.34,Dlauck,jump_deserted_b1,WR,MapRun,18:18.42,+16:02.08,,true,1626340,76561198086660302,[U:1:126394574],
2021-11-21,00:55.99,ondkaja,jump_deserted_b1,WR,Course 3,,-00:00.55,00:04.03,false,1773913,76561198010123351,[U:1:49857623],
2022-01-09,02:15.79,Rachello,jump_deserted_b1,WR,MapRecord,,-00:00.54,00:03.15,false,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,FF73,jump_deserted_b1,WR,Compact,,,,false,1821758,,,
2022-01-09,02:16.33,FF73,jump_deserted_b1,WR,Compact,,,,false,1821758,,,
2022-01-09,02:16.33,FF73,jump_deserted_b1,WR,Compact,,,,false,1821758,,,
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,02:18.94,+00:02.61,00:00.61,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,02:19.56,+00:03.23,00:07.12,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,02:21.03,+00:04.70,,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,02:26.17,+00:09.84,,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,02:26.68,+00:10.35,00:16.27,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,02:42.27,+00:25.94,,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,02:42.96,+00:26.63,00:19.05,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,02:56.17,+00:39.84,,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,03:02.01,+00:45.68,00:08.65,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,03:03.82,+00:47.49,,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,03:10.66,+00:54.33,,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Rachello,jump_deserted_b1,WR,MapRun,03:17.64,+01:01.31,,true,1821758,76561198815853361,[U:1:855587633],
2022-01-09,02:16.33,Soup -tt,jump_deserted_b1,WR,MapRun,02:42.22,+00:25.89,00:14.58,true,1821758,76561198029285343,[U:1:69019615],
2022-01-09,02:16.33,Soup -tt,jump_deserted_b1,WR,MapRun,02:56.80,+00:40.47,00:17.44,true,1821758,76561198029285343,[U:1:69019615],
2022-01-09,02:16.33,Soup -tt,jump_deserted_b1,WR,MapRun,03:14.25,+00:57.92,00:01.05,true,1821758,76561198029285343,[U:1:69019615],
2022-01-09,02:16.33,Soup -tt,jump_deserted_b1,WR,MapRun,03:15.30,+00:58.97,01:09.79,true,1821758,76561198029285343,[U:1:69019615],
2022-01-09,02:16.33,Soup -tt,jump_deserted_b1,WR,MapRun,04:25.09,+02:08.76,02:54.65,true,1821758,76561198029285343,[U:1:69019615],
2022-01-15,02:12.46,ondkaja,jump_deserted_b1,WR,IRC,,-00:03.33,,false,1828138,76561198010123351,[U:1:49857623],
2022-01-15,02:12.46,ondkaja,jump_deserted_b1,WR,IRC,,-00:03.33,,false,1828144,,,
2022-01-15,02:12.46,ondkaja,jump_deserted_b1,WR,MapRecord,,-00:03.33,00:05.83,false,1828325,76561198010123351,[U:1:49857623],
2022-01-15,02:15.79,ondkaja,jump_deserted_b1,WR,MapRun,03:25.63,+01:09.84,,true,1828325,76561198010123351,[U:1:49857623],
2022-01-15,02:12.46,ondkaja,jump_deserted_b1,WR,IRC,,-00:03.33,,false,1828328,,,
2022-01-15,02:12.46,ondkaja,jump_deserted_b1,WR,IRC,,-00:03.33,,false,1828329,,,
2022-01-15,02:12.46,ondkaja,jump_deserted_b1,WR,IRC,,-00:03.33,,false,1828330,,,
2022-02-04,02:12.47,endless,jump_deserted_b1,WR,MapRun,07:55.68,+05:43.21,,true,1845287,76561198073843879,[U:1:113578151],
2022-02-04,00:24.27,FF73,jump_deserted_b1,WR,Course 1,,,,false,1845668,76561198046601398,[U:1:86335670],
2022-02-04,02:12.46,ondkaja,jump_deserted_b1,WR,Compact,,,,false,1845668,76561198010123351,[U:1:49857623],
2022-04-23,01:56.89,twitch.tv/fastfo,jump_deserted_b1,WR,Compact,,,,false,1925278,,,
2022-04-23,01:56.89,tomatotom@goblin,jump_deserted_b1,WR,MapRun,03:31.36,+01:34.47,,true,1925278,,,
2022-04-23,01:56.89,tomatotom@goblin,jump_deserted_b1,WR,MapRun,05:14.44,+03:17.55,,true,1925278,,,
2022-04-23,01:56.90,tomatotom@goblin,jump_deserted_b1,WR,MapRun,03:08.31,+01:11.41,,true,1925278,,,
2022-04-26,01:56.89,Bred_Bone,jump_deserted_b1,WR,MapRun,16:53.59,+14:56.70,,true,1929198,76561198179130475,[U:1:218864747],
2022-04-26,01:56.89,Jammy,jump_deserted_b1,WR,MapRun,17:52.84,+15:55.95,,true,1929198,76561198105214840,[U:1:144949112],
2022-04-26,01:56.89,jamf,jump_deserted_b1,WR,MapRun,25:29.11,+23:32.22,,true,1929198,76561197998768044,[U:1:38502316],
2022-04-26,01:56.89,pootisboy epic 2,jump_deserted_b1,WR,MapRun,12:00.25,+10:03.36,,true,1929198,,,
2022-04-26,01:56.89,tod gaming,jump_deserted_b1,WR,MapRun,1:25:13.99,+1:23:17.10,,true,1929198,76561199095557325,[U:1:1135291597],
2022-04-26,01:56.89,twitch.tv/fastfo,jump_deserted_b1,WR,Ranked,,,,true,1929198,,,
2022-04-26,01:56.90,Raeews,jump_deserted_b1,WR,MapRun,1:31:37.47,+1:29:40.57,,true,1929198,76561198254646517,[U:1:294380789],
2022-04-26,01:56.90,SweZombie,jump_deserted_b1,WR,MapRun,10:51.36,+08:54.46,,true,1929198,76561198849893773,[U:1:889628045],
2022-04-26,01:56.90,Tupikas,jump_deserted_b1,WR,MapRun,04:30.90,+02:34.00,01:45.12,true,1929198,76561198391066129,[U:1:430800401],
2022-04-26,01:56.90,Tupikas,jump_deserted_b1,WR,MapRun,08:36.63,+06:39.73,,true,1929198,76561198391066129,[U:1:430800401],
2022-06-12,01:56.89,Tham,jump_deserted_b1,WR,MapRun,37:46.57,+35:49.68,,true,1973400,76561198087670157,[U:1:127404429],
2022-07-19,00:04.72,Skye,jump_deserted_b1,WR,Bonus 3,,-00:00.16,00:00.19,false,2006084,76561197988619397,[U:1:28353669],
2022-07-24,01:56.89,jtravs,jump_deserted_b1,WR,MapRun,04:19.75,+02:22.86,08:44.97,true,2010879,76561198117262056,[U:1:156996328],
2022-07-24,01:56.90,EpicGuy4227,jump_deserted_b1,WR,MapRun,39:22.71,+37:25.81,,true,2010879,76561198094132328,[U:1:133866600],
2022-07-24,01:56.90,jesus himself,jump_deserted_b1,WR,MapRun,17:16.62,+15:19.72,,true,2010879,76561198055316855,[U:1:95051127],
2022-07-24,01:56.90,jtravs,jump_deserted_b1,WR,MapRun,04:12.84,+02:15.94,00:06.91,true,2010879,76561198117262056,[U:1:156996328],
2022-07-24,01:56.90,sam,jump_deserted_b1,WR,MapRun,12:10.14,+10:13.24,11:53.08,true,2010879,76561198930334128,[U:1:970068400],
2022-07-24,01:56.90,✋Sephyr,jump_deserted_b1,WR,MapRun,10:26.19,+08:29.29,,true,2010879,76561198049121113,[U:1:88855385],
2023-03-01,00:12.07,Jorge,jump_deserted_b1,WR,Bonus 4,,-00:00.12,00:00.12,false,2228878,76561198101198779,[U:1:140933051],
2023-03-01,00:12.19,Jorge,jump_deserted_b1,WR,Bonus 4,,-00:00.28,,false,2228878,76561198101198779,[U:1:140933051],
2023-06-02,00:24.70,Cygnus -rng,jump_deserted_b1,WR,Course 1,,-00:00.36,00:00.36,false,2344957,76561198178042934,[U:1:217777206],
2023-06-02,00:25.06,Cygnus -rng,jump_deserted_b1,WR,Course 1,,-00:00.16,00:01.72,false,2344957,76561198178042934,[U:1:217777206],
2023-06-02,00:30.45,Scoot,jump_deserted_b1,WR,Course 2,,,,true,2344957,,,
2023-06-02,02:12.46,Cygnus -rng,jump_deserted_b1,WR,MapRun,02:32.29,+00:19.83,00:08.67,true,2344957,76561198178042934,[U:1:217777206],
2023-06-03,00:28.92,Cygnus -rng,jump_deserted_b1,WR,Course 2,,-00:01.33,00:01.33,false,2346393,76561198178042934,[U:1:217777206],
2023-06-03,00:30.25,Cygnus -rng,jump_deserted_b1,WR,Course 2,,-00:00.19,00:03.48,false,2346393,76561198178042934,[U:1:217777206],
2023-06-16,00:23.89,Chi Chan -fr,jump_deserted_b1,WR,Course 1,,-00:00.81,00:01.60,false,2366273,76561198121085178,[U:1:160819450],
2023-06-16,00:23.08,Cygnus -rng,jump_deserted_b1,WR,Course 1,,-00:00.24,00:00.24,false,2366457,76561198178042934,[U:1:217777206],
2023-06-16,00:23.32,Cygnus -rng,jump_deserted_b1,WR,Course 1,,-00:00.57,00:01.35,false,2366457,76561198178042934,[U:1:217777206],
2023-06-17,00:22.84,Cygnus -rng,jump_deserted_b1,WR,Course 1,,-00:00.24,00:00.24,false,2368010,76561198178042934,[U:1:217777206],
2023-06-22,02:11.70,Chi Chan -fr,jump_deserted_b1,WR,IRC,,-00:00.76,,false,2374741,,,
2023-06-22,00:22.71,Cygnus -rng,jump_deserted_b1,WR,Course 1,,-00:00.13,00:00.13,false,2374778,76561198178042934,[U:1:217777206],
2023-06-22,02:03.69,Cygnus -rng,jump_deserted_b1,WR,IRC,,-00:08.01,,false,2374778,76561198178042934,[U:1:217777206],
2023-06-22,02:11.70,Chi Chan -fr,jump_deserted_b1,WR,IRC,,-00:00.76,,false,2374778,,,
2023-06-22,02:12.47,Cygnus -rng,jump_deserted_b1,WR,MapRun,02:15.36,+00:02.89,00:16.93,true,2374778,76561198178042934,[U:1:217777206],
2023-06-22,02:12.47,Cygnus -rng,jump_deserted_b1,WR,MapRun,02:33.81,+00:21.34,,true,2374778,76561198178042934,[U:1:217777206],
2023-06-22,00:22.59,Cygnus -rng,jump_deserted_b1,WR,Course 1,,-00:00.12,00:00.12,false,2374785,76561198178042934,[U:1:217777206],
2023-06-22,02:03.69,Cygnus -rng,jump_deserted_b1,WR,MapRecord,,-00:08.01,00:11.67,false,2374785,76561198178042934,[U:1:217777206],
2023-06-22,02:03.69,Cygnus -rng,jump_deserted_b1,WR,Ranked,,,,true,2374785,76561198178042934,[U:1:217777206],
2023-06-22,02:11.70,Chi Chan -fr,jump_deserted_b1,WR,MapRecord,,-00:00.76,00:01.65,false,2374785,76561198121085178,[U:1:160819450],
2023-06-22,02:11.70,Cygnus -rng,jump_deserted_b1,WR,MapRun,02:32.46,+00:20.76,,true,2374785,76561198178042934,[U:1:217777206],
2023-06-22,02:12.46,ondkaja,jump_deserted_b1,WR,Ranked,,,,true,2374785,,,
2023-06-22,02:12.47,Chi Chan -fr,jump_deserted_b1,WR,MapRun,02:13.35,+00:00.88,00:01.77,true,2374785,76561198121085178,[U:1:160819450],
2023-06-22,02:12.47,Chi Chan -fr,jump_deserted_b1,WR,MapRun,02:15.12,+00:02.65,00:01.65,true,2374785,76561198121085178,[U:1:160819450],
2023-06-22,02:03.69,Cygnus -rng,jump_deserted_b1,WR,IRC,,-00:08.01,,false,2374807,,,
2023-06-22,02:11.70,Chi Chan -fr,jump_deserted_b1,WR,IRC,,-00:00.76,,false,2374807,,,
2023-07-27,00:02.08,greaby,jump_deserted_b1,WR,Bonus 1,,,,true,2425243,76561198070619715,[U:1:110353987],
2023-07-27,02:03.69,Captain Angelos,jump_deserted_b1,WR,MapRun,2:22:13.89,+2:20:10.20,,true,2425243,76561198341961816,[U:1:381696088],
2023-07-27,02:03.69,Skeptical,jump_deserted_b1,WR,MapRun,55:51.72,+53:48.03,,true,2425243,76561198038261789,[U:1:77996061],
2023-07-31,00:28.68,HOW MY BLOOD BOI,jump_deserted_b1,WR,Course 2,,-00:00.24,00:00.24,false,2432321,,,
2023-07-31,02:03.69,kindergartener.9,jump_deserted_b1,WR,MapRun,14:24.43,+12:20.74,,true,2432321,,,
2023-08-13,00:02.04,farewell  pal,jump_deserted_b1,WR,Bonus 1,,-00:00.04,00:00.04,false,2451547,76561198366368448,[U:1:406102720],
2023-08-13,00:46.32,Chi -fr,jump_deserted_b1,WR,Course 3,,-00:00.18,00:01.81,false,2452031,76561198121085178,[U:1:160819450],
2023-08-16,00:42.37,Chi -fr,jump_deserted_b1,WR,Course 3,,-00:03.94,00:03.94,false,2457002,76561198121085178,[U:1:160819450],
2023-08-16,00:42.37,Chi -fr,jump_deserted_b1,WR,Course 3,,,,true,2457002,76561198121085178,[U:1:160819450],
2023-08-27,00:11.71,song,jump_deserted_b1,WR,Bonus 4,,-00:00.76,00:23.17,false,2473973,76561198210286877,[U:1:250021149],
2023-09-01,02:03.69,dog,jump_deserted_b1,WR,MapRun,21:57.51,+19:53.82,,true,2482880,76561198857391400,[U:1:897125672],
2023-09-02,02:03.69,The Savage Eleph,jump_deserted_b1,WR,Compact,,,,false,2484167,,,
2023-09-02,02:03.69,_Scary,jump_deserted_b1,WR,MapRun,04:01.20,+01:57.51,00:05.68,true,2484167,76561198060463575,[U:1:100197847],
2023-09-02,02:03.69,yggdrasil jail -,jump_deserted_b1,WR,MapRun,04:42.75,+02:39.06,01:45.18,true,2484167,,,
2023-09-19,02:03.69,The Savage Eleph,jump_deserted_b1,WR,Compact,,,,false,2508169,,,
2023-09-19,02:03.69,The Savage Eleph,jump_deserted_b1,WR,Compact,,,,false,2508169,,,
2023-09-19,02:03.69,The Savage Eleph,jump_deserted_b1,WR,Compact,,,,false,2508169,,,
2023-09-19,02:03.69,The Savage Eleph,jump_deserted_b1,WR,Compact,,,,false,2508169,,,
2023-09-19,02:03.69,The Savage Eleph,jump_deserted_b1,WR,Compact,,,,false,2508169,,,
2023-09-19,02:03.69,The Savage Eleph,jump_deserted_b1,WR,Compact,,,,false,2508169,,,
2023-09-19,02:03.69,Chi -fr,jump_deserted_b1,WR,MapRun,02:40.35,+00:36.66,,true,2508169,76561198121085178,[U:1:160819450],
2023-10-17,00:28.09,Chi -fr -cfc,jump_deserted_b1,WR,Course 2,,-00:00.58,00:00.69,false,2550044,76561198121085178,[U:1:160819450],
2023-10-21,00:27.42,The Savage Eleph,jump_deserted_b1,WR,Course 2,,-00:00.64,00:00.64,false,2556468,,,
2023-10-21,00:28.06,The Savage Eleph,jump_deserted_b1,WR,Course 2,,-00:00.03,00:00.15,false,2556468,,,
2023-10-21,02:03.69,The Savage Eleph,jump_deserted_b1,WR,Compact,,,,false,2556468,,,
2023-10-21,02:03.69,FlibFlab,jump_deserted_b1,WR,MapRun,59:20.08,+57:16.39,,true,2556468,76561198060731078,[U:1:100465350],
2023-10-21,02:03.69,Random Smasher,jump_deserted_b1,WR,MapRun,18:38.31,+16:34.62,,true,2556468,76561198051571282,[U:1:91305554],
2023-10-23,00:26.94,Chi -fr -cfc,jump_deserted_b1,WR,Course 2,,-00:00.48,00:00.66,false,2559291,76561198121085178,[U:1:160819450],
2023-10-24,00:26.64,you used to call,jump_deserted_b1,WR,Course 2,,-00:00.18,00:00.18,false,2559904,,,
2023-10-24,00:26.82,you used to call,jump_deserted_b1,WR,Course 2,,-00:00.12,00:00.27,false,2559904,,,
2024-01-26,00:11.71,フワちゃん,jump_deserted_b1,WR,Bonus 4,,,,true,2702808,,,
2024-01-28,02:03.69,kanye (coldest),jump_deserted_b1,WR,Compact,,,,false,2705650,,,
2024-01-28,02:03.69,あるゆえ,jump_deserted_b1,WR,MapRun,08:43.80,+06:40.11,,true,2705961,76561199101711663,[U:1:1141445935],
2024-01-29,02:03.69,L'Chaim,jump_deserted_b1,WR,MapRun,1:10:46.56,+1:08:42.87,,true,2707441,76561198089478290,[U:1:129212562],
2024-01-29,02:03.69,wannabegud,jump_deserted_b1,WR,MapRun,40:30.06,+38:26.37,,true,2707441,76561198390806391,[U:1:430540663],
2024-02-03,02:03.69,RedCharge,jump_deserted_b1,WR,MapRun,3:03:44.65,+3:01:40.96,,true,2715161,76561198084465764,[U:1:124200036],
2024-02-03,02:03.69,domer,jump_deserted_b1,WR,MapRun,49:40.89,+47:37.20,,true,2715161,76561198065028964,[U:1:104763236],
2024-02-03,02:03.69,vanish,jump_deserted_b1,WR,MapRun,25:00.49,+22:56.80,,true,2715161,76561198198815974,[U:1:238550246],
2024-02-03,02:03.69,ronz,jump_deserted_b1,WR,MapRun,12:29.49,+10:25.80,,true,2715576,76561198202166884,[U:1:241901156],
2024-02-03,02:03.69,Startcumming,jump_deserted_b1,WR,MapRun,13:49.74,+11:46.05,,true,2715630,76561198378196732,[U:1:417931004],
2024-02-06,02:03.69,phoenix,jump_deserted_b1,WR,MapRun,16:25.29,+14:21.60,,true,2718866,76561198286857936,[U:1:326592208],
2024-02-08,02:03.69,Owlfy,jump_deserted_b1,WR,MapRun,16:16.56,+14:12.87,,true,2721598,76561199073919459,[U:1:1113653731],
2024-02-09,02:03.69,420 Un4given,jump_deserted_b1,WR,MapRun,12:59.91,+10:56.22,,true,2723555,76561198147078303,[U:1:186812575],
2024-02-12,02:03.69,powershovel,jump_deserted_b1,WR,MapRun,34:17.74,+32:14.05,,true,2728049,76561198095268524,[U:1:135002796],
2024-02-13,02:03.69,Exile,jump_deserted_b1,WR,MapRun,14:14.44,+12:10.75,,true,2729222,76561198046776282,[U:1:86510554],
2024-02-13,02:03.69,kanye (coldest),jump_deserted_b1,WR,Ranked,,,,true,2729222,,,
2024-02-13,00:02.34,Waldo,jump_deserted_b1,WR,Bonus 2,,,,true,2730022,,,
2024-02-13,02:03.69,FistPG,jump_deserted_b1,WR,MapRun,48:32.85,+46:29.16,,true,2730022,76561198887064655,[U:1:926798927],
2024-02-13,02:03.69,Nova,jump_deserted_b1,WR,MapRun,55:27.01,+53:23.32,,true,2730022,76561198236108860,[U:1:275843132],
2024-02-13,02:03.69,Royal,jump_deserted_b1,WR,MapRun,41:09.19,+39:05.50,,true,2730022,76561198157621024,[U:1:197355296],
2024-02-13,02:03.69,Solstice,jump_deserted_b1,WR,MapRun,53:11.41,+51:07.72,,true,2730022,76561198072130805,[U:1:111865077],
2024-02-13,02:03.69,Wabbitt,jump_deserted_b1,WR,MapRun,35:57.90,+33:54.21,,true,2730022,76561198066144960,[U:1:105879232],
2024-02-13,02:03.69,kanye (coldest),jump_deserted_b1,WR,Ranked,,,,true,2730022,,,
2024-02-15,02:03.69,Drary,jump_deserted_b1,WR,MapRun,42:40.75,+40:37.06,,true,2732079,76561198093695951,[U:1:133430223],
2024-02-15,02:03.69,devil my cry da,jump_deserted_b1,WR,MapRun,06:04.30,+04:00.61,,true,2732079,,,
2024-02-16,02:03.69,one1even,jump_deserted_b1,WR,MapRun,35:48.31,+33:44.62,,true,2734534,76561198175456289,[U:1:215190561],
2024-02-16,02:03.69,аптечка,jump_deserted_b1,WR,MapRun,08:08.29,+06:04.60,,true,2734534,76561198816932139,[U:1:856666411],
2024-02-18,02:03.69,kush patel,jump_deserted_b1,WR,MapRun,39:21.31,+37:17.62,,true,2737131,76561198085228896,[U:1:124963168],
2024-02-19,02:03.69,Reisen,jump_deserted_b1,WR,MapRun,30:30.19,+28:26.50,,true,2739362,76561198072770014,[U:1:112504286],
2024-02-27,02:03.69,Master Exploder,jump_deserted_b1,WR,MapRun,11:59.79,+09:56.10,,true,2750137,76561198058384245,[U:1:98118517],
2024-02-28,02:03.69,|Zomaxx|,jump_deserted_b1,WR,MapRun,43:50.71,+41:47.02,,true,2751598,76561198138925802,[U:1:178660074],
