date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2024-02-29,02:03.69,9gon Pepper,jump_deserted_b1,WR,MapRun,15:42.90,+13:39.21,,true,2752945,76561198116645978,[U:1:156380250],
2024-03-01,02:03.69,Corrupted Gaming,jump_deserted_b1,WR,MapRun,12:55.32,+10:51.63,,true,2754509,,,
2024-03-02,02:03.69,Unmei,jump_deserted_b1,WR,MapRun,22:17.01,+20:13.32,,true,2756067,76561198365722565,[U:1:405456837],
2024-03-02,02:03.69,misha,jump_deserted_b1,WR,MapRun,47:12.43,+45:08.74,,true,2756067,76561198208275389,[U:1:248009661],
2024-03-03,02:03.69,oh noes,jump_deserted_b1,WR,MapRun,43:12.75,+41:09.06,,true,2757997,76561198406905486,[U:1:446639758],
2024-03-09,02:03.69,Autistic Dumpste,jump_deserted_b1,WR,MapRun,16:39.04,+14:35.35,,true,2765784,,,
2024-03-09,02:03.69,NiceName,jump_deserted_b1,WR,MapRun,10:27.85,+08:24.16,,true,2765784,76561198398046309,[U:1:437780581],
2024-03-10,02:03.69,shaun,jump_deserted_b1,WR,MapRun,35:36.45,+33:32.76,,true,2767157,76561198281504419,[U:1:321238691],
2024-03-12,02:03.69,Maki,jump_deserted_b1,WR,MapRun,1:17:18.13,+1:15:14.44,,true,2770117,76561198132356696,[U:1:172090968],
2024-03-14,00:02.34,Waldo,jump_deserted_b1,WR,Bonus 2,,,,true,2772872,,,
2024-03-14,02:03.69,train go boom,jump_deserted_b1,WR,Ranked,,,,true,2772872,,,
2024-03-19,02:03.69,Rope,jump_deserted_b1,WR,MapRun,14:05.35,+12:01.66,,true,2780989,76561198127571963,[U:1:167306235],
2024-03-19,02:03.69,ocramep,jump_deserted_b1,WR,MapRun,28:44.58,+26:40.89,,true,2780989,76561198165634208,[U:1:205368480],
2024-03-20,02:03.69,Law,jump_deserted_b1,WR,MapRun,24:18.13,+22:14.44,,true,2781455,76561198159028411,[U:1:198762683],
2024-03-21,02:03.69,Dinner,jump_deserted_b1,WR,MapRun,44:23.79,+42:20.10,,true,2782537,76561198067294811,[U:1:107029083],
2024-03-21,02:03.69,blazer,jump_deserted_b1,WR,MapRun,19:57.43,+17:53.74,,true,2782537,76561198196277395,[U:1:236011667],
2024-03-21,02:03.69,grub hubbard,jump_deserted_b1,WR,MapRun,17:08.50,+15:04.81,,true,2782537,76561198064948141,[U:1:104682413],
2024-03-21,02:03.69,phantasy,jump_deserted_b1,WR,MapRun,07:15.22,+05:11.53,,true,2782537,76561198957831453,[U:1:997565725],
2024-03-23,02:03.69,Metna,jump_deserted_b1,WR,MapRun,1:14:57.03,+1:12:53.34,,true,2786258,76561198092381079,[U:1:132115351],
2024-03-23,02:03.69,i broke my confi,jump_deserted_b1,WR,MapRun,50:31.56,+48:27.87,,true,2786258,,,
2024-03-23,02:03.69,zombotany 2,jump_deserted_b1,WR,MapRun,09:43.09,+07:39.40,,true,2786258,76561198084336096,[U:1:124070368],
2024-03-28,02:03.69,Aphelis,jump_deserted_b1,WR,MapRun,08:47.04,+06:43.35,,true,2792723,76561198100566797,[U:1:140301069],
2024-03-28,02:03.69,Ommfe,jump_deserted_b1,WR,MapRun,13:20.95,+11:17.26,,true,2792723,76561198144546345,[U:1:184280617],
2024-03-29,02:03.69,pure doritos,jump_deserted_b1,WR,MapRun,31:22.23,+29:18.54,,true,2793857,76561198434165133,[U:1:473899405],
2024-03-29,02:03.69,youtube.com/@har,jump_deserted_b1,WR,MapRun,22:06.70,+20:03.01,,true,2793857,,,
2024-04-01,02:03.69,big golden rock,jump_deserted_b1,WR,MapRun,13:35.61,+11:31.92,,true,2799196,,,
2024-04-01,02:03.69,blake++,jump_deserted_b1,WR,MapRun,18:52.84,+16:49.15,,true,2799196,76561198055712749,[U:1:95447021],
2024-04-04,02:03.69,Bröther Boof,jump_deserted_b1,WR,MapRun,37:39.58,+35:35.89,,true,2802899,76561198356963701,[U:1:396697973],
2024-04-04,02:03.69,Wicia,jump_deserted_b1,WR,MapRun,18:49.87,+16:46.18,,true,2802899,76561198091430849,[U:1:131165121],
2024-04-04,02:03.69,i'm all ears,jump_deserted_b1,WR,MapRun,16:40.14,+14:36.45,,true,2802899,76561198377533237,[U:1:417267509],
2024-04-04,02:03.69,Б Ξ Λ Κ Δ,jump_deserted_b1,WR,MapRun,34:59.23,+32:55.54,,true,2802899,76561198254524432,[U:1:294258704],
2024-04-07,02:03.69,APenjuin,jump_deserted_b1,WR,MapRun,12:54.25,+10:50.56,,true,2806849,76561198169007976,[U:1:208742248],
2024-04-07,02:03.69,hey siri -guh -e,jump_deserted_b1,WR,MapRun,38:55.60,+36:51.91,,true,2807035,,,
2024-04-07,02:03.69,ninja slayer off,jump_deserted_b1,WR,MapRun,29:54.25,+27:50.56,,true,2807035,,,
2024-04-11,02:03.69,Litari,jump_deserted_b1,WR,MapRun,38:52.17,+36:48.48,,true,2811882,76561198057926456,[U:1:97660728],
2024-04-13,02:03.69,agerby,jump_deserted_b1,WR,MapRun,23:10.86,+21:07.17,,true,2814460,76561199052021436,[U:1:1091755708],
2024-04-13,02:03.69,mne,jump_deserted_b1,WR,MapRun,09:12.91,+07:09.22,,true,2814460,76561198929958041,[U:1:969692313],
2024-04-13,02:03.69,train go boom,jump_deserted_b1,WR,Compact,,,,false,2814655,,,
2024-04-13,02:03.69,jini mwah,jump_deserted_b1,WR,MapRun,1:45:10.77,+1:43:07.08,,true,2814655,76561197960409237,[U:1:143509],
2024-04-16,02:03.69,guy kie,jump_deserted_b1,WR,MapRun,14:36.07,+12:32.38,,true,2819017,76561199105275600,[U:1:1145009872],
2024-04-16,02:03.69,train go boom,jump_deserted_b1,WR,Ranked,,,,true,2819017,,,
2024-04-16,02:03.69,train go boom,jump_deserted_b1,WR,Ranked,,,,true,2819017,,,
2024-04-16,02:03.69,train go boom,jump_deserted_b1,WR,Ranked,,,,true,2819017,,,
2024-04-18,02:03.69,Fapiti,jump_deserted_b1,WR,MapRun,46:23.10,+44:19.41,,true,2822544,76561198260633190,[U:1:300367462],
2024-04-18,02:03.69,Neaze,jump_deserted_b1,WR,MapRun,57:01.99,+54:58.30,,true,2822544,76561198291644307,[U:1:331378579],
2024-04-18,02:03.69,Russian Dancing,jump_deserted_b1,WR,MapRun,14:14.05,+12:10.36,,true,2822544,,,
2024-04-18,02:03.69,kibo,jump_deserted_b1,WR,MapRun,32:13.98,+30:10.29,,true,2822544,76561198132894417,[U:1:172628689],
2024-04-18,02:03.69,nousora,jump_deserted_b1,WR,MapRun,42:52.69,+40:49.00,,true,2822544,76561198088222980,[U:1:127957252],
2024-04-20,02:03.69,Barbossa,jump_deserted_b1,WR,MapRun,16:39.82,+14:36.13,,true,2823188,76561199064748904,[U:1:1104483176],
2024-04-20,02:03.69,bippy,jump_deserted_b1,WR,MapRun,17:22.72,+15:19.03,,true,2823188,76561198291778493,[U:1:331512765],
2024-04-20,02:03.69,๓ץ ŁĨ₣ξ,jump_deserted_b1,WR,MapRun,17:04.02,+15:00.33,,true,2823188,,,
2024-04-21,02:03.69,master,jump_deserted_b1,WR,MapRun,16:13.29,+14:09.60,,true,2823764,76561198342107540,[U:1:381841812],
2024-04-22,02:03.69,stübby,jump_deserted_b1,WR,MapRun,27:27.15,+25:23.46,,true,2825861,76561198131423270,[U:1:171157542],
2024-04-26,02:03.69,Patty,jump_deserted_b1,WR,MapRun,25:08.74,+23:05.05,,true,2832257,76561198244663182,[U:1:284397454],
2024-04-26,02:03.69,tama,jump_deserted_b1,WR,MapRun,11:29.74,+09:26.05,,true,2832589,76561197963485175,[U:1:3219447],
2024-04-28,02:03.69,Phalis,jump_deserted_b1,WR,MapRun,24:40.50,+22:36.81,,true,2835732,76561199530273208,[U:1:1570007480],
2024-04-30,02:03.69,amogus of sparta,jump_deserted_b1,WR,MapRun,18:21.19,+16:17.50,,true,2838565,76561198408689696,[U:1:448423968],
2024-04-30,02:03.69,kratos,jump_deserted_b1,WR,MapRun,04:36.45,+02:32.76,02:39.03,true,2838565,76561198930334128,[U:1:970068400],
2024-04-30,02:03.69,whiteshaq,jump_deserted_b1,WR,MapRun,1:15:28.68,+1:13:24.99,,true,2838565,76561198131988811,[U:1:171723083],
2024-05-04,02:03.69,Uber,jump_deserted_b1,WR,MapRun,29:29.02,+27:25.33,,true,2845224,76561198161512154,[U:1:201246426],
2024-05-04,02:03.69,big chillskis,jump_deserted_b1,WR,MapRun,09:28.24,+07:24.55,,true,2845224,76561198091345625,[U:1:131079897],
2024-05-10,02:03.69,Zevraaaaaa ♥,jump_deserted_b1,WR,MapRun,16:24.12,+14:20.43,,true,2853161,76561199681904148,[U:1:1721638420],
2024-05-10,02:03.69,jubaba,jump_deserted_b1,WR,MapRun,55:39.36,+53:35.67,,true,2853161,76561198118928127,[U:1:158662399],
2024-05-12,02:03.69,TheBackStabber,jump_deserted_b1,WR,MapRun,2:23:10.47,+2:21:06.78,,true,2856428,76561199538329079,[U:1:1578063351],
2024-05-14,02:03.69,Soapa,jump_deserted_b1,WR,MapRun,55:40.93,+53:37.24,,true,2859131,76561198136491341,[U:1:176225613],
2024-05-14,02:03.69,leonardo doujins,jump_deserted_b1,WR,MapRun,26:28.03,+24:24.34,,true,2859304,,,
2024-05-15,02:03.69,oh,jump_deserted_b1,WR,MapRun,10:24.55,+08:20.86,,true,2860546,76561199688803992,[U:1:1728538264],
2024-05-16,02:03.69,exotic fishes,jump_deserted_b1,WR,MapRun,24:22.66,+22:18.97,,true,2860868,76561199046490785,[U:1:1086225057],
2024-05-16,02:03.69,police hemorrhoi,jump_deserted_b1,WR,MapRun,32:54.57,+30:50.88,,true,2860868,,,
2024-05-16,02:03.69,VAALVERDEE,jump_deserted_b1,WR,MapRun,30:48.40,+28:44.71,,true,2861903,76561198104580254,[U:1:144314526],
2024-05-17,02:03.69,Detective Fapp,jump_deserted_b1,WR,MapRun,16:02.59,+13:58.90,,true,2863342,76561198072139602,[U:1:111873874],
2024-05-17,02:03.69,Marr,jump_deserted_b1,WR,MapRun,55:10.80,+53:07.11,,true,2863342,76561199574266344,[U:1:1614000616],
2024-05-20,02:03.69,Jive Jerky,jump_deserted_b1,WR,MapRun,53:17.55,+51:13.86,,true,2867087,76561197995912982,[U:1:35647254],
2024-05-23,02:03.69,♥Gryst♥,jump_deserted_b1,WR,MapRun,15:09.09,+13:05.40,,true,2870761,76561198131281269,[U:1:171015541],
2024-05-27,02:03.69,Golden Halo,jump_deserted_b1,WR,MapRun,1:28:28.23,+1:26:24.54,,true,2875637,76561198380017740,[U:1:419752012],
2024-05-27,02:03.69,❤Juan Caballo,jump_deserted_b1,WR,MapRun,1:19:36.93,+1:17:33.24,,true,2875637,,,
2024-05-29,02:03.69,MINMI,jump_deserted_b1,WR,MapRun,13:28.02,+11:24.33,,true,2879742,76561198190595075,[U:1:230329347],
2024-05-29,02:03.69,7 MINUTES IN KEV,jump_deserted_b1,WR,MapRun,12:43.08,+10:39.39,,true,2879733,,,
2024-05-29,02:03.69,El Moncho,jump_deserted_b1,WR,MapRun,2:09:16.26,+2:07:12.57,,true,2879733,76561199392526150,[U:1:1432260422],
2024-05-29,02:03.69,Stanv,jump_deserted_b1,WR,MapRun,53:45.85,+51:42.16,,true,2879733,76561198259530604,[U:1:299264876],
2024-05-29,02:03.69,scribby,jump_deserted_b1,WR,MapRun,44:19.59,+42:15.90,,true,2879733,76561198117803411,[U:1:157537683],
2024-05-29,02:03.69,✋😔,jump_deserted_b1,WR,MapRun,1:22:55.38,+1:20:51.69,,true,2879733,76561198044856349,[U:1:84590621],
2024-06-02,02:03.69,Ian Connor,jump_deserted_b1,WR,MapRun,35:55.41,+33:51.72,,true,2885575,76561198063638461,[U:1:103372733],
2024-06-02,02:03.69,cringe,jump_deserted_b1,WR,MapRun,04:28.41,+02:24.72,01:15.90,true,2885575,76561198133806310,[U:1:173540582],
2024-06-02,02:03.69,cringe,jump_deserted_b1,WR,MapRun,05:44.31,+03:40.62,04:02.46,true,2885575,76561198133806310,[U:1:173540582],
2024-06-02,02:03.69,DastRon,jump_deserted_b1,WR,MapRun,39:12.06,+37:08.37,,true,2886141,76561198359386714,[U:1:399120986],
2024-06-02,02:03.69,ban,jump_deserted_b1,WR,MapRun,39:33.48,+37:29.79,,true,2886141,76561198346867420,[U:1:386601692],
2024-06-02,02:03.69,extinction of ma,jump_deserted_b1,WR,MapRun,23:42.22,+21:38.53,,true,2886141,,,
2024-06-05,02:03.69,hopsXk,jump_deserted_b1,WR,MapRun,1:18:07.47,+1:16:03.78,,true,2890264,76561199118745143,[U:1:1158479415],
2024-06-10,02:03.69,oak,jump_deserted_b1,WR,MapRun,23:36.66,+21:32.97,,true,2897564,76561198076063477,[U:1:115797749],
2024-06-10,02:03.69,qek,jump_deserted_b1,WR,MapRun,45:10.93,+43:07.24,,true,2897564,76561198113031321,[U:1:152765593],
2024-06-12,02:03.69,Marc Antony,jump_deserted_b1,WR,MapRun,49:10.00,+47:06.31,,true,2901422,76561198011366517,[U:1:51100789],
2024-06-12,02:03.69,Will,jump_deserted_b1,WR,MapRun,27:20.86,+25:17.17,,true,2901422,76561198080165460,[U:1:119899732],
2024-06-12,02:03.69,rat cheese 30k,jump_deserted_b1,WR,MapRun,16:18.63,+14:14.94,,true,2901422,76561198047666739,[U:1:87401011],
2024-06-21,00:22.59,train go boom,jump_deserted_b1,WR,Course 1,,,,true,2913903,,,
2024-06-21,02:03.69,Chime ♫,jump_deserted_b1,WR,MapRun,07:11.94,+05:08.25,,true,2914771,76561199711672385,[U:1:1751406657],
2024-06-28,02:03.69,03/08,jump_deserted_b1,WR,MapRun,08:17.02,+06:13.33,,true,2925236,76561199045644856,[U:1:1085379128],
2024-06-28,02:03.69,glowowowowo (cha,jump_deserted_b1,WR,MapRun,07:32.76,+05:29.07,,true,2925236,,,
2024-07-02,02:03.69,кумарист,jump_deserted_b1,WR,MapRun,11:44.34,+09:40.65,,true,2931056,76561199100836295,[U:1:1140570567],
2024-07-03,02:03.69,Nikita (gos),jump_deserted_b1,WR,MapRun,03:14.02,+01:10.33,,true,2932262,76561199514776310,[U:1:1554510582],
2024-07-03,02:03.69,train go boom,jump_deserted_b1,WR,Compact,,,,false,2932355,,,
2024-07-03,02:03.69,Nikita (gos),jump_deserted_b1,WR,MapRun,02:18.34,+00:14.65,00:11.26,true,2932355,76561199514776310,[U:1:1554510582],
2024-07-03,02:03.69,Nikita (gos),jump_deserted_b1,WR,MapRun,02:29.61,+00:25.92,00:05.67,true,2932355,76561199514776310,[U:1:1554510582],
2024-07-03,02:03.69,Nikita (gos),jump_deserted_b1,WR,MapRun,02:35.28,+00:31.59,00:09.55,true,2932355,76561199514776310,[U:1:1554510582],
2024-07-03,02:03.69,Nikita (gos),jump_deserted_b1,WR,MapRun,02:40.18,+00:36.49,,true,2932355,76561199514776310,[U:1:1554510582],
2024-07-03,02:03.69,Nikita (gos),jump_deserted_b1,WR,MapRun,02:44.83,+00:41.14,00:07.39,true,2932355,76561199514776310,[U:1:1554510582],
2024-07-03,02:03.69,Nikita (gos),jump_deserted_b1,WR,MapRun,02:49.08,+00:45.39,,true,2932355,76561199514776310,[U:1:1554510582],
2024-07-03,02:03.69,Nikita (gos),jump_deserted_b1,WR,MapRun,02:56.95,+00:53.26,,true,2932355,76561199514776310,[U:1:1554510582],
2024-07-03,02:03.69,Paradoxica,jump_deserted_b1,WR,MapRun,48:47.83,+46:44.14,,true,2932355,76561198065231412,[U:1:104965684],
2024-07-03,02:03.69,heli,jump_deserted_b1,WR,MapRun,51:29.28,+49:25.59,,true,2932355,76561198111440249,[U:1:151174521],
2024-07-03,02:03.69,train go boom,jump_deserted_b1,WR,Ranked,,,,true,2932355,,,
2024-07-03,02:03.69,zyaquix,jump_deserted_b1,WR,MapRun,07:54.93,+05:51.24,,true,2932355,76561199068020903,[U:1:1107755175],
2024-07-04,02:03.69,DeltaTroopa,jump_deserted_b1,WR,MapRun,33:58.00,+31:54.31,,true,2934045,76561197969922298,[U:1:9656570],
2024-07-04,02:03.69,Megalovania but,jump_deserted_b1,WR,MapRun,30:54.16,+28:50.47,,true,2934045,,,
2024-07-04,02:03.69,Mushman,jump_deserted_b1,WR,MapRun,24:28.51,+22:24.82,49:45.27,true,2934177,76561198163936154,[U:1:203670426],
2024-07-04,02:03.69,awestie,jump_deserted_b1,WR,MapRun,36:41.50,+34:37.81,,true,2934177,76561198299138418,[U:1:338872690],
2024-07-05,02:03.69,Carlton Banks,jump_deserted_b1,WR,MapRun,46:50.16,+44:46.47,,true,2935124,76561198300996149,[U:1:340730421],
2024-07-05,02:03.69,Rya,jump_deserted_b1,WR,MapRun,2:00:21.78,+1:58:18.09,,true,2935124,76561199154899778,[U:1:1194634050],
2024-07-07,02:03.69,robert di lino,jump_deserted_b1,WR,MapRun,1:42:02.73,+1:39:59.04,,true,2938384,76561198431645609,[U:1:471379881],
2024-07-10,00:26.64,johnsonjohnjohn,jump_deserted_b1,WR,Course 2,,,,false,2942398,,,
2024-07-12,02:03.69,elaw1212,jump_deserted_b1,WR,MapRun,06:03.79,+04:00.10,,true,2944634,76561198292380596,[U:1:332114868],
2024-07-12,02:03.69,sarb,jump_deserted_b1,WR,MapRun,19:50.97,+17:47.28,,true,2945069,76561198998502186,[U:1:1038236458],
2024-07-13,00:02.34,Waldo,jump_deserted_b1,WR,Bonus 2,,,,true,2947429,,,
2024-07-14,02:03.69,hm,jump_deserted_b1,WR,MapRun,2:08:05.77,+2:06:02.08,,true,2947686,76561199388922259,[U:1:1428656531],
2024-07-14,02:03.69,asp,jump_deserted_b1,WR,MapRun,05:38.28,+03:34.59,,true,2948063,76561198972493160,[U:1:1012227432],
2024-07-14,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Compact,,,,false,2948180,,,
2024-07-14,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,2948180,,,
2024-07-15,02:03.69,gato :3,jump_deserted_b1,WR,MapRun,11:47.76,+09:44.07,,true,2949251,76561198101518489,[U:1:141252761],
2024-07-18,02:03.69,Green Squidward,jump_deserted_b1,WR,MapRun,39:27.42,+37:23.73,,true,2953625,76561198237049852,[U:1:276784124],
2024-07-18,02:03.69,Jay,jump_deserted_b1,WR,MapRun,08:06.40,+06:02.71,01:02.76,true,2954625,76561198148815032,[U:1:188549304],
2024-07-20,02:03.69,panstulejka,jump_deserted_b1,WR,MapRun,45:06.01,+43:02.32,,true,2957067,76561198363529617,[U:1:403263889],
2024-07-26,02:03.69,catawampus,jump_deserted_b1,WR,MapRun,09:57.10,+07:53.41,,true,2965404,76561198052486714,[U:1:92220986],
2024-07-29,02:03.69,Q-Fisz Maniek,jump_deserted_b1,WR,MapRun,2:53:04.53,+2:51:00.84,,true,2970152,76561198112160436,[U:1:151894708],
2024-08-02,02:03.69,Rabbitt,jump_deserted_b1,WR,MapRun,22:05.97,+20:02.28,,true,2975365,76561198868564267,[U:1:908298539],
2024-08-03,02:03.69,Hivan,jump_deserted_b1,WR,MapRun,12:58.83,+10:55.14,,true,2976892,76561198113415955,[U:1:153150227],
2024-08-03,02:03.69,A cat of greed,jump_deserted_b1,WR,MapRun,11:02.52,+08:58.83,,true,2977454,76561198803330799,[U:1:843065071],
2024-08-03,02:03.69,Cheech Wizard,jump_deserted_b1,WR,MapRun,20:44.70,+18:41.01,,true,2977454,76561198045002466,[U:1:84736738],
2024-08-03,02:03.69,Headph (NEW DPI/,jump_deserted_b1,WR,MapRun,13:41.29,+11:37.60,,true,2977454,,,
2024-08-03,02:03.69,Hyre,jump_deserted_b1,WR,MapRun,31:09.09,+29:05.40,,true,2977454,76561198273992414,[U:1:313726686],
2024-08-03,02:03.69,Mike Mentzer,jump_deserted_b1,WR,MapRun,18:24.90,+16:21.21,,true,2977906,76561198033686941,[U:1:73421213],
2024-08-03,02:03.69,AU5T1N,jump_deserted_b1,WR,MapRun,59:03.49,+56:59.80,,true,2977894,76561198085769348,[U:1:125503620],
2024-08-03,02:03.69,Comjn,jump_deserted_b1,WR,MapRun,25:56.74,+23:53.05,,true,2977894,76561198040497225,[U:1:80231497],
2024-08-03,02:03.69,Krobalt,jump_deserted_b1,WR,MapRun,30:30.70,+28:27.01,,true,2977894,76561198167570971,[U:1:207305243],
2024-08-07,02:03.69,Jbrns♥,jump_deserted_b1,WR,MapRun,23:24.82,+21:21.13,,true,2983215,76561199013235729,[U:1:1052970001],
2024-08-07,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,2983215,,,
2024-08-08,02:03.69,Wolfy,jump_deserted_b1,WR,MapRun,31:53.02,+29:49.33,,true,2984906,76561198087085347,[U:1:126819619],
2024-08-08,02:03.69,Murr-Man,jump_deserted_b1,WR,MapRun,1:35:28.54,+1:33:24.85,,true,2984976,76561198016636750,[U:1:56371022],
2024-08-08,02:03.69,humanoid,jump_deserted_b1,WR,MapRun,49:20.13,+47:16.44,,true,2984976,76561198044612407,[U:1:84346679],
2024-08-08,02:03.69,justholla7,jump_deserted_b1,WR,MapRun,15:20.83,+13:17.14,,true,2984976,76561198158513486,[U:1:198247758],
2024-08-10,02:03.69,DS,jump_deserted_b1,WR,MapRun,38:59.53,+36:55.84,,true,2986898,76561198137865428,[U:1:177599700],
2024-08-10,02:03.69,Mushman,jump_deserted_b1,WR,MapRun,14:22.38,+12:18.69,10:06.13,true,2986898,76561198163936154,[U:1:203670426],
2024-08-11,02:03.69,mesλ,jump_deserted_b1,WR,MapRun,52:23.68,+50:19.99,,true,2989475,76561198324582918,[U:1:364317190],
2024-08-12,02:03.69,generador de est,jump_deserted_b1,WR,MapRun,09:52.12,+07:48.43,,true,2989846,,,
2024-08-15,02:03.69,golf,jump_deserted_b1,WR,MapRun,24:47.01,+22:43.32,,true,2994250,76561198926834568,[U:1:966568840],
2024-08-16,00:11.71,₍ᐢᐢ₎. us,jump_deserted_b1,WR,Bonus 4,,,,true,2995748,,,
2024-08-16,02:03.69,aaaaaaa,jump_deserted_b1,WR,MapRun,1:16:55.81,+1:14:52.12,,true,2995748,,,
2024-08-16,00:11.71,₍ᐢᐢ₎. us,jump_deserted_b1,WR,Bonus 4,,,,true,2995844,,,
2024-08-19,02:03.69,Pinkchup,jump_deserted_b1,WR,MapRun,13:43.12,+11:39.43,,true,3001336,76561198106802803,[U:1:146537075],
