date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2024-08-20,02:03.69,nova,jump_deserted_b1,WR,MapRun,10:58.33,+08:54.64,,true,3001595,76561198055506323,[U:1:95240595],
2024-08-20,02:03.69,✿4luckyfields,jump_deserted_b1,WR,MapRun,1:03:15.69,+1:01:12.00,,true,3001595,76561198406252824,[U:1:445987096],
2024-08-21,02:03.69,Gameplay,jump_deserted_b1,WR,MapRun,09:22.69,+07:19.00,,true,3004272,76561198180845801,[U:1:220580073],
2024-08-26,02:03.69,｡･:*:･ﾟ,jump_deserted_b1,WR,MapRun,10:47.82,+08:44.13,,true,3010537,,,
2024-08-27,02:03.69,rica (cl_flipvie,jump_deserted_b1,WR,MapRun,31:14.97,+29:11.28,,true,3013031,,,
2024-08-28,02:03.69,Zagrfige,jump_deserted_b1,WR,MapRun,02:53.25,+00:49.56,00:18.37,true,3013706,76561198392773187,[U:1:432507459],
2024-08-28,02:03.69,Zagrfige,jump_deserted_b1,WR,MapRun,03:11.62,+01:07.93,00:49.05,true,3013706,76561198392773187,[U:1:432507459],
2024-08-28,02:03.69,Zagrfige,jump_deserted_b1,WR,MapRun,03:15.69,+01:12.00,,true,3013706,76561198392773187,[U:1:432507459],
2024-08-28,02:03.69,Zagrfige,jump_deserted_b1,WR,MapRun,03:19.65,+01:15.96,,true,3013706,76561198392773187,[U:1:432507459],
2024-08-28,02:03.69,Zagrfige,jump_deserted_b1,WR,MapRun,03:22.77,+01:19.08,,true,3013706,76561198392773187,[U:1:432507459],
2024-08-28,02:03.69,Zagrfige,jump_deserted_b1,WR,MapRun,05:09.03,+03:05.34,,true,3013706,76561198392773187,[U:1:432507459],
2024-08-29,02:03.69,Monkey Gone To H,jump_deserted_b1,WR,MapRun,36:33.03,+34:29.34,,true,3015876,,,
2024-08-31,00:04.72,cligty clenk mon,jump_deserted_b1,WR,Bonus 3,,,,true,3018211,,,
2024-08-31,00:42.16,Chi -cfc,jump_deserted_b1,WR,Course 3,,,,true,3018211,,,
2024-08-31,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Compact,,,,false,3018211,,,
2024-09-02,02:03.69,Boron,jump_deserted_b1,WR,MapRun,28:15.18,+26:11.49,,true,3022538,76561198023454374,[U:1:63188646],
2024-09-03,02:03.69,HelplessSoldier,jump_deserted_b1,WR,MapRun,06:40.45,+04:36.76,,true,3022785,76561198043137253,[U:1:82871525],
2024-09-03,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3022785,,,
2024-09-03,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3022785,,,
2024-09-04,02:03.69,Liam,jump_deserted_b1,WR,MapRun,4:17:25.09,+4:15:21.40,,true,3024177,76561198035649568,[U:1:75383840],
2024-09-04,02:03.69,b.,jump_deserted_b1,WR,MapRun,03:44.76,+01:41.07,00:36.67,true,3024177,76561198047753332,[U:1:87487604],
2024-09-04,02:03.69,b.,jump_deserted_b1,WR,MapRun,04:19.86,+02:16.17,,true,3024177,76561198047753332,[U:1:87487604],
2024-09-04,02:03.69,b.,jump_deserted_b1,WR,MapRun,04:21.43,+02:17.74,01:31.71,true,3024177,76561198047753332,[U:1:87487604],
2024-09-04,02:03.69,b.,jump_deserted_b1,WR,MapRun,04:28.36,+02:24.67,,true,3024177,76561198047753332,[U:1:87487604],
2024-09-04,02:03.69,b.,jump_deserted_b1,WR,MapRun,04:42.19,+02:38.50,,true,3024177,76561198047753332,[U:1:87487604],
2024-09-04,02:03.69,b.,jump_deserted_b1,WR,MapRun,05:53.14,+03:49.45,01:17.87,true,3024177,76561198047753332,[U:1:87487604],
2024-09-04,02:03.69,b.,jump_deserted_b1,WR,MapRun,09:22.99,+07:19.30,,true,3024177,76561198047753332,[U:1:87487604],
2024-09-04,02:03.69,b.,jump_deserted_b1,WR,MapRun,13:07.05,+11:03.36,,true,3024177,76561198047753332,[U:1:87487604],
2024-09-04,02:03.69,backmarker,jump_deserted_b1,WR,MapRun,1:37:30.13,+1:35:26.44,,true,3024177,76561198101196930,[U:1:140931202],
2024-09-04,02:03.69,inhibi ta.,jump_deserted_b1,WR,MapRun,46:47.74,+44:44.05,,true,3024177,76561198184900753,[U:1:224635025],
2024-09-04,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3024177,,,
2024-09-04,02:03.69,rat sipper,jump_deserted_b1,WR,MapRun,2:10:26.26,+2:08:22.57,,true,3024177,76561198275390406,[U:1:315124678],
2024-09-04,02:03.69,Jox,jump_deserted_b1,WR,MapRun,49:27.66,+47:23.97,,true,3024606,76561198089637154,[U:1:129371426],
2024-09-06,02:03.69,෴,jump_deserted_b1,WR,MapRun,37:55.50,+35:51.81,,true,3027825,76561198152142810,[U:1:191877082],
2024-09-07,00:26.64,johnsonjohnjohn,jump_deserted_b1,WR,Course 2,,,,true,3028893,,,
2024-09-07,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3028893,,,
2024-09-08,02:03.69,jayvietpae,jump_deserted_b1,WR,MapRun,39:24.66,+37:20.97,,true,3030930,76561198815644949,[U:1:855379221],
2024-09-09,02:03.69,yoodle doodle,jump_deserted_b1,WR,MapRun,15:48.16,+13:44.47,,true,3032352,76561198054897884,[U:1:94632156],
2024-09-09,02:03.69,Qatami,jump_deserted_b1,WR,MapRun,03:14.46,+01:10.77,00:14.05,true,3032794,76561198139373164,[U:1:179107436],
2024-09-09,02:03.69,Qatami,jump_deserted_b1,WR,MapRun,03:28.51,+01:24.82,00:00.31,true,3032794,76561198139373164,[U:1:179107436],
2024-09-09,02:03.69,Qatami,jump_deserted_b1,WR,MapRun,03:56.50,+01:52.81,,true,3032794,76561198139373164,[U:1:179107436],
2024-09-09,02:03.69,DastRon,jump_deserted_b1,WR,MapRun,17:30.10,+15:26.41,21:41.95,true,3033140,76561198359386714,[U:1:399120986],
2024-09-09,02:03.69,makly,jump_deserted_b1,WR,MapRun,05:44.58,+03:40.89,,true,3033140,76561197976761681,[U:1:16495953],
2024-09-09,02:03.69,zxc,jump_deserted_b1,WR,MapRun,07:17.35,+05:13.66,00:06.28,true,3033140,76561198883590923,[U:1:923325195],
2024-09-11,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3035286,,,
2024-09-12,02:03.69,tazzy,jump_deserted_b1,WR,MapRun,16:20.10,+14:16.41,,true,3036902,76561199059502001,[U:1:1099236273],
2024-09-12,02:03.69,Flizard,jump_deserted_b1,WR,MapRun,24:18.03,+22:14.34,,true,3037641,76561198040010197,[U:1:79744469],
2024-09-12,02:03.69,109,jump_deserted_b1,WR,MapRun,11:52.32,+09:48.63,,true,3037629,76561197973700591,[U:1:13434863],
2024-09-15,02:03.69,alchemist,jump_deserted_b1,WR,MapRun,27:04.72,+25:01.03,,true,3041296,76561198042595246,[U:1:82329518],
2024-09-15,02:03.69,Ice Cold Killa,jump_deserted_b1,WR,MapRun,19:06.91,+17:03.22,,true,3041437,76561197992020319,[U:1:31754591],
2024-09-16,02:03.69,Empuz,jump_deserted_b1,WR,MapRun,1:16:35.55,+1:14:31.86,,true,3043242,76561198109450231,[U:1:149184503],
2024-09-16,02:03.69,Hameter,jump_deserted_b1,WR,MapRun,3:53:56.05,+3:51:52.36,,true,3043242,76561198157582622,[U:1:197316894],
2024-09-16,02:03.69,Hoovy,jump_deserted_b1,WR,MapRun,24:36.54,+22:32.85,,true,3043242,76561198253144411,[U:1:292878683],
2024-09-16,02:03.69,Ryan Kosola,jump_deserted_b1,WR,MapRun,44:29.83,+42:26.14,,true,3043242,76561198286048865,[U:1:325783137],
2024-09-18,02:03.69,thiccbirb,jump_deserted_b1,WR,MapRun,1:09:01.89,+1:06:58.20,,true,3045823,76561198403833291,[U:1:443567563],
2024-09-19,02:03.69,limbo,jump_deserted_b1,WR,MapRun,22:02.13,+19:58.44,,true,3046663,76561198363150200,[U:1:402884472],
2024-09-19,02:03.69,❀,jump_deserted_b1,WR,MapRun,29:11.10,+27:07.41,,true,3046830,76561198218663064,[U:1:258397336],
2024-09-20,02:03.69,itsame,jump_deserted_b1,WR,MapRun,09:39.46,+07:35.77,,true,3048939,76561198059284918,[U:1:99019190],
2024-09-20,02:03.69,Speedy,jump_deserted_b1,WR,MapRun,44:01.51,+41:57.82,,true,3049052,76561198065839605,[U:1:105573877],
2024-09-21,02:03.69,dry water,jump_deserted_b1,WR,MapRun,12:34.15,+10:30.46,,true,3049987,76561198167358745,[U:1:207093017],
2024-09-23,02:03.69,Zando,jump_deserted_b1,WR,MapRun,1:02:02.61,+59:58.92,,true,3052731,76561198992703346,[U:1:1032437618],
2024-09-23,02:03.69,liltimmy,jump_deserted_b1,WR,MapRun,32:25.59,+30:21.90,,true,3053230,76561198877983870,[U:1:917718142],
2024-09-28,02:03.69,Kev27,jump_deserted_b1,WR,MapRun,12:09.84,+10:06.15,,true,3059773,76561198157250318,[U:1:196984590],
2024-09-28,02:03.69,riotbz,jump_deserted_b1,WR,MapRun,05:07.71,+03:04.02,,true,3059773,76561198065169685,[U:1:104903957],
2024-10-01,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3063773,,,
2024-10-04,02:03.69,torn-͜ -,jump_deserted_b1,WR,MapRun,07:34.72,+05:31.03,,true,3068463,76561198150868509,[U:1:190602781],
2024-10-04,02:03.69,Panda,jump_deserted_b1,WR,MapRun,19:30.12,+17:26.43,,true,3068704,76561198074966772,[U:1:114701044],
2024-10-06,02:03.69,Spooks,jump_deserted_b1,WR,MapRun,30:43.54,+28:39.85,,true,3072648,76561198081078326,[U:1:120812598],
2024-10-09,02:03.69,Mechanical disad,jump_deserted_b1,WR,MapRun,53:46.24,+51:42.55,,true,3076461,,,
2024-10-09,02:03.69,lecunea,jump_deserted_b1,WR,MapRun,1:00:36.97,+58:33.28,,true,3076461,76561198010388210,[U:1:50122482],
2024-10-10,02:03.69,Metag0r,jump_deserted_b1,WR,MapRun,26:42.43,+24:38.74,,true,3077139,76561198243207562,[U:1:282941834],
2024-10-10,02:03.69,Pureblue,jump_deserted_b1,WR,MapRun,21:58.35,+19:54.66,,true,3077284,76561198045648351,[U:1:85382623],
2024-10-10,02:03.69,mixyad3,jump_deserted_b1,WR,MapRun,25:53.56,+23:49.87,,true,3077284,76561198046461767,[U:1:86196039],
2024-10-13,02:03.69,vr sloppy 300 fo,jump_deserted_b1,WR,MapRun,39:20.46,+37:16.77,,true,3081426,,,
2024-10-13,02:03.69,Insane#dyj,jump_deserted_b1,WR,MapRun,10:32.41,+08:28.72,,true,3081553,76561198318410979,[U:1:358145251],
2024-10-13,02:03.69,marcipan,jump_deserted_b1,WR,MapRun,07:30.24,+05:26.55,,true,3082220,76561199791245552,[U:1:1830979824],
2024-10-13,02:03.69,Booooooooooooooo,jump_deserted_b1,WR,MapRun,1:08:48.82,+1:06:45.13,,true,3082870,,,
2024-10-13,02:03.69,Snorre,jump_deserted_b1,WR,MapRun,13:55.90,+11:52.21,,true,3082902,76561198128130998,[U:1:167865270],
2024-10-26,02:03.69,Dinky.Hotchkiss,jump_deserted_b1,WR,MapRun,10:37.09,+08:33.40,,true,3100734,76561198041796560,[U:1:81530832],
2024-10-26,02:03.69,michaelGarrett20,jump_deserted_b1,WR,MapRun,48:00.19,+45:56.50,,true,3100734,,,
2024-10-28,02:03.69,MJ (Wolf),jump_deserted_b1,WR,MapRun,50:40.48,+48:36.79,,true,3104805,76561198145861189,[U:1:185595461],
2024-11-03,02:03.69,Cryptical,jump_deserted_b1,WR,MapRun,11:53.38,+09:49.69,,true,3113195,76561198183308917,[U:1:223043189],
2024-11-03,02:03.69,Fengyi,jump_deserted_b1,WR,MapRun,35:58.24,+33:54.55,,true,3113195,76561198951970295,[U:1:991704567],
2024-11-05,02:03.69,1127,jump_deserted_b1,WR,MapRun,14:14.35,+12:10.66,,true,3116372,76561198840458959,[U:1:880193231],
2024-11-05,02:03.69,Stinkyeseses,jump_deserted_b1,WR,MapRun,47:05.32,+45:01.63,,true,3116417,76561198402218127,[U:1:441952399],
2024-11-08,02:03.69,= pb - BLANK = a,jump_deserted_b1,WR,MapRun,12:28.71,+10:25.02,,true,3120152,,,
2024-11-11,02:03.69,Hona,jump_deserted_b1,WR,MapRun,08:20.68,+06:16.99,,true,3125059,76561198221809496,[U:1:261543768],
2024-11-11,02:03.69,Ramlet117,jump_deserted_b1,WR,MapRun,39:35.08,+37:31.39,,true,3125059,76561198136089403,[U:1:175823675],
2024-11-13,02:03.69,utunen,jump_deserted_b1,WR,MapRun,08:55.65,+06:51.96,,true,3128382,76561198202756431,[U:1:242490703],
2024-11-13,02:03.69,Coolant5164,jump_deserted_b1,WR,MapRun,03:42.24,+01:38.55,,true,3128515,76561198253350622,[U:1:293084894],
2024-11-16,02:03.69,Crispy,jump_deserted_b1,WR,MapRun,59:28.89,+57:25.20,,true,3131663,76561198072395466,[U:1:112129738],
2024-11-16,02:03.69,greg,jump_deserted_b1,WR,MapRun,46:31.06,+44:27.37,,true,3131663,76561198117904947,[U:1:157639219],
2024-11-16,02:03.69,daisy,jump_deserted_b1,WR,MapRun,15:53.38,+13:49.69,,true,3131774,76561198095588634,[U:1:135322906],
2024-11-16,02:03.69,lusha,jump_deserted_b1,WR,MapRun,1:11:39.01,+1:09:35.32,,true,3131774,76561198225162696,[U:1:264896968],
2024-11-16,02:03.69,52.52,jump_deserted_b1,WR,MapRun,04:34.45,+02:30.76,,true,3132032,76561198231320900,[U:1:271055172],
2024-11-17,02:03.69,Qatami,jump_deserted_b1,WR,MapRun,03:55.84,+01:52.15,,true,3133940,76561198139373164,[U:1:179107436],
2024-11-17,02:03.69,Nekkii,jump_deserted_b1,WR,MapRun,25:27.13,+23:23.44,,true,3134372,76561198069245717,[U:1:108979989],
2024-11-21,02:03.69,❅ Egor1496 ❅,jump_deserted_b1,WR,MapRun,05:03.18,+02:59.49,00:03.58,true,3140405,76561198812285326,[U:1:852019598],
2024-11-27,02:03.69,+ METALBIRD,jump_deserted_b1,WR,MapRun,1:02:26.74,+1:00:23.05,,true,3149255,76561198091592747,[U:1:131327019],
2024-11-27,02:03.69,Notedgy0u0,jump_deserted_b1,WR,MapRun,07:23.02,+05:19.33,,true,3149255,76561199067184738,[U:1:1106919010],
2024-11-27,02:03.69,Qatami,jump_deserted_b1,WR,MapRun,04:20.59,+02:16.90,,true,3149255,76561198139373164,[U:1:179107436],
2024-11-27,02:03.69,The Big One,jump_deserted_b1,WR,MapRun,14:36.37,+12:32.68,,true,3149255,76561198802101208,[U:1:841835480],
2024-11-27,02:03.69,quickfast,jump_deserted_b1,WR,MapRun,34:24.52,+32:20.83,,true,3149255,76561199438900919,[U:1:1478635191],
2024-11-27,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,02:37.65,+00:33.96,,true,3149255,76561198101061668,[U:1:140795940],
2024-11-27,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,03:27.70,+01:24.01,,true,3149255,76561198101061668,[U:1:140795940],
2024-11-27,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,03:43.66,+01:39.97,,true,3149255,76561198101061668,[U:1:140795940],
2024-11-27,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,06:33.42,+04:29.73,,true,3149255,76561198101061668,[U:1:140795940],
2024-12-03,02:03.69,I got 2 shine,jump_deserted_b1,WR,MapRun,21:30.84,+19:27.15,,true,3157947,76561198879632420,[U:1:919366692],
2024-12-03,02:03.69,Mithreum,jump_deserted_b1,WR,MapRun,27:42.76,+25:39.07,,true,3157947,76561198137612138,[U:1:177346410],
2024-12-10,02:03.69,wutville.enjoyer,jump_deserted_b1,WR,MapRun,23:22.96,+21:19.27,,true,3167437,,,
2024-12-12,02:03.69,Amjepson,jump_deserted_b1,WR,MapRun,1:07:03.99,+1:05:00.30,,true,3169557,76561198023860260,[U:1:63594532],
2024-12-14,02:03.69,Whiskeyjack,jump_deserted_b1,WR,MapRun,06:50.97,+04:47.28,,true,3172668,76561198108844256,[U:1:148578528],
2024-12-15,00:42.16,Chi -cfc,jump_deserted_b1,WR,Course 3,,,,true,3174656,,,
2024-12-15,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Compact,,,,false,3174656,,,
2024-12-15,02:03.69,50 dinars,jump_deserted_b1,WR,MapRun,05:07.69,+03:04.00,01:17.11,true,3174656,76561198059806422,[U:1:99540694],
2024-12-15,02:03.69,50 dinars,jump_deserted_b1,WR,MapRun,06:24.81,+04:21.12,00:10.50,true,3174656,76561198059806422,[U:1:99540694],
2024-12-15,02:03.69,Erelio,jump_deserted_b1,WR,MapRun,32:16.33,+30:12.64,,true,3174656,76561198098083067,[U:1:137817339],
2024-12-15,02:03.69,MGE DEN4IK,jump_deserted_b1,WR,MapRun,29:27.40,+27:23.71,,true,3174656,76561198219178857,[U:1:258913129],
2024-12-15,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3174656,,,
2024-12-15,02:03.69,kate,jump_deserted_b1,WR,MapRun,2:02:32.26,+2:00:28.57,,true,3174656,76561199204518800,[U:1:1244253072],
2024-12-15,02:03.69,Ангедони,jump_deserted_b1,WR,MapRun,07:16.36,+05:12.67,,true,3174656,,,
2024-12-18,02:03.69,Shløppy,jump_deserted_b1,WR,MapRun,10:50.89,+08:47.20,,true,3179393,76561198810294260,[U:1:850028532],
2024-12-19,00:26.64,johnsonjohnjohn,jump_deserted_b1,WR,Course 2,,,,true,3180435,,,
2024-12-19,02:03.69,vai,jump_deserted_b1,WR,MapRun,1:07:25.80,+1:05:22.11,,true,3180708,76561198093810676,[U:1:133544948],
2024-12-20,02:03.69,olivergeeoz,jump_deserted_b1,WR,MapRun,1:42:10.42,+1:40:06.73,,true,3181833,76561198166116815,[U:1:205851087],
2024-12-21,02:03.69,Mileerol,jump_deserted_b1,WR,MapRun,33:42.36,+31:38.67,,true,3183103,76561198061854131,[U:1:101588403],
2024-12-21,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Compact,,,,false,3183806,,,
2024-12-21,02:03.69,Benito ツ,jump_deserted_b1,WR,MapRun,29:16.72,+27:13.03,,true,3183806,76561198082522007,[U:1:122256279],
2024-12-21,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3183806,,,
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,02:26.97,+00:23.28,00:05.83,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,02:30.55,+00:26.86,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,02:32.80,+00:29.11,00:00.51,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,02:33.31,+00:29.62,00:01.11,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,02:33.61,+00:29.92,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,02:35.02,+00:31.33,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,02:42.07,+00:38.38,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,03:01.66,+00:57.97,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,03:03.61,+00:59.92,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,03:08.34,+01:04.65,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,03:15.00,+01:11.31,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-21,02:03.69,rev!4,jump_deserted_b1,WR,MapRun,03:24.72,+01:21.03,,true,3183806,76561198101061668,[U:1:140795940],
2024-12-22,02:03.69,Sho'nuff,jump_deserted_b1,WR,MapRun,13:22.42,+11:18.73,,true,3184507,76561199201961055,[U:1:1241695327],
2024-12-22,02:03.69,Villain,jump_deserted_b1,WR,MapRun,14:56.02,+12:52.33,,true,3184507,76561198181790905,[U:1:221525177],
2024-12-22,02:03.69,yams,jump_deserted_b1,WR,MapRun,44:07.75,+42:04.06,,true,3184507,76561198312158809,[U:1:351893081],
2024-12-22,02:03.69,cale,jump_deserted_b1,WR,MapRun,1:09:52.48,+1:07:48.79,,true,3184816,76561198201760578,[U:1:241494850],
2024-12-26,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3190512,,,
2024-12-27,02:03.69,★upol★,jump_deserted_b1,WR,MapRun,36:26.19,+34:22.50,,true,3192196,76561198032512766,[U:1:72247038],
2025-01-06,02:03.69,cagi,jump_deserted_b1,WR,MapRun,05:04.65,+03:00.96,00:03.04,true,3207540,76561198059806422,[U:1:99540694],
2025-01-07,02:03.69,Incognito type b,jump_deserted_b1,WR,MapRun,33:36.51,+31:32.82,,true,3208990,,,
2025-01-07,02:03.69,Jono,jump_deserted_b1,WR,MapRun,31:41.19,+29:37.50,,true,3208990,76561198038311138,[U:1:78045410],
2025-01-08,02:03.69,El Moncho,jump_deserted_b1,WR,MapRun,17:11.52,+15:07.83,,true,3209582,76561199057626198,[U:1:1097360470],
2025-01-08,02:03.69,Extherial,jump_deserted_b1,WR,MapRun,21:40.29,+19:36.60,,true,3209582,76561198184048406,[U:1:223782678],
2025-01-08,02:03.69,dove,jump_deserted_b1,WR,MapRun,41:22.86,+39:19.17,,true,3209582,76561199047022774,[U:1:1086757046],
2025-01-09,02:03.69,Sep,jump_deserted_b1,WR,MapRun,26:03.67,+23:59.98,,true,3212107,76561198075324913,[U:1:115059185],
2025-01-09,02:03.69,dark rutte,jump_deserted_b1,WR,MapRun,56:17.47,+54:13.78,,true,3212107,76561198286792133,[U:1:326526405],
2025-01-09,02:03.69,guacamoli,jump_deserted_b1,WR,MapRun,14:29.11,+12:25.42,,true,3212107,76561198097442448,[U:1:137176720],
2025-01-10,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Compact,,,,false,3213906,,,
