date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2025-01-10,02:03.69,W1cked,jump_deserted_b1,WR,MapRun,30:42.10,+28:38.41,,true,3213906,76561198158689597,[U:1:198423869],
2025-01-10,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3213906,,,
2025-01-10,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Ranked,,,,true,3213906,,,
2025-01-10,02:03.69,★Snail★,jump_deserted_b1,WR,MapRun,05:05.11,+03:01.42,,true,3213906,76561198283087980,[U:1:322822252],
2025-01-14,02:03.69,hermit,jump_deserted_b1,WR,MapRun,21:24.64,+19:20.95,,true,3220038,76561198348751491,[U:1:388485763],
2025-01-17,02:03.69,сверхчел,jump_deserted_b1,WR,MapRun,19:41.76,+17:38.07,,true,3223627,,,
2025-01-27,02:03.69,sqrta1,jump_deserted_b1,WR,MapRun,22:42.63,+20:38.94,,true,3238949,76561198128524612,[U:1:168258884],
2025-01-31,02:03.69,JCS,jump_deserted_b1,WR,MapRun,05:52.59,+03:48.90,02:30.15,true,3244913,76561198154307507,[U:1:194041779],
2025-01-31,02:03.69,JCS,jump_deserted_b1,WR,MapRun,08:22.74,+06:19.05,03:23.32,true,3244913,76561198154307507,[U:1:194041779],
2025-02-02,02:03.69,Leemzs,jump_deserted_b1,WR,MapRun,34:28.96,+32:25.27,,true,3248540,76561198151366119,[U:1:191100391],
2025-02-02,02:03.69,house cat,jump_deserted_b1,WR,MapRun,37:45.40,+35:41.71,,true,3248643,76561198115389025,[U:1:155123297],
2025-02-02,02:03.69,Mushman,jump_deserted_b1,WR,MapRun,11:43.51,+09:39.82,02:38.86,true,3249005,76561198163936154,[U:1:203670426],
2025-02-03,02:03.69,LunLunLun,jump_deserted_b1,WR,MapRun,07:39.97,+05:36.28,,true,3249583,76561198874343044,[U:1:914077316],
2025-02-03,02:03.69,chillrend_morphs,jump_deserted_b1,WR,MapRun,23:15.09,+21:11.40,,true,3249921,,,
2025-02-04,02:03.69,★★★★★,jump_deserted_b1,WR,MapRun,13:45.76,+11:42.07,,true,3251584,,,
2025-02-06,02:03.69,_Syrakaya_Komzin,jump_deserted_b1,WR,MapRun,36:27.42,+34:23.73,,true,3254080,,,
2025-02-10,02:03.69,pillowfight,jump_deserted_b1,WR,MapRun,18:26.85,+16:23.16,,true,3260866,76561198161403931,[U:1:201138203],
2025-02-14,02:03.69,하루종일아,jump_deserted_b1,WR,MapRun,05:38.76,+03:35.07,01:44.92,true,3266439,,,
2025-02-15,02:03.69,cheese fiend,jump_deserted_b1,WR,MapRun,54:16.56,+52:12.87,,true,3267819,76561198060105180,[U:1:99839452],
2025-02-18,02:03.69,vq,jump_deserted_b1,WR,MapRun,13:31.02,+11:27.33,,true,3271001,76561197993829288,[U:1:33563560],
2025-04-12,02:03.70,Fracari,jump_deserted_b1,WR,MapRun,15:40.64,+13:36.94,,true,3272869,76561199137693043,[U:1:1177427315],
2025-04-12,02:03.70,Tomzinho,jump_deserted_b1,WR,MapRun,14:16.88,+12:13.18,,true,3272869,76561198073844670,[U:1:113578942],
2025-04-13,02:03.69,puppycat,jump_deserted_b1,WR,MapRun,30:27.72,+28:24.03,,true,3273596,76561198851091126,[U:1:890825398],
2025-04-13,02:03.69,shieni,jump_deserted_b1,WR,MapRun,17:34.53,+15:30.84,,true,3273596,76561198143224900,[U:1:182959172],
2025-04-14,02:03.70,jancsik,jump_deserted_b1,WR,MapRun,08:33.98,+06:30.28,,true,3275316,76561198062657963,[U:1:102392235],
2025-04-19,02:03.69,ghost of jump_fa,jump_deserted_b1,WR,MapRun,17:18.87,+15:15.18,,true,3282509,,,
2025-04-19,02:03.69,A2,jump_deserted_b1,WR,MapRun,34:27.30,+32:23.61,,true,3283415,76561198068266632,[U:1:108000904],
2025-04-19,02:03.69,QuasarQuill,jump_deserted_b1,WR,MapRun,29:51.75,+27:48.06,,true,3283749,76561198066576005,[U:1:106310277],
2025-04-23,02:03.70,qiuki,jump_deserted_b1,WR,MapRun,10:07.40,+08:03.70,,true,3289172,76561198373679200,[U:1:413413472],
2025-04-28,02:03.69,Ethan.,jump_deserted_b1,WR,MapRun,17:32.73,+15:29.04,,true,3295963,76561198079397398,[U:1:119131670],
2025-05-08,02:03.68,BINI,jump_deserted_b1,WR,MapRun,18:29.62,+16:25.94,,true,3310013,76561198311745679,[U:1:351479951],
2025-05-08,02:03.69,strangely@,jump_deserted_b1,WR,MapRun,22:49.11,+20:45.42,,true,3310895,76561198030697131,[U:1:70431403],
2025-05-09,02:03.70,14,jump_deserted_b1,WR,MapRun,04:57.44,+02:53.74,00:07.22,true,3311643,76561198059806422,[U:1:99540694],
2025-05-11,02:03.68,Kronos | GorgeTF,jump_deserted_b1,WR,MapRun,42:27.10,+40:23.42,,true,3314353,,,
2025-05-11,02:03.69,Homer,jump_deserted_b1,WR,MapRun,2:16:32.19,+2:14:28.50,,true,3314353,76561198194352305,[U:1:234086577],
2025-05-14,02:03.69,johnsonjohnjohn,jump_deserted_b1,WR,Compact,,,,false,3317737,,,
2025-05-16,02:03.69,FlyingSpyper,jump_deserted_b1,WR,MapRun,30:53.85,+28:50.16,,true,3320562,76561198805346840,[U:1:845081112],
2025-05-22,02:03.69,agar.io mastercl,jump_deserted_b1,WR,MapRun,34:56.43,+32:52.74,,true,3329018,,,
2025-05-23,00:10.28,müsli,jump_deserted_b1,WR,Bonus 4,,-00:00.90,00:00.90,false,3330270,76561198379555950,[U:1:419290222],
2025-05-23,00:11.18,müsli,jump_deserted_b1,WR,Bonus 4,,-00:00.54,00:08.49,false,3330270,76561198379555950,[U:1:419290222],
2025-05-26,02:03.68,Dap,jump_deserted_b1,WR,MapRun,1:01:36.46,+59:32.78,,true,3335489,76561198072266230,[U:1:112000502],
2025-05-27,02:03.68,Sir Water Monkey,jump_deserted_b1,WR,MapRun,15:19.24,+13:15.56,,true,3335835,76561199062847168,[U:1:1102581440],
2025-05-27,02:03.68,mehdi .kriger,jump_deserted_b1,WR,MapRun,1:07:41.92,+1:05:38.24,,true,3336631,76561198362518736,[U:1:402253008],
2025-05-27,02:03.69,Devorous,jump_deserted_b1,WR,MapRun,18:19.35,+16:15.66,,true,3337042,76561198098418776,[U:1:138153048],
2025-06-01,02:03.69,plsplsplslol,jump_deserted_b1,WR,MapRun,40:43.20,+38:39.51,,true,3343266,76561198868084626,[U:1:907818898],
2025-06-01,02:03.69,walkemdown85,jump_deserted_b1,WR,MapRun,27:21.81,+25:18.12,,true,3343266,76561198153020266,[U:1:192754538],
2025-06-08,02:03.68,Arthur,jump_deserted_b1,WR,MapRun,08:10.12,+06:06.44,,true,3353281,76561198114107421,[U:1:153841693],
2025-06-08,02:03.70,Tú bắn dở v,jump_deserted_b1,WR,MapRun,25:46.10,+23:42.40,,true,3353451,,,
2025-06-08,02:03.69,peep,jump_deserted_b1,WR,MapRun,11:19.80,+09:16.11,,true,3353952,76561198057121577,[U:1:96855849],
2025-06-12,02:03.70,unicow,jump_deserted_b1,WR,MapRun,20:18.56,+18:14.86,,true,3358963,76561198018766083,[U:1:58500355],
2025-06-15,02:03.69,LookingGrimm,jump_deserted_b1,WR,MapRun,18:24.09,+16:20.40,,true,3362845,76561198817055403,[U:1:856789675],
2025-06-16,02:03.69,Cygnus,jump_deserted_b1,WR,Ranked,,,,true,3365247,,,
2025-06-16,02:03.69,bootytoucher21,jump_deserted_b1,WR,MapRun,16:01.62,+13:57.93,,true,3365247,76561198857462685,[U:1:897196957],
2025-06-25,02:03.68,PUNK_ROCK,jump_deserted_b1,WR,MapRun,15:17.92,+13:14.24,,true,3377461,76561198301016703,[U:1:340750975],
2025-06-25,02:03.70,Decadence,jump_deserted_b1,WR,MapRun,12:28.70,+10:25.00,,true,3377461,76561198212480397,[U:1:252214669],
2025-06-27,02:03.69,Sarip,jump_deserted_b1,WR,MapRun,12:44.04,+10:40.35,,true,3379688,76561198113330438,[U:1:153064710],
2025-06-29,02:03.69,RAIN,jump_deserted_b1,WR,MapRun,22:25.20,+20:21.51,,true,3383267,76561198117029252,[U:1:156763524],
2025-07-01,02:03.69,EnoughCactus,jump_deserted_b1,WR,MapRun,07:12.48,+05:08.79,04:20.07,true,3386040,76561198239755088,[U:1:279489360],
2025-07-08,02:03.69,off's.,jump_deserted_b1,WR,MapRun,14:29.55,+12:25.86,,true,3396442,76561198940096974,[U:1:979831246],
2025-07-10,02:03.69,HeavenlyPsy,jump_deserted_b1,WR,MapRun,20:31.98,+18:28.29,,true,3399311,76561198053661006,[U:1:93395278],
2025-07-11,02:03.69,:D,jump_deserted_b1,WR,MapRun,1:27:47.73,+1:25:44.04,,true,3400521,76561198058487866,[U:1:98222138],
2025-07-15,02:03.70,Sandan❤,jump_deserted_b1,WR,MapRun,1:01:26.90,+59:23.20,,true,3406078,76561198421223960,[U:1:460958232],
2025-07-19,02:03.70,BK,jump_deserted_b1,WR,MapRun,35:20.66,+33:16.96,,true,3412226,76561198165211479,[U:1:204945751],
2025-07-23,02:03.69,Famtosha,jump_deserted_b1,WR,MapRun,1:15:07.74,+1:13:04.05,,true,3418169,76561198091566686,[U:1:131300958],
2025-07-24,02:03.68,first annual bur,jump_deserted_b1,WR,MapRun,1:13:02.20,+1:10:58.52,,true,3418704,,,
2025-07-24,02:03.68,pundq,jump_deserted_b1,WR,MapRun,20:03.16,+17:59.48,,true,3418704,76561198123403858,[U:1:163138130],
2025-07-24,02:03.68,visor,jump_deserted_b1,WR,MapRun,29:46.78,+27:43.10,,true,3418704,76561199146446082,[U:1:1186180354],
2025-07-24,02:03.69,Grrrrrrrr,jump_deserted_b1,WR,MapRun,21:08.55,+19:04.86,,true,3418704,76561198007904960,[U:1:47639232],
2025-07-24,02:03.69,JobsDone2,jump_deserted_b1,WR,MapRun,15:28.08,+13:24.39,,true,3418704,76561198159158870,[U:1:198893142],
2025-07-24,02:03.68,Davdus,jump_deserted_b1,WR,MapRun,11:05.50,+09:01.82,,true,3419594,76561198066957579,[U:1:106691851],
2025-07-24,02:03.69,zen,jump_deserted_b1,WR,MapRun,20:01.74,+17:58.05,,true,3419613,76561198158964214,[U:1:198698486],
2025-07-24,02:03.69,peppizza,jump_deserted_b1,WR,MapRun,14:11.34,+12:07.65,,true,3419706,76561198377044534,[U:1:416778806],
2025-07-25,02:03.70,Sewerslvt,jump_deserted_b1,WR,MapRun,10:18.20,+08:14.50,,true,3420787,76561198074722832,[U:1:114457104],
2025-07-25,02:03.69,newelz,jump_deserted_b1,WR,MapRun,21:47.01,+19:43.32,,true,3421018,76561198355491097,[U:1:395225369],
2025-07-25,02:03.70,xxlway,jump_deserted_b1,WR,MapRun,17:04.82,+15:01.12,,true,3421018,76561198164696014,[U:1:204430286],
2025-07-29,02:03.68,70 Wiggeh,jump_deserted_b1,WR,MapRun,22:15.70,+20:12.02,,true,3426281,76561198086056239,[U:1:125790511],
2025-07-31,02:03.68,Plume Brisé,jump_deserted_b1,WR,MapRun,08:24.34,+06:20.66,02:09.24,true,3429719,76561198448252943,[U:1:487987215],
2025-08-08,02:03.68,ɯario,jump_deserted_b1,WR,MapRun,18:52.00,+16:48.32,,true,3441590,76561198129272019,[U:1:169006291],
2025-08-08,02:03.70,Drandor,jump_deserted_b1,WR,MapRun,23:29.78,+21:26.08,,true,3441980,76561198034377705,[U:1:74111977],
2025-08-09,02:03.69,[SESX] Gareta,jump_deserted_b1,WR,MapRun,24:38.52,+22:34.83,,true,3442054,76561198992870333,[U:1:1032604605],
2025-08-10,02:03.69,Nandi,jump_deserted_b1,WR,MapRun,40:51.45,+38:47.76,,true,3444423,76561198112645964,[U:1:152380236],
2025-08-19,02:03.68,i have no skill,jump_deserted_b1,WR,MapRun,16:15.28,+14:11.60,,true,3456591,,,
2025-08-23,02:03.69,shadoxzx,jump_deserted_b1,WR,MapRun,06:52.95,+04:49.26,,true,3463030,76561198802110134,[U:1:841844406],
2025-08-23,02:03.69,MegaGigaPro,jump_deserted_b1,WR,MapRun,13:26.76,+11:23.07,,true,3463221,76561198060215609,[U:1:99949881],
2025-08-23,02:03.69,Smoke,jump_deserted_b1,WR,MapRun,1:08:31.53,+1:06:27.84,,true,3463221,76561199697348853,[U:1:1737083125],
2025-08-23,02:03.69,nova,jump_deserted_b1,WR,MapRun,22:31.80,+20:28.11,,true,3463221,76561198207750631,[U:1:247484903],
2025-08-28,02:03.68,croob,jump_deserted_b1,WR,MapRun,29:08.92,+27:05.24,,true,3468934,76561198118986041,[U:1:158720313],
2025-09-02,02:03.70,Stepman5,jump_deserted_b1,WR,MapRun,1:21:19.64,+1:19:15.94,,true,3476237,76561199101308545,[U:1:1141042817],
2025-09-05,02:03.70,shogi,jump_deserted_b1,WR,MapRun,26:53.36,+24:49.66,,true,3480768,76561198353981117,[U:1:393715389],
2025-09-08,02:03.69,Cygnus,jump_deserted_b1,WR,Ranked,,,,true,3484868,,,
2025-09-11,02:03.69,lulu,jump_deserted_b1,WR,MapRun,48:15.18,+46:11.49,,true,3488169,76561198141841948,[U:1:181576220],
2025-09-14,02:03.70,i,jump_deserted_b1,WR,MapRun,13:45.56,+11:41.86,,true,3492252,76561199481808720,[U:1:1521542992],
2025-09-15,02:03.70,Mygod561,jump_deserted_b1,WR,MapRun,17:57.98,+15:54.28,,true,3493843,76561198798799068,[U:1:838533340],
2025-09-17,02:03.70,50 dinars,jump_deserted_b1,WR,MapRun,04:32.66,+02:28.96,00:24.78,true,3496738,76561198059806422,[U:1:99540694],
2025-09-19,02:03.69,Cygnus,jump_deserted_b1,WR,Compact,,,,false,3498785,,,
2025-09-19,02:03.69,Cygnus,jump_deserted_b1,WR,Compact,,,,false,3498785,,,
2025-09-28,02:03.70,Srty,jump_deserted_b1,WR,MapRun,46:57.50,+44:53.80,,true,3511771,76561198188306453,[U:1:228040725],
2025-09-28,02:03.70,necrofantasia,jump_deserted_b1,WR,MapRun,27:28.76,+25:25.06,,true,3511771,76561198123871110,[U:1:163605382],
2025-10-01,02:03.68,joe schmoe passt,jump_deserted_b1,WR,MapRun,1:29:58.36,+1:27:54.68,,true,3515732,,,
2025-10-02,00:02.34,Waldo,jump_deserted_b1,WR,Bonus 2,,,,true,3517554,,,
2025-10-02,00:22.59,Cygnus,jump_deserted_b1,WR,Course 1,,,,true,3517554,,,
2025-10-02,02:03.69,Dias,jump_deserted_b1,WR,MapRun,54:12.24,+52:08.55,,true,3517554,76561198285749664,[U:1:325483936],
2025-10-02,02:03.69,Plume Brisé,jump_deserted_b1,WR,MapRun,05:48.60,+03:44.91,02:35.74,true,3517554,76561198448252943,[U:1:487987215],
2025-10-02,02:03.69,Plume Brisé,jump_deserted_b1,WR,MapRun,08:52.32,+06:48.63,,true,3517554,76561198448252943,[U:1:487987215],
2025-10-02,02:03.70,Static,jump_deserted_b1,WR,MapRun,25:39.32,+23:35.62,,true,3517554,76561198060352532,[U:1:100086804],
2025-10-04,02:03.69,Shizzal,jump_deserted_b1,WR,MapRun,44:27.00,+42:23.31,,true,3520032,76561198119023750,[U:1:158758022],
2025-10-05,02:03.68,abelicio,jump_deserted_b1,WR,MapRun,05:25.48,+03:21.80,,true,3522002,76561198379602900,[U:1:419337172],
2025-10-05,02:03.69,Flourish,jump_deserted_b1,WR,MapRun,33:17.70,+31:14.01,,true,3522002,76561198087413354,[U:1:127147626],
2025-10-05,02:03.69,abelicio,jump_deserted_b1,WR,MapRun,03:30.39,+01:26.70,00:38.66,true,3522002,76561198379602900,[U:1:419337172],
2025-10-12,02:03.68,gummy candy,jump_deserted_b1,WR,MapRun,1:57:23.50,+1:55:19.82,,true,3530889,76561198039002838,[U:1:78737110],
2025-10-12,02:03.69,friendly piemois,jump_deserted_b1,WR,MapRun,30:53.28,+28:49.59,,true,3530889,,,
2025-10-12,02:03.69,telecaster,jump_deserted_b1,WR,MapRun,36:23.94,+34:20.25,,true,3530889,76561198081030026,[U:1:120764298],
2025-10-13,02:03.69,Cygnus,jump_deserted_b1,WR,Compact,,,,false,3532290,,,
2025-10-13,02:03.70,norpy,jump_deserted_b1,WR,MapRun,12:20.54,+10:16.84,,true,3532290,76561198966140552,[U:1:1005874824],
2025-10-16,02:03.70,goblin spearman,jump_deserted_b1,WR,MapRun,19:26.78,+17:23.08,,true,3536502,76561198036824480,[U:1:76558752],
2025-10-16,02:03.69,Ezon,jump_deserted_b1,WR,MapRun,09:10.83,+07:07.14,,true,3536824,76561198323163868,[U:1:362898140],
2025-10-22,00:02.34,Waldo,jump_deserted_b1,WR,Bonus 2,,,,true,3545230,,,
2025-10-22,02:03.69,Cygnus,jump_deserted_b1,WR,Compact,,,,false,3545230,,,
2025-10-22,02:03.69,r4tb0y,jump_deserted_b1,WR,MapRun,09:51.96,+07:48.27,,true,3545230,76561198081556529,[U:1:121290801],
2025-10-28,02:03.69,my butlr goat.Al,jump_deserted_b1,WR,MapRun,26:24.33,+24:20.64,,true,3552236,,,
2025-11-04,02:03.70,+=[::::::::::>,jump_deserted_b1,WR,MapRun,28:02.18,+25:58.48,,true,3562528,76561198259071247,[U:1:298805519],
2025-11-14,02:03.69,Crazy v2.0,jump_deserted_b1,WR,MapRun,34:42.51,+32:38.82,,true,3583488,76561198170241095,[U:1:209975367],
2025-11-14,02:03.68,bi and large,jump_deserted_b1,WR,MapRun,45:49.60,+43:45.92,,true,3583873,76561198101747493,[U:1:141481765],
2025-11-14,02:03.69,funk,jump_deserted_b1,WR,MapRun,29:28.65,+27:24.96,,true,3583937,76561198244439774,[U:1:284174046],
2025-11-14,02:03.70,dayap,jump_deserted_b1,WR,MapRun,27:53.30,+25:49.60,,true,3583937,76561198267475132,[U:1:307209404],
2025-11-15,02:03.68,TT,jump_deserted_b1,WR,MapRun,1:22:36.46,+1:20:32.78,,true,3585254,76561199545642436,[U:1:1585376708],
2025-11-17,02:03.69,Checcc,jump_deserted_b1,WR,MapRun,16:21.33,+14:17.64,,true,3588201,76561199085214651,[U:1:1124948923],
2025-11-17,02:03.69,Olelelelele olal,jump_deserted_b1,WR,MapRun,16:17.88,+14:14.19,,true,3588201,,,
2025-11-24,02:03.68,digital -jcf,jump_deserted_b1,WR,MapRun,21:59.32,+19:55.64,,true,3596925,76561197986144872,[U:1:25879144],
2025-11-27,02:03.68,Jaum,jump_deserted_b1,WR,MapRun,10:52.12,+08:48.44,,true,3600720,76561198239715444,[U:1:279449716],
2025-11-27,02:03.70,shan,jump_deserted_b1,WR,MapRun,17:58.94,+15:55.24,,true,3600720,76561198347879458,[U:1:387613730],
2025-11-29,02:03.69,little holer,jump_deserted_b1,WR,MapRun,21:45.78,+19:42.09,,true,3604181,76561198058461271,[U:1:98195543],
2025-12-02,02:03.69,Boony the bnuy,jump_deserted_b1,WR,MapRun,22:33.84,+20:30.15,,true,3607851,76561198420189864,[U:1:459924136],
2025-12-02,02:03.69,Bottyboi,jump_deserted_b1,WR,MapRun,09:22.77,+07:19.08,,true,3607851,76561198167723343,[U:1:207457615],
2025-12-04,02:03.68,law,jump_deserted_b1,WR,MapRun,07:33.16,+05:29.48,,true,3612623,76561198317890235,[U:1:357624507],
2025-12-06,02:03.70,math-genius-zach,jump_deserted_b1,WR,MapRun,23:55.10,+21:51.40,,true,3667624,,,
2025-12-12,02:03.68,Juicebox,jump_deserted_b1,WR,MapRun,11:10.66,+09:06.98,,true,3673497,76561199526001038,[U:1:1565735310],
2025-12-17,02:03.68,Wesikko,jump_deserted_b1,WR,MapRun,2:19:20.08,+2:17:16.40,,true,3680430,76561198013799693,[U:1:53533965],
2025-12-17,02:03.69,aki,jump_deserted_b1,WR,MapRun,07:10.95,+05:07.26,,true,3680430,76561198048851475,[U:1:88585747],
2025-12-17,02:03.69,Rassberri,jump_deserted_b1,WR,MapRun,16:49.59,+14:45.90,,true,3680638,76561198393818670,[U:1:433552942],
2025-12-19,02:03.69,ooooooooooooooo,jump_deserted_b1,WR,MapRun,24:19.11,+22:15.42,,true,3682762,76561198187748437,[U:1:227482709],
2025-12-22,02:03.69,nolava,jump_deserted_b1,WR,MapRun,19:51.18,+17:47.49,,true,3686232,76561198003212528,[U:1:42946800],
2025-12-22,02:03.70,ุfestive.,jump_deserted_b1,WR,MapRun,13:45.38,+11:41.68,,true,3686267,76561197993892057,[U:1:33626329],
2025-12-26,02:03.69,Sobotáles,jump_deserted_b1,WR,MapRun,09:15.69,+07:12.00,,true,3691350,76561198202126882,[U:1:241861154],
2025-12-30,02:03.68,Okami,jump_deserted_b1,WR,MapRun,18:05.92,+16:02.24,,true,3696441,76561198020585747,[U:1:60320019],
2025-12-30,02:03.69,Hyruler,jump_deserted_b1,WR,MapRun,1:28:25.29,+1:26:21.60,,true,3696441,76561198146399309,[U:1:186133581],
2025-12-30,02:03.69,sak ඞ,jump_deserted_b1,WR,MapRun,08:58.56,+06:54.87,,true,3697052,76561199201148308,[U:1:1240882580],
2026-01-06,02:03.69,exfan,jump_deserted_b1,WR,MapRun,25:25.32,+23:21.63,,true,3705693,76561199108148787,[U:1:1147883059],
2026-01-07,02:03.70,DeathSlayer349,jump_deserted_b1,WR,MapRun,24:30.26,+22:26.56,,true,3707501,76561198388774881,[U:1:428509153],
2026-01-10,02:03.68,BAFIMBO,jump_deserted_b1,WR,MapRun,47:18.94,+45:15.26,,true,3711330,76561198167452586,[U:1:207186858],
2026-01-12,02:03.69,blicky,jump_deserted_b1,WR,MapRun,26:52.98,+24:49.29,,true,3713110,76561198051308002,[U:1:91042274],
2026-01-13,02:03.68,Kizzamf,jump_deserted_b1,WR,MapRun,56:55.00,+54:51.32,,true,3714935,76561199787417132,[U:1:1827151404],
2026-01-13,02:03.69,boraa,jump_deserted_b1,WR,MapRun,10:03.99,+08:00.30,,true,3714935,76561198107323989,[U:1:147058261],
2026-01-13,02:03.69,ike,jump_deserted_b1,WR,MapRun,2:36:44.85,+2:34:41.16,,true,3714935,76561198039845647,[U:1:79579919],
2026-01-13,02:03.70,gwalker,jump_deserted_b1,WR,MapRun,18:33.92,+16:30.22,,true,3715244,76561198084208265,[U:1:123942537],
2026-01-16,02:03.69,casikomi,jump_deserted_b1,WR,MapRun,1:05:43.80,+1:03:40.11,,true,3717689,76561199826157205,[U:1:1865891477],
2026-01-16,02:03.69,Myo0,jump_deserted_b1,WR,MapRun,17:21.72,+15:18.03,,true,3718641,76561198271721291,[U:1:311455563],
2026-01-24,02:03.69,Karipidis,jump_deserted_b1,WR,MapRun,1:26:26.34,+1:24:22.65,,true,3728376,76561199138983852,[U:1:1178718124],
