date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2018-01-07,02:02.79,Zike1017 ツ,jump_foss,WR,Course 1,,-00:06.29,00:06.29,false,545600,76561198050366275,[U:1:90100547],
2018-01-07,03:17.91,Zike1017 ツ,jump_foss,WR,Course 2,,-00:56.39,00:56.39,false,545600,76561198050366275,[U:1:90100547],
2018-01-07,05:56.08,Zike1017 ツ,jump_foss,WR,MapRecord,,-01:18.43,02:23.32,false,545600,76561198050366275,[U:1:90100547],
2018-01-07,07:14.51,Soup -tt,jump_foss,WR,Compact,,,,false,545600,,,
2018-01-07,07:14.51,Soup -tt,jump_foss,WR,Compact,,,,false,545600,,,
2018-01-07,07:14.51,Soup -tt,jump_foss,WR,Compact,,,,false,545600,,,
2018-01-07,07:14.51,Soup -tt,jump_foss,WR,Compact,,,,false,545600,,,
2018-01-07,07:14.51,Zike1017 ツ,jump_foss,WR,MapRun,08:19.40,+01:04.89,01:29.47,true,545600,76561198050366275,[U:1:90100547],
2018-01-07,07:14.52,mesatech,jump_foss,WR,MapRun,13:09.67,+05:55.15,10:54.25,true,545600,76561198111845972,[U:1:151580244],
2019-08-16,01:51.87,newjuls,jump_foss,WR,Course 1,,-00:02.56,00:41.57,false,1035429,76561198396018338,[U:1:435752610],
2019-08-16,02:52.63,newjuls,jump_foss,WR,Course 2,,-00:08.50,00:33.39,false,1036096,76561198396018338,[U:1:435752610],
2019-08-16,05:10.49,newjuls,jump_foss,WR,MapRecord,,-00:45.59,05:16.11,false,1036096,76561198396018338,[U:1:435752610],
2019-08-16,05:56.08,Zike1017 ツ -tt,jump_foss,WR,Compact,,,,false,1036096,,,
2019-08-16,05:56.08,Zike1017 ツ -tt,jump_foss,WR,Compact,,,,false,1036096,,,
2019-08-16,05:56.08,Zike1017 ツ -tt,jump_foss,WR,Compact,,,,false,1036096,,,
2019-11-13,01:41.41,newjuls,jump_foss,WR,Course 1,,-00:10.45,00:10.45,false,1101871,76561198396018338,[U:1:435752610],
2019-11-13,02:52.63,newjuls,jump_foss,WR,Course 2,,,,false,1101871,76561198396018338,[U:1:435752610],
2019-11-13,05:10.49,newjuls,jump_foss,WR,Compact,,,,false,1101871,76561198396018338,[U:1:435752610],
2020-02-24,01:38.88,kater,jump_foss,WR,Course 1,,-00:02.53,00:03.29,false,1180621,76561198222006144,[U:1:261740416],
2020-02-24,05:10.49,newjuls,jump_foss,WR,Compact,,,,false,1180621,,,
2020-02-24,05:10.49,newjuls,jump_foss,WR,Compact,,,,false,1180621,,,
2020-02-24,05:10.49,kater,jump_foss,WR,MapRun,08:33.88,+03:23.39,01:47.82,true,1180621,76561198222006144,[U:1:261740416],
2020-02-24,05:10.49,kater,jump_foss,WR,MapRun,10:21.70,+05:11.21,03:06.21,true,1180621,76561198222006144,[U:1:261740416],
2020-05-09,01:29.40,aboombalakaka,jump_foss,WR,Course 1,,-00:07.03,00:07.03,false,1245855,76561198222006144,[U:1:261740416],
2020-05-09,01:36.43,aboombalakaka,jump_foss,WR,Course 1,,-00:02.37,00:02.37,false,1245855,76561198222006144,[U:1:261740416],
2020-05-09,01:38.80,aboombalakaka,jump_foss,WR,Course 1,,-00:00.07,00:00.07,false,1245855,76561198222006144,[U:1:261740416],
2020-05-09,04:50.28,aboombalakaka,jump_foss,WR,MapRecord,,-00:20.21,00:32.98,false,1245855,76561198222006144,[U:1:261740416],
2020-05-09,05:10.49,aboombalakaka,jump_foss,WR,MapRun,05:23.26,+00:12.77,03:10.61,true,1245855,76561198222006144,[U:1:261740416],
2021-02-22,04:50.28,17,jump_foss,WR,Ranked,,,,true,1516646,,,
2021-02-22,04:50.28,† king -dc,jump_foss,WR,MapRun,37:34.96,+32:44.68,,true,1516646,76561198097974718,[U:1:137708990],
2021-02-27,02:07.65,twitch.tv/zike10,jump_foss,WR,Course 2,,-00:24.40,00:30.79,false,1520944,,,
2021-07-31,04:50.28,slime,jump_foss,WR,MapRun,2:25:53.52,+2:21:03.24,,true,1653998,76561198299605097,[U:1:339339369],
2021-11-22,01:28.05,phancy,jump_foss,WR,Course 1,,-00:01.35,00:17.26,false,1775000,76561198116189732,[U:1:155924004],
2021-11-22,04:50.28,Aeriow,jump_foss,WR,MapRun,19:48.67,+14:58.39,17:15.99,true,1775000,76561198091487760,[U:1:131222032],
2021-11-22,04:50.28,Aeriow,jump_foss,WR,MapRun,37:04.66,+32:14.38,1:02:17.88,true,1775000,76561198091487760,[U:1:131222032],
2022-09-07,04:50.28,yesh,jump_foss,WR,Ranked,,,,true,2050090,,,
2022-12-26,02:19.83,Soup -tt,jump_foss,WR,Course 2,,-00:12.22,00:12.22,false,2159442,76561198029285343,[U:1:69019615],
2022-12-26,03:58.20,Soup -tt,jump_foss,WR,MapRecord,,-00:52.08,03:16.32,false,2159442,76561198029285343,[U:1:69019615],
2022-12-26,04:50.28,Soup -tt,jump_foss,WR,MapRun,10:14.74,+05:24.46,,true,2159442,76561198029285343,[U:1:69019615],
2022-12-26,03:58.20,Soup -tt,jump_foss,WR,IRC,,-00:52.08,,false,2159455,,,
2022-12-26,03:58.20,Soup -tt,jump_foss,WR,IRC,,-00:52.08,,false,2159510,,,
2022-12-26,03:58.20,Soup -tt,jump_foss,WR,IRC,,-00:52.08,,false,2159542,,,
2023-02-11,03:58.20,silas,jump_foss,WR,MapRun,37:39.60,+33:41.40,,true,2211071,76561198129792794,[U:1:169527066],
2023-10-16,03:58.20,DastRon,jump_foss,WR,MapRun,1:16:06.34,+1:12:08.14,,true,2548740,76561198359386714,[U:1:399120986],
2024-02-07,03:58.20,Diabolical,jump_foss,WR,MapRun,4:33:30.24,+4:29:32.04,,true,2720489,76561198053794949,[U:1:93529221],
2024-03-08,03:58.20,weatherspoon,jump_foss,WR,MapRun,1:15:04.83,+1:11:06.63,,true,2764219,76561198055529515,[U:1:95263787],
2024-05-27,03:58.20,Hona,jump_foss,WR,MapRun,11:09.28,+07:11.08,08:59.04,true,2876041,76561198221809496,[U:1:261543768],
2024-05-27,03:58.20,Hona,jump_foss,WR,MapRun,20:08.32,+16:10.12,43:17.02,true,2876041,76561198221809496,[U:1:261543768],
2024-05-27,03:58.20,•͜•,jump_foss,WR,MapRun,48:33.82,+44:35.62,,true,2876041,76561198831069486,[U:1:870803758],
2024-05-31,02:19.83,suh,jump_foss,WR,Course 2,,,,false,2882859,,,
2024-05-31,03:58.20,kurai yo kowai y,jump_foss,WR,MapRun,15:16.54,+11:18.34,,true,2882859,,,
2024-06-01,03:58.20,suh,jump_foss,WR,Compact,,,,false,2883831,,,
2024-06-01,03:58.20,Stansuckthing,jump_foss,WR,MapRun,27:53.56,+23:55.36,19:00.49,true,2883831,76561198378196732,[U:1:417931004],
2024-06-13,03:58.20,Rufus Twocock,jump_foss,WR,MapRun,1:01:41.31,+57:43.11,,true,2902736,76561198019003403,[U:1:58737675],
2024-06-26,02:04.89,Matty,jump_foss,WR,Course 2,,-00:14.94,00:58.41,false,2921799,76561198035204545,[U:1:74938817],
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922018,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922115,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922003,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922103,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922134,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922123,,,
2024-06-26,01:23.20,Matty,jump_foss,WR,Course 1,,-00:03.73,00:03.73,false,2921962,76561198035204545,[U:1:74938817],
2024-06-26,01:26.94,Matty,jump_foss,WR,Course 1,,-00:00.94,00:03.01,false,2921962,76561198035204545,[U:1:74938817],
2024-06-26,03:48.03,Matty,jump_foss,WR,MapRecord,,-00:10.17,04:01.98,false,2921962,76561198035204545,[U:1:74938817],
2024-06-26,03:58.20,suh,jump_foss,WR,Compact,,,,false,2921962,,,
2024-06-26,03:58.20,[[[[[Pv]]]]] kra,jump_foss,WR,MapRun,21:48.46,+17:50.26,2:55:20.47,true,2921962,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922108,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922130,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922132,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922121,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922141,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922136,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922113,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922073,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922127,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922135,,,
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2921961,76561198035204545,[U:1:74938817],
2024-06-26,03:48.03,Matty,jump_foss,WR,IRC,,-00:10.17,,false,2922058,,,
2024-06-27,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,2923714,,,
2024-06-27,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,2923850,,,
2024-06-27,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,2923850,,,
2024-06-27,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,2923850,,,
2024-08-20,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,3002349,,,
2024-08-20,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,3002349,,,
2024-08-20,03:48.03,♥Gryst♥,jump_foss,WR,MapRun,3:46:44.05,+3:42:56.02,,true,3002349,76561198131281269,[U:1:171015541],
2024-08-29,03:48.03,Ad Orientem,jump_foss,WR,MapRun,19:41.17,+15:53.14,07:08.13,true,3015903,76561198372075357,[U:1:411809629],
2024-09-07,03:48.03,eagle tuah,jump_foss,WR,MapRun,39:30.12,+35:42.09,,true,3029092,76561198299425567,[U:1:339159839],
2024-09-09,03:48.03,bloob,jump_foss,WR,Compact,,,,false,3032473,,,
2024-09-09,03:48.03,fortnut,jump_foss,WR,Compact,,,,false,3032473,76561198035204545,[U:1:74938817],
2024-09-09,03:48.03,vicé,jump_foss,WR,MapRun,14:46.90,+10:58.87,,true,3032473,76561198366368448,[U:1:406102720],
2024-09-14,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,3040160,,,
2024-09-14,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,3040160,,,
2024-09-14,03:48.03,dlwlrma,jump_foss,WR,MapRun,3:02:21.54,+2:58:33.51,,true,3040160,76561198172292361,[U:1:212026633],
2024-09-15,01:23.20,Matty,jump_foss,WR,Course 1,,,,true,3042199,,,
2024-09-15,03:48.03,weatherspoon,jump_foss,WR,MapRun,25:43.33,+21:55.30,49:21.49,true,3042199,76561198055529515,[U:1:95263787],
2024-09-18,03:48.03,Matty,jump_foss,WR,Compact,,,,false,3045257,,,
2024-09-18,03:48.03,weatherspoon,jump_foss,WR,MapRun,09:01.45,+05:13.42,09:49.90,true,3045257,76561198055529515,[U:1:95263787],
2024-09-18,03:48.03,weatherspoon,jump_foss,WR,MapRun,18:51.36,+15:03.33,06:51.97,true,3045257,76561198055529515,[U:1:95263787],
2024-10-13,03:48.03,Ad,jump_foss,WR,MapRun,16:33.75,+12:45.72,03:07.42,true,3081931,76561198372075357,[U:1:411809629],
2024-10-13,03:48.03,turp,jump_foss,WR,MapRun,3:07:49.17,+3:04:01.14,,true,3081931,76561198105984518,[U:1:145718790],
2024-10-18,03:48.03,nova,jump_foss,WR,MapRun,1:12:45.46,+1:08:57.43,,true,3089403,76561198055506323,[U:1:95240595],
2024-10-27,03:48.03,particy,jump_foss,WR,MapRun,1:30:27.34,+1:26:39.31,,true,3101919,76561198109992472,[U:1:149726744],
2024-10-27,03:48.03,Amuria,jump_foss,WR,MapRun,1:40:00.07,+1:36:12.04,,true,3102967,76561198054262768,[U:1:93997040],
2024-11-17,03:48.03,Young Thug,jump_foss,WR,MapRun,2:25:25.48,+2:21:37.45,,true,3133328,76561198083476647,[U:1:123210919],
2024-11-24,03:48.03,newjuls,jump_foss,WR,MapRun,05:55.47,+02:07.44,02:05.47,true,3144932,76561198396018338,[U:1:435752610],
2024-11-24,03:48.03,newjuls,jump_foss,WR,MapRun,08:00.94,+04:12.91,02:01.86,true,3144932,76561198396018338,[U:1:435752610],
2024-12-05,03:48.03,Matty,jump_foss,WR,Compact,,,,false,3160127,,,
2024-12-26,03:48.03,LKY ﭥ๑,jump_foss,WR,MapRun,3:06:05.46,+3:02:17.43,,true,3190103,76561198143878326,[U:1:183612598],
2025-01-05,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,3205901,,,
2025-02-12,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,3263119,,,
2025-04-18,03:48.03,Ad,jump_foss,WR,MapRun,07:14.88,+03:26.85,09:18.87,true,3281605,76561198372075357,[U:1:411809629],
2025-05-07,03:48.02,Farmacist,jump_foss,WR,MapRun,1:03:38.08,+59:50.06,,true,3309073,76561198124842300,[U:1:164576572],
2025-05-08,03:48.02,Cryptical,jump_foss,WR,MapRun,1:07:59.44,+1:04:11.42,,true,3310208,76561198183308917,[U:1:223043189],
2025-05-14,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,3318037,,,
2025-05-14,03:48.03,Matty,jump_foss,WR,Ranked,,,,true,3318037,,,
2025-05-14,03:48.04,Skit,jump_foss,WR,MapRun,4:18:08.84,+4:14:20.80,,true,3318037,76561198396818148,[U:1:436552420],
2025-05-18,03:48.03,Matty,jump_foss,WR,Compact,,,,false,3323531,,,
2025-08-23,03:48.02,foster_hotchkiss,jump_foss,WR,MapRun,1:06:59.92,+1:03:11.90,,true,3462230,76561198199903739,[U:1:239638011],
2025-08-23,03:48.03,Matty,jump_foss,WR,Compact,,,,false,3462230,,,
2025-09-16,03:48.02,Skit,jump_foss,WR,MapRun,57:10.18,+53:22.16,3:20:58.65,true,3495309,76561198396818148,[U:1:436552420],
2025-09-26,03:48.03,Cenrus,jump_foss,WR,MapRun,1:01:35.85,+57:47.82,,true,3509073,76561198202667320,[U:1:242401592],
2025-12-24,03:48.04,dorito -jcf,jump_foss,WR,MapRun,1:03:30.80,+59:42.76,,true,3689661,76561198354931947,[U:1:394666219],
