date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id
2014-07-08,02:57.27,walk this way,jump_frayb_a4,WR,MapRecord,,-00:35.37,03:21.38,false,9949,76561198078488228,STEAM_0:0:59111250
2014-07-09,02:43.39,minty,jump_frayb_a4,WR,MapRecord,,-00:05.35,00:05.35,false,10070,,
2014-07-09,02:25.94,cody,jump_frayb_a4,WR,MapRecord,,-00:17.45,00:31.33,false,10102,76561198078488228,STEAM_0:0:59111250
2014-07-10,01:43.06,kil boy 3,jump_frayb_a4,WR,MapRecord,,-00:00.26,00:08.85,false,10148,76561198040983512,STEAM_0:0:40358892
2014-07-10,01:35.30,cody,jump_frayb_a4,WR,MapRecord,,-00:07.75,00:08.02,false,10227,76561198078488228,STEAM_0:0:59111250
2014-12-21,01:29.79,a madmans dream,jump_frayb_a4,WR,IRC,,-00:05.51,,false,38988,,
2015-08-13,01:29.31,KUCINOKILLA,jump_frayb_a4,WR,IRC,,-00:00.47,,false,128048,,
2015-09-03,01:25.12,b boogie,jump_frayb_a4,WR,MapRecord,,-00:04.19,00:10.71,false,136181,76561197998031854,[U:1:37766126]
2017-12-07,00:58.28,cs,jump_frayb_a4,WR,MapRecord,,-00:02.71,00:02.71,false,519756,76561198029285343,[U:1:69019615]
2019-05-25,00:56.31,twitch.tv/vicetf,jump_frayb_a4,WR,MapRecord,,-00:01.97,00:08.71,false,970620,,
2019-07-13,00:55.89,newjuls,jump_frayb_a4,WR,IRC,,-00:00.42,,false,1009488,76561198396018338,[U:1:435752610]
2019-08-15,00:52.54,๖ۣۜSimonۣۜ,jump_frayb_a4,WR,MapRecord,,-00:03.34,00:03.76,false,1034637,,
2020-11-02,00:52.14,222,jump_frayb_a4,WR,MapRecord,,-00:00.40,00:04.23,false,1405808,76561198222006144,[U:1:261740416]
2021-08-28,00:50.52,JPBGamer,jump_frayb_a4,WR,MapRun,11:49.96,+10:59.44,,true,1686494,76561198172573209,[U:1:212307481]
2021-11-14,00:49.33,vice,jump_frayb_a4,WR,IRC,,-00:01.18,,false,1765663,,
2022-03-03,00:48.78,Soup -tt,jump_frayb_a4,WR,MapRecord,,-00:00.55,00:01.74,false,1877026,76561198029285343,[U:1:69019615]
2024-06-29,00:47.34,vice,jump_frayb_a4,WR,IRC,,-00:01.44,,false,2926571,,
