date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2019-02-22,06:10.39,Hona,jump_heck,WR,IRC,,-01:10.53,,false,899248,,,
2019-02-22,08:16.73,Ryu,jump_heck,WR,IRCSet,,,,false,899248,,,
2019-02-22,00:24.52,Ryu,jump_heck,WR,Bonus 3 First,,,,false,899251,76561198366368448,[U:1:406102720],
2019-02-22,01:10.35,Ryu,jump_heck,WR,Bonus 1 First,,,,false,899251,76561198366368448,[U:1:406102720],
2019-02-22,06:10.39,Hona,jump_heck,WR,IRC,,-01:10.53,,false,899251,,,
2019-02-22,07:20.93,dec,jump_heck,WR,MapRun,13:19.57,+05:58.64,,true,899251,76561198281755237,[U:1:321489509],
2019-02-22,08:16.73,Ryu,jump_heck,WR,FirstRecord,,,,false,899251,76561198366368448,[U:1:406102720],
2019-02-22,08:16.73,Ryu,jump_heck,WR,Compact,,,,false,899251,76561198366368448,[U:1:406102720],
2019-02-22,08:16.73,Ryu,jump_heck,WR,Ranked,,,,true,899251,76561198366368448,[U:1:406102720],
2019-02-22,06:10.39,Hona,jump_heck,WR,IRC,,-01:10.53,,false,899256,,,
2019-02-22,08:16.73,Ryu,jump_heck,WR,IRCSet,,,,false,899256,,,
2019-02-22,00:58.55,vov&sons,jump_heck,WR,Bonus 1,,-00:11.79,,false,899273,76561198074337139,[U:1:114071411],
2019-02-22,06:10.39,Hona,jump_heck,WR,IRC,,-01:10.53,,false,899273,,,
2019-02-22,08:16.74,vov&sons,jump_heck,WR,MapRun,10:57.82,+02:41.08,,true,899273,76561198074337139,[U:1:114071411],
2019-02-22,05:53.61,enrith-,jump_heck,WR,MapRun,1:03:25.06,+57:31.45,,true,899275,76561198051825104,[U:1:91559376],
2019-02-22,05:53.61,jtravs,jump_heck,WR,MapRun,15:32.80,+09:39.19,,true,899275,76561198117262056,[U:1:156996328],
2019-02-22,05:53.61,kater,jump_heck,WR,MapRun,11:56.02,+06:02.41,,true,899275,76561198222006144,[U:1:261740416],
2019-02-22,06:10.39,Hona,jump_heck,WR,MapRecord,,-01:10.53,06:01.73,false,899275,76561198221809496,[U:1:261543768],
2019-02-22,06:10.40,nom,jump_heck,WR,MapRun,12:21.48,+06:11.08,,true,899275,76561198000946651,[U:1:40680923],
2019-02-22,07:20.92,Hona,jump_heck,WR,MapRun,12:12.12,+04:51.20,,true,899275,76561198221809496,[U:1:261543768],
2019-02-22,05:10.94,newjuls,jump_heck,WR,IRC,,-00:42.66,,false,899502,,,
2019-02-22,05:10.94,newjuls,jump_heck,WR,Compact,,,,false,899632,,,
2019-02-22,05:10.94,newjuls,jump_heck,WR,IRC,,-00:42.66,,false,899632,,,
2019-02-22,05:10.94,False_,jump_heck,WR,MapRun,17:24.89,+12:13.95,,true,899632,76561198044272896,[U:1:84007168],
2019-02-22,05:10.94,wasnt me,jump_heck,WR,MapRun,20:21.83,+15:10.89,,true,899632,76561198114909914,[U:1:154644186],
2019-02-22,00:43.81,newjuls,jump_heck,WR,Bonus 1,,-00:14.74,,false,899652,76561198396018338,[U:1:435752610],
2019-02-22,05:10.94,newjuls,jump_heck,WR,MapRecord,,-00:42.66,02:22.11,false,899652,76561198396018338,[U:1:435752610],
2019-02-22,05:53.62,newjuls,jump_heck,WR,MapRun,07:33.06,+01:39.44,,true,899652,76561198396018338,[U:1:435752610],
2019-02-22,04:10.02,newjuls,jump_heck,WR,IRC,,-00:35.49,,false,899693,,,
2019-02-22,04:45.52,newjuls,jump_heck,WR,IRC,,-00:25.41,,false,899693,,,
2019-02-22,04:10.02,newjuls,jump_heck,WR,MapRecord,,-00:35.49,00:35.49,false,899731,76561198396018338,[U:1:435752610],
2019-02-22,04:45.52,newjuls,jump_heck,WR,MapRecord,,-00:25.41,00:25.41,false,899731,76561198396018338,[U:1:435752610],
2019-02-22,05:10.94,newjuls,jump_heck,WR,Compact,,,,false,899731,76561198396018338,[U:1:435752610],
2019-02-22,05:10.94,Hona,jump_heck,WR,MapRun,05:47.41,+00:36.47,00:22.97,true,899731,76561198221809496,[U:1:261543768],
2019-02-22,05:10.94,Hona,jump_heck,WR,MapRun,10:45.44,+05:34.50,,true,899731,76561198221809496,[U:1:261543768],
2019-02-22,05:10.94,newjuls,jump_heck,WR,MapRun,05:53.14,+00:42.20,,true,899731,76561198396018338,[U:1:435752610],
2019-02-23,04:10.03,El Rato,jump_heck,WR,MapRun,52:58.53,+48:48.50,,true,900501,76561198064467753,[U:1:104202025],
2019-02-24,04:10.02,KAPTAIN,jump_heck,WR,MapRun,20:57.47,+16:47.45,,true,901263,76561198033727092,[U:1:73461364],
2019-02-24,04:10.03,Koiso,jump_heck,WR,MapRun,23:09.79,+18:59.76,,true,901263,76561198071601578,[U:1:111335850],
2019-03-08,04:10.02,newjuls,jump_heck,WR,Ranked,,,,true,909883,,,
2019-03-08,04:10.03,hawaii 5-0 noseb,jump_heck,WR,MapRun,3:23:28.59,+3:19:18.56,,true,909883,,,
2019-03-08,04:10.03,nick,jump_heck,WR,MapRun,2:32:14.76,+2:28:04.73,,true,909883,76561198082670244,[U:1:122404516],
2019-03-08,04:10.03,reero,jump_heck,WR,MapRun,12:45.79,+08:35.76,,true,909883,76561198071785065,[U:1:111519337],
2019-06-13,01:10.03,newjuls,jump_heck,WR,Bonus 2,,,,false,985163,76561198396018338,[U:1:435752610],
2019-06-13,04:10.02,..,jump_heck,WR,MapRun,06:10.28,+02:00.26,,true,985163,76561198222006144,[U:1:261740416],
2019-06-13,04:10.02,roberto,jump_heck,WR,MapRun,16:50.87,+12:40.85,,true,985163,76561198070882254,[U:1:110616526],
2019-06-13,04:10.03,..,jump_heck,WR,MapRun,05:57.28,+01:47.25,00:43.19,true,985163,76561198222006144,[U:1:261740416],
2019-11-04,03:56.30,i just did a poo,jump_heck,WR,MapRecord,,-00:13.71,00:20.58,false,1096465,,,
2019-11-04,04:10.02,i just did a poo,jump_heck,WR,MapRun,04:16.88,+00:06.86,00:13.45,true,1096465,,,
2019-11-04,04:10.03,i just did a poo,jump_heck,WR,MapRun,04:30.34,+00:20.31,01:26.94,true,1096465,,,
2019-11-04,04:10.03,i just did a poo,jump_heck,WR,MapRun,06:30.83,+02:20.80,,true,1096465,,,
2019-11-26,03:56.30,kater,jump_heck,WR,Ranked,,,,true,1110894,,,
2019-11-26,03:56.30,kater,jump_heck,WR,Ranked,,,,true,1110894,,,
2019-11-26,03:56.31,duelek,jump_heck,WR,MapRun,5:53:57.12,+5:50:00.81,,true,1110894,,,
2019-12-12,03:56.31,mutegod,jump_heck,WR,MapRun,3:17:33.20,+3:13:36.89,,true,1122536,76561198299748784,[U:1:339483056],
2020-01-29,03:56.31,riot,jump_heck,WR,MapRun,09:02.08,+05:05.77,,true,1160403,76561198065169685,[U:1:104903957],
2020-02-01,03:56.31,chiyo,jump_heck,WR,MapRun,05:28.75,+01:32.44,,true,1163063,76561198046582124,[U:1:86316396],
2020-02-01,03:56.31,chiyo,jump_heck,WR,MapRun,10:23.31,+06:27.00,,true,1163063,76561198046582124,[U:1:86316396],
2020-02-01,03:56.31,chiyo,jump_heck,WR,MapRun,25:31.42,+21:35.11,,true,1163063,76561198046582124,[U:1:86316396],
2020-02-01,03:56.31,ุscorch ุ,jump_heck,WR,MapRun,4:15:36.31,+4:11:40.00,,true,1163063,76561198142696184,[U:1:182430456],
2020-10-10,00:10.81,cander,jump_heck,WR,Bonus 3,,-00:00.03,00:00.69,false,1382978,76561198318722879,[U:1:358457151],
2020-10-10,03:56.30,cander,jump_heck,WR,MapRun,18:02.86,+14:06.56,40:50.55,true,1382978,76561198318722879,[U:1:358457151],
2020-10-10,03:56.31,< blank >,jump_heck,WR,Ranked,,,,true,1382978,,,
2020-10-11,00:09.04,song,jump_heck,WR,Bonus 3,,-00:01.00,00:01.00,false,1384049,76561198210286877,[U:1:250021149],
2020-10-11,00:10.05,song,jump_heck,WR,Bonus 3,,-00:00.40,00:00.40,false,1384049,76561198210286877,[U:1:250021149],
2020-10-11,00:10.45,song,jump_heck,WR,Bonus 3,,-00:00.12,00:00.12,false,1384049,76561198210286877,[U:1:250021149],
2020-10-11,00:10.57,song,jump_heck,WR,Bonus 3,,-00:00.24,00:01.27,false,1384049,76561198210286877,[U:1:250021149],
2020-12-28,00:32.05,ุ,jump_heck,WR,Bonus 1,,-00:01.90,00:05.26,false,1461318,76561198222006144,[U:1:261740416],
2021-01-14,03:56.31,aaaaaaaaaa,jump_heck,WR,Ranked,,,,true,1477836,,,
2021-01-14,03:56.31,slime,jump_heck,WR,MapRun,1:58:48.58,+1:54:52.27,,true,1477836,76561198299605097,[U:1:339339369],
2021-02-21,03:54.75,phancy,jump_heck,WR,IRC,,-00:01.56,,false,1515533,,,
2021-02-21,03:54.75,phancy,jump_heck,WR,MapRecord,,-00:01.56,00:01.80,false,1515748,76561198116189732,[U:1:155924004],
2021-02-21,03:54.75,phancy,jump_heck,WR,MapRun,04:17.47,+00:22.72,,true,1515748,76561198116189732,[U:1:155924004],
2021-02-23,00:29.94,17,jump_heck,WR,Bonus 1,,-00:00.73,00:02.11,false,1517291,76561198222006144,[U:1:261740416],
2021-02-23,03:54.75,phancy,jump_heck,WR,Compact,,,,false,1517291,,,
2021-02-23,03:54.75,1,jump_heck,WR,MapRun,23:20.79,+19:26.04,1:02:24.09,true,1517291,76561198108434294,[U:1:148168566],
2021-02-23,03:54.75,17,jump_heck,WR,MapRun,04:26.58,+00:31.83,,true,1517291,76561198222006144,[U:1:261740416],
2021-02-23,03:54.75,17,jump_heck,WR,MapRun,04:43.60,+00:48.85,,true,1517291,76561198222006144,[U:1:261740416],
2021-02-23,03:54.75,Moonstruck,jump_heck,WR,MapRun,40:25.53,+36:30.78,32:07.63,true,1517291,76561198027443134,[U:1:67177406],
2021-02-23,03:54.75,Skinny.,jump_heck,WR,MapRun,10:05.73,+06:10.98,17:15.14,true,1517291,76561198180610262,[U:1:220344534],
2021-02-23,03:54.75,Tears in RaiiN,jump_heck,WR,MapRun,05:34.45,+01:39.70,,true,1517291,76561198035204545,[U:1:74938817],
2021-02-23,03:54.75,hekinhekhek,jump_heck,WR,MapRun,34:13.24,+30:18.49,,true,1517291,76561198135271947,[U:1:175006219],
2021-02-23,03:54.75,seras,jump_heck,WR,MapRun,05:04.93,+01:10.18,,true,1517291,76561198070882254,[U:1:110616526],
2021-02-23,03:54.75,seras,jump_heck,WR,MapRun,05:05.40,+01:10.65,,true,1517291,76561198070882254,[U:1:110616526],
2021-03-24,03:42.42,FLOODED,jump_heck,WR,IRC,,-00:12.33,,false,1544723,,,
2021-03-24,03:42.42,FLOODED,jump_heck,WR,IRC,,-00:12.33,,false,1544727,76561198222006144,[U:1:261740416],
2021-03-24,03:42.42,FLOODED,jump_heck,WR,MapRecord,,-00:12.33,00:13.89,false,1544731,76561198222006144,[U:1:261740416],
2021-03-24,03:42.42,MEGAWOP,jump_heck,WR,MapRun,25:52.77,+22:10.35,07:56.59,true,1544731,76561198045778439,[U:1:85512711],
2021-03-24,03:54.75,error.,jump_heck,WR,MapRun,12:05.92,+08:11.17,11:14.86,true,1544731,76561198108434294,[U:1:148168566],
2021-03-24,03:54.75,fedorable,jump_heck,WR,MapRun,09:59.20,+06:04.45,04:45.16,true,1544731,76561198045462965,[U:1:85197237],
2021-08-15,03:42.42,adelaide,jump_heck,WR,MapRun,1:53:42.13,+1:49:59.71,,true,1671577,76561198090448861,[U:1:130183133],
2021-08-15,03:42.42,crops,jump_heck,WR,Ranked,,,,true,1671577,,,
2021-09-23,03:41.26,phancy,jump_heck,WR,MapRecord,,-00:01.15,00:13.48,false,1710659,76561198116189732,[U:1:155924004],
2021-11-09,03:41.27,phancy,jump_heck,WR,MapRun,04:54.48,+01:13.21,,true,1760462,76561198116189732,[U:1:155924004],
2021-11-20,03:41.26,bay,jump_heck,WR,MapRun,2:03:18.64,+1:59:37.38,,true,1772135,76561198151087213,[U:1:190821485],
2021-11-25,03:41.27,ZuZuZuZu,jump_heck,WR,MapRun,09:04.23,+05:22.96,,true,1778069,76561198095278714,[U:1:135012986],
2021-11-25,03:41.27,notjawsh,jump_heck,WR,MapRun,10:02.16,+06:20.89,,true,1778069,76561198111192253,[U:1:150926525],
2022-04-20,03:41.27,JPBGamer,jump_heck,WR,MapRun,1:23:53.73,+1:20:12.46,,true,1922741,76561198172573209,[U:1:212307481],
2022-05-05,00:28.75,Jorge,jump_heck,WR,Bonus 1,,-00:01.18,00:01.45,false,1938679,76561198101198779,[U:1:140933051],
2022-05-09,03:41.26,cel,jump_heck,WR,MapRun,4:12:13.66,+4:08:32.40,,true,1943393,76561199231624538,[U:1:1271358810],
2022-05-09,03:41.26,lulunba1,jump_heck,WR,MapRun,59:20.95,+55:39.69,,true,1943393,76561198168116949,[U:1:207851221],
2022-05-09,03:41.26,phancy,jump_heck,WR,Ranked,,,,true,1943393,,,
2022-05-09,03:41.27,NoEscape,jump_heck,WR,MapRun,58:13.41,+54:32.14,,true,1943393,76561198195891603,[U:1:235625875],
2022-09-01,03:41.26,bluff,jump_heck,WR,MapRun,1:13:21.43,+1:09:40.17,,true,2044144,76561199013528025,[U:1:1053262297],
2022-12-09,03:41.26,Charly,jump_heck,WR,MapRun,10:07.36,+06:26.10,03:12.19,true,2142001,76561197961895147,[U:1:1629419],
2022-12-09,03:41.27,Charly,jump_heck,WR,MapRun,13:19.56,+09:38.29,02:29.43,true,2142001,76561197961895147,[U:1:1629419],
2023-12-14,03:35.82,phancy,jump_heck,WR,IRC,,-00:03.10,,false,2636638,,,
2023-12-14,03:35.82,phancy,jump_heck,WR,IRC,,-00:03.10,,false,2636907,,,
2023-12-14,03:35.82,phancy,jump_heck,WR,MapRecord,,-00:03.10,00:05.44,false,2637009,76561198116189732,[U:1:155924004],
2024-02-17,03:35.82,Hona,jump_heck,WR,MapRun,05:00.84,+01:25.02,00:14.28,true,2736251,76561198221809496,[U:1:261543768],
2024-02-17,03:35.82,Hona,jump_heck,WR,MapRun,06:21.12,+02:45.30,,true,2736251,76561198221809496,[U:1:261543768],
2024-02-17,03:35.82,newjuls,jump_heck,WR,MapRun,04:42.61,+01:06.79,00:09.60,true,2736251,76561198396018338,[U:1:435752610],
2024-02-17,03:35.82,newjuls,jump_heck,WR,MapRun,04:52.21,+01:16.39,00:33.61,true,2736251,76561198396018338,[U:1:435752610],
2024-02-17,03:35.82,newjuls,jump_heck,WR,MapRun,05:25.83,+01:50.01,00:20.19,true,2736251,76561198396018338,[U:1:435752610],
2024-02-17,03:35.82,newjuls,jump_heck,WR,MapRun,05:46.02,+02:10.20,06:28.65,true,2736251,76561198396018338,[U:1:435752610],
2024-02-29,03:35.82,wrist hurty,jump_heck,WR,MapRun,37:25.18,+33:49.36,,true,2752728,76561199001307670,[U:1:1041041942],
2024-03-07,03:35.82,phancy,jump_heck,WR,Ranked,,,,true,2763830,,,
2024-03-10,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,2767787,,,
2024-03-10,03:35.82,Saphir,jump_heck,WR,MapRun,26:34.71,+22:58.89,,true,2767787,76561198378336809,[U:1:418071081],
2024-03-10,03:35.82,Sir. cumalot,jump_heck,WR,MapRun,06:15.52,+02:39.70,02:12.40,true,2767787,76561198378196732,[U:1:417931004],
2024-03-10,03:35.82,maxxy,jump_heck,WR,MapRun,2:01:22.71,+1:57:46.89,,true,2767787,76561198083235528,[U:1:122969800],
2024-03-10,03:35.82,phancy,jump_heck,WR,Ranked,,,,true,2767787,,,
2024-03-10,03:35.82,phancy,jump_heck,WR,Ranked,,,,true,2767787,,,
2024-03-29,03:35.82,My Fîrst Tïmë,jump_heck,WR,MapRun,3:43:05.10,+3:39:29.28,,true,2794888,76561198159640444,[U:1:199374716],
