date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2024-04-28,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,2836213,,,
2024-04-28,03:35.82,BORZ,jump_heck,WR,MapRun,15:57.81,+12:21.99,42:31.86,true,2836213,76561199215770414,[U:1:1255504686],
2024-04-28,03:35.82,Ducky,jump_heck,WR,MapRun,1:29:12.66,+1:25:36.84,,true,2836213,76561198258396433,[U:1:298130705],
2024-04-30,03:35.82,Matty,jump_heck,WR,MapRun,04:35.74,+00:59.92,,true,2838521,76561198035204545,[U:1:74938817],
2024-04-30,03:35.82,Maybe Shynx,jump_heck,WR,MapRun,48:20.71,+44:44.89,,true,2838521,76561198080013891,[U:1:119748163],
2024-05-03,03:35.82,:kater:,jump_heck,WR,MapRun,04:03.75,+00:27.93,,true,2843404,76561198222006144,[U:1:261740416],
2024-05-03,03:35.82,:kater:,jump_heck,WR,MapRun,08:43.42,+05:07.60,,true,2843404,76561198222006144,[U:1:261740416],
2024-05-03,03:35.82,babyer,jump_heck,WR,MapRun,1:58:37.41,+1:55:01.59,,true,2843404,76561198172292361,[U:1:212026633],
2024-05-03,03:35.82,kratos,jump_heck,WR,MapRun,05:06.16,+01:30.34,00:45.96,true,2843404,76561198930334128,[U:1:970068400],
2024-05-03,03:35.82,kratos,jump_heck,WR,MapRun,05:52.12,+02:16.30,00:33.87,true,2843404,76561198930334128,[U:1:970068400],
2024-05-04,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,2844464,,,
2024-05-17,03:35.82,kurai yo kowai y,jump_heck,WR,MapRun,08:56.13,+05:20.31,,true,2863341,,,
2024-05-19,03:35.82,Helmi. -CC,jump_heck,WR,MapRun,06:27.33,+02:51.51,01:36.61,true,2865340,76561198201985399,[U:1:241719671],
2024-05-19,03:35.82,Helmi. -CC,jump_heck,WR,MapRun,08:03.94,+04:28.12,01:05.17,true,2865340,76561198201985399,[U:1:241719671],
2024-05-19,03:35.82,Helmi. -CC,jump_heck,WR,MapRun,09:09.12,+05:33.30,00:33.60,true,2865340,76561198201985399,[U:1:241719671],
2024-05-21,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,2868521,,,
2024-05-22,03:35.82,Helmi. -CC,jump_heck,WR,MapRun,07:07.17,+03:31.35,,true,2869146,76561198201985399,[U:1:241719671],
2024-06-05,03:35.82,mariners bay,jump_heck,WR,MapRun,04:10.78,+00:34.96,00:34.87,true,2889401,76561198045707908,[U:1:85442180],
2024-06-05,03:35.82,mariners bay,jump_heck,WR,MapRun,04:45.66,+01:09.84,00:46.42,true,2889401,76561198045707908,[U:1:85442180],
2024-06-05,03:35.82,mariners bay,jump_heck,WR,MapRun,05:32.08,+01:56.26,03:03.28,true,2889401,76561198045707908,[U:1:85442180],
2024-06-17,03:35.82,syphilis,jump_heck,WR,MapRun,08:13.77,+04:37.95,00:43.08,true,2908055,76561198235977602,[U:1:275711874],
2024-06-17,03:35.82,syphilis,jump_heck,WR,MapRun,09:43.17,+06:07.35,,true,2908055,76561198235977602,[U:1:275711874],
2024-06-18,03:35.82,dorito,jump_heck,WR,MapRun,59:55.81,+56:19.99,,true,2910204,76561198354931947,[U:1:394666219],
2024-07-12,03:35.82,greby,jump_heck,WR,MapRun,14:57.99,+11:22.17,1:49:38.62,true,2945574,76561198070619715,[U:1:110353987],
2024-07-13,00:10.29,Waldo,jump_heck,WR,Bonus 3,,,,true,2947439,,,
2024-07-13,00:29.94,pp,jump_heck,WR,Bonus 1,,,,true,2947439,,,
2024-07-13,00:29.94,pp,jump_heck,WR,Bonus 1,,,,true,2947439,,,
2024-07-13,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,2947439,,,
2024-07-16,03:35.82,Funnck,jump_heck,WR,MapRun,51:32.59,+47:56.77,,true,2951241,76561198044533177,[U:1:84267449],
2024-07-16,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,2951324,,,
2024-07-16,03:35.82,particy,jump_heck,WR,MapRun,59:21.45,+55:45.63,,true,2951324,76561198109992472,[U:1:149726744],
2024-07-16,03:35.82,phancy,jump_heck,WR,Ranked,,,,true,2951324,,,
2024-07-24,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,2962647,,,
2024-07-24,03:35.82,Ad,jump_heck,WR,MapRun,09:37.18,+06:01.36,02:35.16,true,2962647,76561198372075357,[U:1:411809629],
2024-07-24,03:35.82,Ad,jump_heck,WR,MapRun,12:12.34,+08:36.52,15:31.24,true,2962647,76561198372075357,[U:1:411809629],
2024-07-24,03:35.82,Benzodiazepines,jump_heck,WR,MapRun,3:30:40.48,+3:27:04.66,,true,2962647,76561198394796318,[U:1:434530590],
2024-07-24,03:35.82,india jones,jump_heck,WR,MapRun,1:11:18.28,+1:07:42.46,,true,2962647,76561198163041316,[U:1:202775588],
2024-07-24,03:35.82,vice,jump_heck,WR,MapRun,12:03.04,+08:27.22,,true,2962647,76561198366368448,[U:1:406102720],
2024-07-26,00:10.29,Waldo,jump_heck,WR,Bonus 3,,,,true,2965783,,,
2024-07-26,00:29.94,pp,jump_heck,WR,Bonus 1,,,,true,2965783,,,
2024-07-26,03:35.82,phancy,jump_heck,WR,Ranked,,,,true,2965783,,,
2024-07-26,03:35.82,♥Gryst♥,jump_heck,WR,MapRun,1:01:59.94,+58:24.12,,true,2965783,76561198131281269,[U:1:171015541],
2024-09-10,03:35.82,weatherspoon,jump_heck,WR,MapRun,04:24.09,+00:48.27,00:09.85,true,3034816,76561198055529515,[U:1:95263787],
2024-09-10,03:35.82,weatherspoon,jump_heck,WR,MapRun,04:33.94,+00:58.12,00:11.43,true,3034816,76561198055529515,[U:1:95263787],
2024-09-10,03:35.82,weatherspoon,jump_heck,WR,MapRun,04:37.39,+01:01.57,,true,3034816,76561198055529515,[U:1:95263787],
2024-09-10,03:35.82,weatherspoon,jump_heck,WR,MapRun,04:45.37,+01:09.55,00:39.81,true,3034816,76561198055529515,[U:1:95263787],
2024-09-10,03:35.82,weatherspoon,jump_heck,WR,MapRun,05:25.18,+01:49.36,00:02.41,true,3034816,76561198055529515,[U:1:95263787],
2024-09-10,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,3034950,,,
2024-09-10,03:35.82,Nikotin,jump_heck,WR,MapRun,20:17.20,+16:41.38,,true,3034950,76561198072608261,[U:1:112342533],
2024-09-28,03:35.82,Jöns-Nathaniel,jump_heck,WR,MapRun,06:09.48,+02:33.66,02:02.52,true,3060250,76561197988619397,[U:1:28353669],
2024-09-28,03:35.82,Jöns-Nathaniel,jump_heck,WR,MapRun,10:28.71,+06:52.89,,true,3060250,76561197988619397,[U:1:28353669],
2024-10-01,03:35.82,Serene,jump_heck,WR,MapRun,18:27.28,+14:51.46,26:47.73,true,3064487,76561198396818148,[U:1:436552420],
2024-10-05,03:35.82,Auotor,jump_heck,WR,MapRun,1:00:49.78,+57:13.96,,true,3069918,76561198046071253,[U:1:85805525],
2024-10-05,03:35.82,slim,jump_heck,WR,MapRun,21:20.32,+17:44.50,,true,3069918,76561198810039819,[U:1:849774091],
2024-10-21,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,3094296,,,
2024-10-28,03:35.82,wild,jump_heck,WR,MapRun,05:18.13,+01:42.31,02:58.06,true,3103736,76561198299425567,[U:1:339159839],
2024-10-28,03:35.82,wild,jump_heck,WR,MapRun,04:26.04,+00:50.22,00:03.27,true,3103750,76561198299425567,[U:1:339159839],
2024-10-28,03:35.82,wild,jump_heck,WR,MapRun,04:29.31,+00:53.49,00:48.82,true,3103750,76561198299425567,[U:1:339159839],
2024-10-28,03:35.82,wild,jump_heck,WR,MapRun,05:46.38,+02:10.56,,true,3103750,76561198299425567,[U:1:339159839],
2024-10-31,03:35.82,hole entrepreneu,jump_heck,WR,MapRun,09:24.24,+05:48.42,,true,3107991,,,
2024-10-31,03:35.82,hole entrepreneu,jump_heck,WR,MapRun,10:47.58,+07:11.76,,true,3107991,,,
2024-10-31,03:35.82,hole entrepreneu,jump_heck,WR,MapRun,12:48.18,+09:12.36,,true,3107991,,,
2024-11-05,03:35.82,Ad,jump_heck,WR,MapRun,06:19.15,+02:43.33,03:18.03,true,3116001,76561198372075357,[U:1:411809629],
2024-11-05,03:35.82,Fari,jump_heck,WR,MapRun,44:44.74,+41:08.92,,true,3116001,76561198089130211,[U:1:128864483],
2024-11-07,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,3118501,,,
2024-11-07,03:35.82,Boob with the se,jump_heck,WR,MapRun,58:57.36,+55:21.54,,true,3118501,,,
2024-11-07,03:35.82,Conny,jump_heck,WR,MapRun,14:10.32,+10:34.50,,true,3118501,76561198844013652,[U:1:883747924],
2024-11-07,03:35.82,weatherspoon,jump_heck,WR,MapRun,04:47.04,+01:11.22,,true,3118501,76561198055529515,[U:1:95263787],
2024-11-07,03:35.82,weatherspoon,jump_heck,WR,MapRun,06:31.09,+02:55.27,,true,3118501,76561198055529515,[U:1:95263787],
2024-11-27,00:10.29,Waldo,jump_heck,WR,Bonus 3,,,,true,3149102,,,
2024-11-27,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,3149102,,,
2024-12-10,03:35.82,clock,jump_heck,WR,MapRun,1:16:19.14,+1:12:43.32,,true,3167594,76561198073365809,[U:1:113100081],
2024-12-16,03:35.82,King Von Typeshi,jump_heck,WR,MapRun,50:03.18,+46:27.36,,true,3175753,,,
2024-12-18,00:09.57,shukufuku,jump_heck,WR,Bonus 3,,-00:00.72,00:06.16,false,3179203,76561198366368448,[U:1:406102720],
2024-12-18,03:35.82,shukufuku,jump_heck,WR,MapRun,09:29.50,+05:53.68,,true,3179203,76561198366368448,[U:1:406102720],
2024-12-19,03:35.82,cander,jump_heck,WR,MapRun,05:35.14,+01:59.32,02:42.99,true,3180289,76561198318722879,[U:1:358457151],
2024-12-19,03:35.82,cander,jump_heck,WR,MapRun,08:18.13,+04:42.31,08:31.21,true,3180289,76561198318722879,[U:1:358457151],
2024-12-20,03:35.82,ontpflot,jump_heck,WR,MapRun,1:35:07.86,+1:31:32.04,,true,3182364,76561198990294972,[U:1:1030029244],
2024-12-23,03:35.82,era,jump_heck,WR,MapRun,17:37.23,+14:01.41,,true,3186118,76561198057259891,[U:1:96994163],
2024-12-25,03:35.82,Kev27,jump_heck,WR,MapRun,56:52.77,+53:16.95,,true,3189335,76561198157250318,[U:1:196984590],
2025-01-06,03:35.82,weatherspoon,jump_heck,WR,MapRun,03:53.91,+00:18.09,00:05.31,true,3207789,76561198055529515,[U:1:95263787],
2025-01-06,03:35.82,weatherspoon,jump_heck,WR,MapRun,04:17.19,+00:41.37,,true,3207789,76561198055529515,[U:1:95263787],
2025-01-15,00:29.94,kater,jump_heck,WR,Bonus 1,,,,true,3221299,,,
2025-01-15,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,3221299,,,
2025-01-15,03:35.82,Nikotin,jump_heck,WR,MapRun,08:33.64,+04:57.82,11:43.56,true,3221299,76561198072608261,[U:1:112342533],
2025-01-16,03:35.82,Virtu,jump_heck,WR,MapRun,42:26.35,+38:50.53,,true,3222617,76561198343298434,[U:1:383032706],
2025-01-17,03:35.82,phancy,jump_heck,WR,MapRun,04:06.31,+00:30.49,,true,3224185,76561198116189732,[U:1:155924004],
2025-01-18,03:35.82,Nikotin,jump_heck,WR,MapRun,05:54.97,+02:19.15,02:38.67,true,3225502,76561198072608261,[U:1:112342533],
2025-01-31,03:35.82,Cryptical,jump_heck,WR,MapRun,25:36.70,+22:00.88,,true,3245098,76561198183308917,[U:1:223043189],
2025-01-31,03:35.82,Airpogo is the b,jump_heck,WR,MapRun,1:07:40.62,+1:04:04.80,,true,3245481,,,
2025-02-06,03:35.82,phancy,jump_heck,WR,Ranked,,,,true,3254086,,,
2025-02-07,03:35.82,Órale,jump_heck,WR,MapRun,3:15:39.30,+3:12:03.48,,true,3255386,76561198097916201,[U:1:137650473],
2025-04-25,03:35.82,Cenrus,jump_heck,WR,MapRun,47:20.34,+43:44.52,,true,3291715,76561198202667320,[U:1:242401592],
2025-05-09,00:45.12,phancy,jump_heck,WR,Bonus 2,,,,true,3312051,,,
2025-05-09,03:35.82,CraftyCole,jump_heck,WR,MapRun,18:22.40,+14:46.58,,true,3312051,76561198338552013,[U:1:378286285],
2025-05-20,00:29.94,kater,jump_heck,WR,Bonus 1,,,,false,3326077,,,
2025-05-20,03:35.82,Skit,jump_heck,WR,MapRun,10:10.66,+06:34.84,01:00.44,true,3326370,76561198396818148,[U:1:436552420],
2025-05-20,03:35.82,Skit,jump_heck,WR,MapRun,11:11.10,+07:35.28,00:10.11,true,3326370,76561198396818148,[U:1:436552420],
2025-05-20,03:35.82,Skit,jump_heck,WR,MapRun,11:21.21,+07:45.39,07:06.08,true,3326370,76561198396818148,[U:1:436552420],
2025-05-20,03:35.82,Stanley KC-,jump_heck,WR,MapRun,06:02.16,+02:26.34,00:13.36,true,3326370,76561198378196732,[U:1:417931004],
2025-05-20,03:35.82,nax,jump_heck,WR,MapRun,1:54:22.58,+1:50:46.76,,true,3326370,76561198022748783,[U:1:62483055],
2025-06-22,03:35.82,Ad,jump_heck,WR,MapRun,05:47.86,+02:12.04,00:31.29,true,3372688,76561198372075357,[U:1:411809629],
2025-07-16,03:35.82,goofylight041,jump_heck,WR,MapRun,07:21.74,+03:45.92,,true,3408139,76561198204967912,[U:1:244702184],
2025-07-20,03:35.82,baka,jump_heck,WR,MapRun,40:19.98,+36:44.16,,true,3413960,76561198149327330,[U:1:189061602],
2025-07-28,03:35.82,󠀡󠀡,jump_heck,WR,MapRun,1:02:30.76,+58:54.94,,true,3425642,76561197972820735,[U:1:12555007],
2025-08-04,03:35.82,Skit,jump_heck,WR,MapRun,07:34.22,+03:58.40,02:36.45,true,3435077,76561198396818148,[U:1:436552420],
2025-08-06,03:35.82,Hameter,jump_heck,WR,MapRun,50:18.22,+46:42.40,,true,3438933,76561198157582622,[U:1:197316894],
2025-08-09,03:35.82,foster_hotchkiss,jump_heck,WR,MapRun,10:17.52,+06:41.70,,true,3442141,76561198199903739,[U:1:239638011],
2025-08-17,03:35.82,poaa.,jump_heck,WR,MapRun,27:09.02,+23:33.20,1:09:14.85,true,3454526,76561198069079480,[U:1:108813752],
2025-08-24,03:35.82,b4sedhk,jump_heck,WR,MapRun,12:04.96,+08:29.14,29:35.76,true,3463824,76561198831069486,[U:1:870803758],
2025-08-30,03:35.82,pops8790,jump_heck,WR,MapRun,24:44.84,+21:09.02,,true,3473049,76561198303081758,[U:1:342816030],
2025-09-08,03:35.82,Zzzzzzzzzzzzz >.,jump_heck,WR,MapRun,48:03.58,+44:27.76,,true,3484697,,,
2025-09-10,03:35.82,ShadowOfLight,jump_heck,WR,MapRun,1:02:19.62,+58:43.80,,true,3487484,76561198135648105,[U:1:175382377],
2025-10-09,03:35.82,879m,jump_heck,WR,MapRun,29:50.64,+26:14.82,,true,3526753,76561198043793220,[U:1:83527492],
2025-10-09,03:35.82,newjuls,jump_heck,WR,MapRun,07:40.32,+04:04.50,,true,3526753,76561198396018338,[U:1:435752610],
2025-10-09,03:35.82,nofapstronaut,jump_heck,WR,MapRun,13:02.62,+09:26.80,,true,3526753,76561198831069486,[U:1:870803758],
2025-11-02,03:35.82,Fireball7d7,jump_heck,WR,MapRun,1:29:03.98,+1:25:28.16,,true,3560086,76561198087251749,[U:1:126986021],
2025-11-04,03:35.82,sleepy,jump_heck,WR,MapRun,32:32.36,+28:56.54,,true,3562428,76561198083816511,[U:1:123550783],
2025-11-07,03:35.82,Acl,jump_heck,WR,MapRun,08:21.82,+04:46.00,,true,3565729,76561198372075357,[U:1:411809629],
2025-11-07,03:35.82,TalkSweetThenChe,jump_heck,WR,MapRun,48:46.96,+45:11.14,,true,3565729,,,
2025-11-07,03:35.82,internal,jump_heck,WR,MapRun,19:11.84,+15:36.02,,true,3565729,76561198354499071,[U:1:394233343],
2025-11-16,03:35.82,apple,jump_heck,WR,MapRun,2:50:51.24,+2:47:15.42,,true,3586905,76561198142581128,[U:1:182315400],
