date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1660903,,,
2021-08-06,04:12.22,bappo,jump_unclesam,WR,IRCSet,,,,false,1660903,76561198085486146,[U:1:125220418],
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1660996,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1660996,,,
2021-08-06,04:12.22,bappo,jump_unclesam,WR,IRCSet,,,,false,1660996,,,
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1660997,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1660997,,,
2021-08-06,04:12.22,bappo,jump_unclesam,WR,IRCSet,,,,false,1660997,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1660998,,,
2021-08-06,04:12.22,bappo,jump_unclesam,WR,IRCSet,,,,false,1660998,,,
2021-08-06,01:17.52,bappo,jump_unclesam,WR,Course 1 First,,,,false,1661001,76561198085486146,[U:1:125220418],
2021-08-06,02:47.85,bappo,jump_unclesam,WR,Course 2 First,,,,false,1661001,76561198085486146,[U:1:125220418],
2021-08-06,04:12.22,bappo,jump_unclesam,WR,FirstRecord,,,,false,1661001,76561198085486146,[U:1:125220418],
2021-08-06,04:12.22,bappo,jump_unclesam,WR,IRCSet,,,,false,1661005,,,
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661007,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1661007,,,
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661016,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1661016,,,
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661017,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1661017,,,
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661019,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1661019,,,
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661020,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1661020,,,
2021-08-06,00:28.95,salsa,jump_unclesam,WR,Course 1,,-00:00.27,00:00.27,false,1661025,76561198149627108,[U:1:189361380],
2021-08-06,00:29.22,salsa,jump_unclesam,WR,Course 1,,-00:00.06,00:00.06,false,1661025,76561198149627108,[U:1:189361380],
2021-08-06,00:29.28,salsa,jump_unclesam,WR,Course 1,,-00:00.06,00:00.06,false,1661025,76561198149627108,[U:1:189361380],
2021-08-06,00:29.34,salsa,jump_unclesam,WR,Course 1,,-00:00.16,00:00.27,false,1661025,76561198149627108,[U:1:189361380],
2021-08-06,00:35.07,leffunny,jump_unclesam,WR,Course 1,,-00:04.20,00:04.20,false,1661025,76561198963005416,[U:1:1002739688],
2021-08-06,00:39.27,leffunny,jump_unclesam,WR,Course 1,,-00:05.50,00:34.62,false,1661025,76561198963005416,[U:1:1002739688],
2021-08-06,00:52.93,Zike1017,jump_unclesam,WR,Course 1,,-00:24.58,,false,1661025,76561198050366275,[U:1:90100547],
2021-08-06,01:22.87,lulunba1,jump_unclesam,WR,MapRun,06:22.57,+04:59.70,,true,1661025,76561198168116949,[U:1:207851221],
2021-08-06,02:14.91,Zike1017,jump_unclesam,WR,Course 2,,-00:32.94,,false,1661025,76561198050366275,[U:1:90100547],
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661025,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,MapRecord,,-00:58.77,,false,1661025,76561198050366275,[U:1:90100547],
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661027,,,
2021-08-06,03:13.45,Zike1017,jump_unclesam,WR,IRC,,-00:58.77,,false,1661027,,,
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661034,,,
2021-08-06,00:29.50,phancy,jump_unclesam,WR,Course 1,,-00:00.43,00:01.33,false,1661036,76561198116189732,[U:1:155924004],
2021-08-06,00:45.12,phancy,jump_unclesam,WR,Course 2,,-00:03.37,00:19.99,false,1661036,76561198116189732,[U:1:155924004],
2021-08-06,01:16.63,phancy,jump_unclesam,WR,Course 2,,-00:58.27,,false,1661036,76561198116189732,[U:1:155924004],
2021-08-06,02:25.57,phancy,jump_unclesam,WR,MapRecord,,-00:47.88,,false,1661036,76561198116189732,[U:1:155924004],
2021-08-06,02:25.57,phancy,jump_unclesam,WR,IRC,,-00:47.88,,false,1661037,76561198116189732,[U:1:155924004],
2021-08-07,00:28.18,tourney choke ar,jump_unclesam,WR,Course 1,,-00:00.22,00:00.61,false,1661467,,,
2021-08-07,01:11.01,Moonstruck,jump_unclesam,WR,MapRun,04:12.99,+03:01.98,,true,1661467,76561198027443134,[U:1:67177406],
2021-08-08,01:07.60,SweZombie,jump_unclesam,WR,MapRun,03:03.37,+01:55.77,,true,1663181,76561198849893773,[U:1:889628045],
2024-03-20,01:07.60,Waldo,jump_unclesam,WR,Compact,,,,false,2782169,,,
2024-05-05,01:07.60,Waldo,jump_unclesam,WR,Compact,,,,false,2846309,,,
2024-07-08,00:26.08,hole entrepreneu,jump_unclesam,WR,Course 1,,-00:00.60,00:00.97,false,2939132,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957865,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957836,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957836,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957971,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957959,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957965,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957933,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957933,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957893,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957893,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957987,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957979,,,
2024-07-21,00:26.08,hole entrepreneu,jump_unclesam,WR,Course 1,,,,false,2957816,,,
2024-07-21,00:36.55,sam,jump_unclesam,WR,Course 2,,-00:00.16,00:00.90,false,2957816,76561198045707908,[U:1:85442180],
2024-07-21,01:05.89,sam,jump_unclesam,WR,MapRecord,,-00:00.99,00:00.99,false,2957816,76561198045707908,[U:1:85442180],
2024-07-21,01:06.88,sam,jump_unclesam,WR,MapRecord,,-00:00.72,00:00.72,false,2957816,76561198045707908,[U:1:85442180],
2024-07-21,01:07.60,Waldo,jump_unclesam,WR,Compact,,,,false,2957816,76561198020256631,[U:1:59990903],
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957958,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957958,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957970,76561198045707908,[U:1:85442180],
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957970,76561198045707908,[U:1:85442180],
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957964,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957964,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957899,,,
2024-07-21,01:06.88,sam,jump_unclesam,WR,IRC,,-00:00.72,,false,2957899,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957990,,,
2024-07-21,01:05.89,sam,jump_unclesam,WR,IRC,,-00:00.99,,false,2957992,,,
2025-08-21,01:05.90,sam,jump_unclesam,WR,Compact,,,,false,3460041,,,
2025-12-08,01:05.90,sam,jump_unclesam,WR,Compact,,,,false,3669900,,,
2025-12-08,01:05.90,sam,jump_unclesam,WR,Compact,,,,false,3669900,,,
