date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2014-07-27,00:00.64,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.64,learniciel,jump_underworld_final,WR,Bonus 2,,-00:00.00,00:01.48,false,12515,76561198071336741,STEAM_0:1:55535506,
2014-07-27,00:00.65,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.67,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.02,00:00.03,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.70,wardemon.mtf,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.06,false,12515,76561198054462519,STEAM_0:1:47098395,
2014-07-27,00:00.71,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.73,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.74,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.04,00:00.04,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.79,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.80,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.82,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.07,00:00.08,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.89,Larrito,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.04,false,12515,76561198046600412,STEAM_0:0:43167342,
2014-07-27,00:00.91,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:00.93,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.08,00:00.08,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:01.01,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:01.19,00:01.19,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:02.20,Ltfx,jump_underworld_final,WR,Bonus 2 First,,,,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:04.36,Ltfx,jump_underworld_final,WR,Bonus 3,,-00:00.10,00:00.10,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:04.46,Ltfx,jump_underworld_final,WR,Bonus 3,,-00:00.10,00:00.10,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:04.57,Ltfx,jump_underworld_final,WR,Bonus 3 First,,,,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,00:10.36,Ltfx,jump_underworld_final,WR,Bonus 1 First,,,,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,05:24.24,Ltfx,jump_underworld_final,WR,MapRecord,,-07:25.54,14:50.99,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,12:49.78,learniciel,jump_underworld_final,WR,MapRecord,,-07:25.45,,false,12515,76561198071336741,STEAM_0:1:55535506,
2014-07-27,20:15.23,Ltfx,jump_underworld_final,WR,FirstRecord,,,,false,12515,76561198051610309,STEAM_0:1:45672290,
2014-07-27,05:24.24,Ltfx,jump_underworld_final,WR,IRC,,-07:25.54,,false,12518,,,
2014-07-27,12:49.78,learniciel,jump_underworld_final,WR,IRC,,-07:25.45,,false,12518,,,
2014-07-28,00:00.58,Gebobus,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.12,false,12656,76561198044263100,STEAM_0:0:41998686,
2014-07-28,05:08.65,Gebobus,jump_underworld_final,WR,MapRecord,,-00:15.58,,false,12656,76561198044263100,STEAM_0:0:41998686,
2014-07-29,00:00.58,Ltfx,jump_underworld_final,WR,Bonus 2,,-00:00.00,00:00.00,false,12771,76561198051610309,STEAM_0:1:45672290,
2014-07-29,04:47.74,demoman cool,jump_underworld_final,WR,MapRecord,,-00:20.90,00:35.86,false,12771,76561198045405184,STEAM_0:0:42569728,
2014-07-30,00:03.07,Seras,jump_underworld_final,WR,Bonus 3,,-00:00.52,00:00.95,false,12926,76561198070882254,STEAM_0:0:55308263,
2014-07-30,00:08.57,Seras,jump_underworld_final,WR,Bonus 1,,-00:00.02,,false,12926,76561198070882254,STEAM_0:0:55308263,
2014-07-30,04:43.28,Bane,jump_underworld_final,WR,MapRecord,,-00:04.45,00:35.40,false,12926,76561198040260189,STEAM_0:1:39997230,
2014-07-30,03:55.90,demoman cool,jump_underworld_final,WR,MapRecord,,-00:31.67,00:31.67,false,12942,76561198045405184,STEAM_0:0:42569728,
2014-07-30,04:27.58,demoman cool,jump_underworld_final,WR,MapRecord,,-00:15.70,00:20.16,false,12942,76561198045405184,STEAM_0:0:42569728,
2014-08-21,03:41.47,kawaii koala,jump_underworld_final,WR,IRC,,-00:14.42,,false,17039,,,
2014-08-21,03:41.47,kawaii koala,jump_underworld_final,WR,MapRecord,,-00:14.42,01:35.46,false,17047,76561198067226764,STEAM_0:0:53480518,
2014-08-27,03:41.47,s.,jump_underworld_final,WR,Compact,,,,false,18416,76561198067226764,[U:1:106961036],
2014-08-27,03:41.47,s.,jump_underworld_final,WR,Ranked,,,,true,18416,76561198067226764,[U:1:106961036],
2015-05-02,00:03.91,Supa Hot Fire,jump_underworld_final,WR,Bonus 1,,,,false,88740,,,
2015-05-02,03:41.47,Primitive,jump_underworld_final,WR,Compact,,,,false,88740,,,
2015-05-02,03:41.48,Newjuls,jump_underworld_final,WR,MapRun,05:16.60,+01:35.12,00:14.27,true,88740,76561198065855696,[U:1:105589968],
2015-05-23,03:24.17,A.L.L.A,jump_underworld_final,WR,MapRecord,,-00:12.51,00:12.51,false,97154,76561198045405184,[U:1:85139456],
2015-05-23,03:36.69,A.L.L.A,jump_underworld_final,WR,MapRecord,,-00:04.78,00:05.75,false,97154,76561198045405184,[U:1:85139456],
2015-05-23,03:41.47,ferhat,jump_underworld_final,WR,MapRun,03:43.48,+00:02.01,00:05.16,true,97154,76561198214793496,[U:1:254527768],
2015-05-23,03:41.47,ferhat,jump_underworld_final,WR,MapRun,03:48.64,+00:07.17,00:02.33,true,97154,76561198214793496,[U:1:254527768],
2015-05-23,03:41.47,ferhat,jump_underworld_final,WR,MapRun,04:16.09,+00:34.62,00:39.22,true,97154,76561198214793496,[U:1:254527768],
2015-05-23,03:41.47,ferhat,jump_underworld_final,WR,MapRun,04:55.31,+01:13.84,02:57.73,true,97154,76561198214793496,[U:1:254527768],
2015-05-23,03:41.48,ferhat,jump_underworld_final,WR,MapRun,03:50.98,+00:09.50,00:25.11,true,97154,76561198214793496,[U:1:254527768],
2018-01-08,02:51.70,generic,jump_underworld_final,WR,MapRun,20:02.21,+17:10.51,,true,547265,76561198041081169,[U:1:80815441],
2018-01-09,00:02.96,retrograde,jump_underworld_final,WR,Bonus 3,,,,false,547780,,,
2018-09-12,00:02.92,MEGAWOP,jump_underworld_final,WR,Bonus 3,,,,false,759928,76561198045778439,[U:1:85512711],
2018-09-12,02:40.96,vice,jump_underworld_final,WR,IRC,,-00:03.51,,false,759928,,,
2018-09-12,02:51.29,vice,jump_underworld_final,WR,IRC,,-00:00.40,,false,759928,,,
2018-09-12,02:51.70,vice,jump_underworld_final,WR,Compact,,,,false,759928,,,
2018-09-12,02:51.70,vice,jump_underworld_final,WR,Compact,,,,false,759928,,,
2018-09-12,02:51.70,vice,jump_underworld_final,WR,Compact,,,,false,759928,,,
2018-09-12,02:40.96,vice,jump_underworld_final,WR,MapRecord,,-00:03.51,00:10.33,false,759963,76561198366368448,[U:1:406102720],
2018-09-12,02:51.29,vice,jump_underworld_final,WR,MapRecord,,-00:00.40,00:00.40,false,759963,76561198366368448,[U:1:406102720],
2018-09-15,02:37.59,newjuls,jump_underworld_final,WR,MapRecord,,-00:03.37,00:19.07,false,762773,76561198396018338,[U:1:435752610],
2018-09-15,02:37.59,Shock,jump_underworld_final,WR,MapRun,05:39.41,+03:01.82,,true,762773,76561198027443134,[U:1:67177406],
2018-09-15,02:37.59,sick,jump_underworld_final,WR,MapRun,13:19.40,+10:41.81,,true,762773,76561198084417327,[U:1:124151599],
2018-09-15,02:40.96,vice,jump_underworld_final,WR,Ranked,,,,true,762773,76561198366368448,[U:1:406102720],
2018-10-08,02:37.59,aep,jump_underworld_final,WR,MapRun,10:31.78,+07:54.19,,true,784118,76561198074285414,[U:1:114019686],
2018-10-08,02:37.59,cetru,jump_underworld_final,WR,MapRun,18:40.06,+16:02.47,,true,784118,76561197970703375,[U:1:10437647],
2019-02-13,00:00.43,๖ۣۜSimonۣۜ,jump_underworld_final,WR,Bonus 2,,-00:00.00,00:00.13,false,892097,,,
2019-06-10,02:33.99,Nem Can -tt,jump_underworld_final,WR,IRC,,-00:03.59,,false,983009,,,
2019-06-10,00:00.43,๖ۣۜSimonۣۜ,jump_underworld_final,WR,Bonus 2,,,,false,983035,,,
2019-06-10,02:33.99,Nem Can -tt,jump_underworld_final,WR,MapRecord,,-00:03.59,00:06.96,false,983035,76561198366368448,[U:1:406102720],
2019-06-10,02:33.99,anime girl,jump_underworld_final,WR,MapRun,06:31.27,+03:57.28,,true,983035,76561198140472153,[U:1:180206425],
2019-06-10,02:33.99,cander,jump_underworld_final,WR,MapRun,04:47.63,+02:13.64,00:06.96,true,983035,76561198318722879,[U:1:358457151],
2019-06-10,02:34.00,DenDro,jump_underworld_final,WR,MapRun,05:32.43,+02:58.43,,true,983035,76561198126091800,[U:1:165826072],
2019-06-10,02:34.00,cander,jump_underworld_final,WR,MapRun,04:54.60,+02:20.60,01:53.17,true,983035,76561198318722879,[U:1:358457151],
2019-08-10,00:00.40,Skinny.,jump_underworld_final,WR,Bonus 2,,-00:00.02,00:00.04,false,1031011,76561198180610262,[U:1:220344534],
2019-08-10,02:33.99,Skinny.,jump_underworld_final,WR,MapRun,03:48.38,+01:14.39,00:22.01,true,1031011,76561198180610262,[U:1:220344534],
2019-08-10,02:33.99,Skinny.,jump_underworld_final,WR,MapRun,04:10.40,+01:36.41,01:13.68,true,1031011,76561198180610262,[U:1:220344534],
2019-08-10,02:33.99,jtravs,jump_underworld_final,WR,MapRun,04:06.71,+01:32.72,05:30.87,true,1031011,76561198117262056,[U:1:156996328],
2019-08-10,02:34.00,Skinny.,jump_underworld_final,WR,MapRun,05:24.09,+02:50.09,00:28.55,true,1031011,76561198180610262,[U:1:220344534],
2019-08-20,00:02.89,song,jump_underworld_final,WR,Bonus 3,,-00:00.02,00:00.37,false,1038658,76561198210286877,[U:1:250021149],
2019-08-20,00:03.77,Nando53rd,jump_underworld_final,WR,Bonus 1,,,,false,1038658,,,
2019-08-20,00:03.77,Nando53rd,jump_underworld_final,WR,Bonus 1,,,,false,1038658,,,
2019-08-20,00:03.77,Nando53rd,jump_underworld_final,WR,Bonus 1,,,,false,1038658,,,
2019-09-15,00:02.89,song,jump_underworld_final,WR,Bonus 3,,-00:00.01,00:00.01,false,1058575,76561198210286877,[U:1:250021149],
2019-09-15,00:02.90,song,jump_underworld_final,WR,Bonus 3,,-00:00.01,00:00.04,false,1058575,76561198210286877,[U:1:250021149],
2019-09-15,02:33.99,candy,jump_underworld_final,WR,Compact,,,,false,1058575,,,
2019-11-07,00:02.87,wifi net ุ ุ,jump_underworld_final,WR,Bonus 3,,-00:00.00,00:00.00,false,1098164,,,
2019-11-07,00:02.88,wifi net ุ ุ,jump_underworld_final,WR,Bonus 3,,-00:00.00,00:00.05,false,1098164,,,
2019-11-23,00:02.84,cander ุ ุ,jump_underworld_final,WR,Bonus 3,,-00:00.02,00:00.02,false,1108510,,,
2020-05-27,00:02.87,7^ุ,jump_underworld_final,WR,Bonus 3,,-00:00.00,00:00.07,false,1260181,76561198318722879,[U:1:358457151],
2020-05-27,00:00.37,song,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,1260216,76561198210286877,[U:1:250021149],
2020-05-27,00:00.38,song,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.02,false,1260216,76561198210286877,[U:1:250021149],
2021-02-02,02:33.99,EATING CRAYONS I,jump_underworld_final,WR,MapRun,13:09.36,+10:35.37,,true,1496417,,,
2021-02-02,02:33.99,Kolo,jump_underworld_final,WR,MapRun,07:52.38,+05:18.39,,true,1496417,76561198854156566,[U:1:893890838],
2021-02-02,02:33.99,Milk,jump_underworld_final,WR,MapRun,09:53.86,+07:19.87,,true,1496417,76561198332723633,[U:1:372457905],
2021-02-02,02:33.99,Sắc màu,jump_underworld_final,WR,MapRun,11:38.97,+09:04.98,,true,1496417,76561198309927068,[U:1:349661340],
2021-02-02,02:33.99,mia,jump_underworld_final,WR,MapRun,16:15.81,+13:41.82,,true,1496417,76561198090448861,[U:1:130183133],
2021-02-02,02:33.99,vi -rng,jump_underworld_final,WR,MapRun,08:18.58,+05:44.59,,true,1496417,76561198172607493,[U:1:212341765],
2021-03-19,00:02.88,cander,jump_underworld_final,WR,Bonus 3,,,,false,1539853,,,
2021-05-17,02:33.99,mois,jump_underworld_final,WR,MapRun,06:33.04,+03:59.05,,true,1590421,76561198081447195,[U:1:121181467],
2021-06-01,02:33.99,cander,jump_underworld_final,WR,MapRun,06:13.83,+03:39.84,,true,1602856,76561198318722879,[U:1:358457151],
2021-06-01,02:33.99,vice,jump_underworld_final,WR,MapRun,04:53.02,+02:19.03,,true,1602856,76561198366368448,[U:1:406102720],
2021-08-15,00:03.78,ุ ุ ุ,jump_underworld_final,WR,Bonus 1,,,,false,1671562,,,
2021-08-15,02:33.99,vice,jump_underworld_final,WR,Compact,,,,false,1671562,76561198366368448,[U:1:406102720],
2021-08-15,02:33.99,vice,jump_underworld_final,WR,Compact,,,,false,1671562,76561198366368448,[U:1:406102720],
2021-08-15,02:33.99,mayo,jump_underworld_final,WR,MapRun,07:56.04,+05:22.05,,true,1671562,76561198017609920,[U:1:57344192],
2021-08-17,02:33.99,Topkek,jump_underworld_final,WR,MapRun,06:08.68,+03:34.69,,true,1673288,76561198070783552,[U:1:110517824],
2021-08-17,02:33.99,sward,jump_underworld_final,WR,MapRun,08:45.42,+06:11.43,,true,1673288,76561198140212034,[U:1:179946306],
2022-07-08,00:00.37,Kratos,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,1994435,76561198930334128,[U:1:970068400],
2022-07-08,02:33.99,!(!)!(!)!(!)!,jump_underworld_final,WR,MapRun,04:34.38,+02:00.39,,true,1994435,76561198831069486,[U:1:870803758],
2022-07-08,02:33.99,Bamooxa,jump_underworld_final,WR,MapRun,04:20.85,+01:46.86,02:54.85,true,1994435,76561198067160709,[U:1:106894981],
2022-07-08,02:33.99,Bamooxa,jump_underworld_final,WR,MapRun,07:15.70,+04:41.71,,true,1994435,76561198067160709,[U:1:106894981],
2022-07-08,02:33.99,CrownTiger,jump_underworld_final,WR,MapRun,08:11.01,+05:37.02,,true,1994435,76561198037151024,[U:1:76885296],
2023-03-29,02:33.99,Omnia,jump_underworld_final,WR,MapRun,06:26.64,+03:52.65,,true,2251063,76561198003833888,[U:1:43568160],
2023-11-17,00:00.36,Kratos,jump_underworld_final,WR,Bonus 2,,-00:00.01,00:00.01,false,2595021,76561198930334128,[U:1:970068400],
2023-11-17,02:33.99,고대의저주S,jump_underworld_final,WR,MapRun,05:07.68,+02:33.69,,true,2595021,,,
2024-02-02,02:33.99,trash <3,jump_underworld_final,WR,MapRun,10:08.61,+07:34.62,,true,2713449,76561198110764631,[U:1:150498903],
2024-02-08,02:33.99,bil,jump_underworld_final,WR,MapRun,15:33.22,+12:59.23,,true,2722420,76561198138506679,[U:1:178240951],
2024-02-10,02:33.99,penis mewing??,jump_underworld_final,WR,MapRun,04:36.57,+02:02.58,,true,2726079,76561198235977602,[U:1:275711874],
2024-02-17,02:33.99,Zylv,jump_underworld_final,WR,MapRun,09:54.58,+07:20.59,,true,2735319,76561198076825219,[U:1:116559491],
2024-02-18,02:33.99,老婆体内搅,jump_underworld_final,WR,MapRun,15:43.14,+13:09.15,,true,2737343,,,
2024-03-10,02:33.99,Sir. cumalot,jump_underworld_final,WR,MapRun,03:58.00,+01:24.01,,true,2767890,76561198378196732,[U:1:417931004],
2024-03-12,02:33.99,ban,jump_underworld_final,WR,MapRun,06:07.26,+03:33.27,,true,2770773,76561198064323036,[U:1:104057308],
2024-03-25,02:33.99,Órale,jump_underworld_final,WR,MapRun,16:52.26,+14:18.27,,true,2789224,76561198097916201,[U:1:137650473],
2024-04-03,02:33.99,minecraftpig21,jump_underworld_final,WR,MapRun,10:27.09,+07:53.10,,true,2801265,76561198172292361,[U:1:212026633],
2024-04-04,02:33.99,parmesan,jump_underworld_final,WR,MapRun,06:12.22,+03:38.23,,true,2801935,76561198120898870,[U:1:160633142],
2024-04-10,02:33.99,rascal,jump_underworld_final,WR,MapRun,11:14.31,+08:40.32,,true,2810129,76561198053912950,[U:1:93647222],
2024-04-10,02:33.99,vanish,jump_underworld_final,WR,MapRun,07:17.92,+04:43.93,,true,2810129,76561198198815974,[U:1:238550246],
2024-05-03,02:33.99,daniel,jump_underworld_final,WR,MapRun,09:10.03,+06:36.04,,true,2843737,76561198354931947,[U:1:394666219],
2024-05-19,02:33.99,♥Gryst♥,jump_underworld_final,WR,MapRun,17:54.75,+15:20.76,,true,2864966,76561198131281269,[U:1:171015541],
2024-06-03,02:33.99,Virtu,jump_underworld_final,WR,MapRun,10:13.86,+07:39.87,,true,2887889,76561198343298434,[U:1:383032706],
2024-06-17,02:33.99,india jones,jump_underworld_final,WR,MapRun,08:26.11,+05:52.12,,true,2907947,76561198163041316,[U:1:202775588],
2024-06-19,02:33.99,th14 marisaB lif,jump_underworld_final,WR,MapRun,10:01.30,+07:27.31,,true,2910725,,,
2024-07-02,02:33.99,friday,jump_underworld_final,WR,MapRun,07:58.96,+05:24.97,,true,2929982,76561198067374489,[U:1:107108761],
2024-07-22,02:33.99,april,jump_underworld_final,WR,MapRun,08:32.83,+05:58.84,,true,2959717,76561198848287180,[U:1:888021452],
2024-07-26,02:33.99,kat,jump_underworld_final,WR,MapRun,26:33.79,+23:59.80,,true,2966354,76561199204518800,[U:1:1244253072],
2024-07-26,02:33.99,particy,jump_underworld_final,WR,MapRun,06:29.34,+03:55.35,,true,2966354,76561198109992472,[U:1:149726744],
2024-08-06,02:33.99,dorito,jump_underworld_final,WR,MapRun,06:56.31,+04:22.32,02:13.72,true,2981145,76561198354931947,[U:1:394666219],
2024-08-09,02:33.99,0x720x640x6d,jump_underworld_final,WR,MapRun,07:31.96,+04:57.97,,true,2986582,76561198075159093,[U:1:114893365],
2024-08-10,02:33.99,ordlo,jump_underworld_final,WR,Compact,,,,false,2987148,76561198366368448,[U:1:406102720],
2024-08-10,02:33.99,Eleum Loyce,jump_underworld_final,WR,MapRun,14:46.20,+12:12.21,,true,2987148,76561198223267660,[U:1:263001932],
2024-08-23,02:33.99,slender,jump_underworld_final,WR,MapRun,19:34.86,+17:00.87,,true,3006182,76561198967581853,[U:1:1007316125],
2024-09-02,02:33.99,bob l'éponge,jump_underworld_final,WR,MapRun,08:56.50,+06:22.51,,true,3021278,76561198158054484,[U:1:197788756],
2024-09-03,02:33.99,Banjo,jump_underworld_final,WR,MapRun,08:53.49,+06:19.50,,true,3024128,76561198004652853,[U:1:44387125],
2024-09-12,02:33.99,Peashooter,jump_underworld_final,WR,MapRun,05:54.70,+03:20.71,,true,3036625,76561198157250318,[U:1:196984590],
2024-09-20,02:33.99,asp,jump_underworld_final,WR,MapRun,04:04.93,+01:30.94,,true,3048735,76561198972493160,[U:1:1012227432],
2024-09-23,02:33.99,T sniperxdkoks,jump_underworld_final,WR,MapRun,10:28.68,+07:54.69,,true,3053485,76561198841101139,[U:1:880835411],
2024-10-05,02:33.99,ng,jump_underworld_final,WR,MapRun,06:39.96,+04:05.97,,true,3069947,76561198187748437,[U:1:227482709],
2024-10-06,02:33.99,°Roticher,jump_underworld_final,WR,MapRun,08:00.48,+05:26.49,,true,3072264,76561198194559879,[U:1:234294151],
2024-10-19,02:33.99,skiptzs,jump_underworld_final,WR,MapRun,11:12.13,+08:38.14,,true,3090685,76561198956842358,[U:1:996576630],
2024-11-02,02:33.99,hotdog7,jump_underworld_final,WR,MapRun,09:26.47,+06:52.48,,true,3112212,76561198068585202,[U:1:108319474],
2024-11-09,02:33.99,Sephyr QB> Crone,jump_underworld_final,WR,MapRun,04:53.44,+02:19.45,01:51.34,true,3122145,,,
2024-11-29,02:33.99,nooo,jump_underworld_final,WR,MapRun,08:53.32,+06:19.33,,true,3151632,76561198162476468,[U:1:202210740],
2024-12-02,02:33.99,xx,jump_underworld_final,WR,MapRun,15:54.34,+13:20.35,,true,3156594,76561198044612407,[U:1:84346679],
2024-12-15,02:33.99,Whiskeyjack,jump_underworld_final,WR,MapRun,04:42.30,+02:08.31,00:50.58,true,3174307,76561198108844256,[U:1:148578528],
2024-12-15,02:33.99,Whiskeyjack,jump_underworld_final,WR,MapRun,05:32.88,+02:58.89,01:14.52,true,3174307,76561198108844256,[U:1:148578528],
2024-12-15,02:33.99,Whiskeyjack,jump_underworld_final,WR,MapRun,06:47.40,+04:13.41,,true,3174307,76561198108844256,[U:1:148578528],
2024-12-16,02:33.99,cale,jump_underworld_final,WR,MapRun,14:40.77,+12:06.78,,true,3175783,76561198201760578,[U:1:241494850],
2024-12-29,02:33.99,Front,jump_underworld_final,WR,MapRun,07:29.38,+04:55.39,,true,3195638,76561198971006548,[U:1:1010740820],
2024-12-29,02:33.99,Young Thug,jump_underworld_final,WR,MapRun,05:40.20,+03:06.21,,true,3195638,76561198083476647,[U:1:123210919],
2025-01-07,02:33.99,miknando,jump_underworld_final,WR,MapRun,36:07.24,+33:33.25,,true,3208057,76561198046214898,[U:1:85949170],
2025-01-31,02:33.99,Desktop USB,jump_underworld_final,WR,MapRun,11:53.77,+09:19.78,,true,3245164,76561199593231697,[U:1:1632965969],
2025-01-31,02:33.99,dumb bitch,jump_underworld_final,WR,MapRun,06:53.83,+04:19.84,,true,3245224,76561198073843879,[U:1:113578151],
2025-05-01,02:34.00,ฅ՞•ﻌ•՞,jump_underworld_final,WR,MapRun,06:42.08,+04:08.08,,true,3299837,,,
2025-05-04,02:34.00,Dane Nile,jump_underworld_final,WR,MapRun,08:40.94,+06:06.94,,true,3304181,76561198070952617,[U:1:110686889],
2025-05-18,02:33.99,Hameter,jump_underworld_final,WR,MapRun,14:22.35,+11:48.36,,true,3324219,76561198157582622,[U:1:197316894],
2025-05-26,02:33.98,Cryptical,jump_underworld_final,WR,MapRun,04:50.50,+02:16.52,,true,3334406,76561198183308917,[U:1:223043189],
2025-06-06,02:33.98,zyfqn,jump_underworld_final,WR,MapRun,05:37.42,+03:03.44,,true,3350887,76561198239098156,[U:1:278832428],
2025-06-11,02:33.98,Cbtx,jump_underworld_final,WR,MapRun,08:29.50,+05:55.52,,true,3357481,76561198089243611,[U:1:128977883],
2025-07-14,02:33.99,Skit,jump_underworld_final,WR,MapRun,07:27.93,+04:53.94,,true,3404981,76561198396818148,[U:1:436552420],
2025-07-30,02:33.99,terraria>tf2,jump_underworld_final,WR,MapRun,10:01.11,+07:27.12,,true,3428073,76561198857148967,[U:1:896883239],
2025-09-03,02:33.98,Juicebox,jump_underworld_final,WR,MapRun,17:15.04,+14:41.06,,true,3477590,76561199526001038,[U:1:1565735310],
2025-09-03,02:33.99,CDropkick ツ,jump_underworld_final,WR,MapRun,08:03.60,+05:29.61,,true,3477590,76561198190922979,[U:1:230657251],
2025-09-03,02:33.99,grodus,jump_underworld_final,WR,MapRun,07:24.18,+04:50.19,,true,3477590,76561198254212902,[U:1:293947174],
2025-09-03,02:34.00,CookieInHD,jump_underworld_final,WR,MapRun,38:29.06,+35:55.06,,true,3477590,76561198024597108,[U:1:64331380],
2025-09-03,02:34.00,frogman,jump_underworld_final,WR,MapRun,05:08.36,+02:34.36,,true,3477590,76561199437890839,[U:1:1477625111],
2025-09-11,02:33.99,ShadowOfLight,jump_underworld_final,WR,MapRun,05:11.82,+02:37.83,,true,3488967,76561198135648105,[U:1:175382377],
2025-10-24,02:33.99,Unit Thai Kingdo,jump_underworld_final,WR,MapRun,04:45.45,+02:11.46,,true,3547912,,,
2025-11-11,02:34.00,Cenrus,jump_underworld_final,WR,MapRun,06:20.42,+03:46.42,,true,3571679,76561198202667320,[U:1:242401592],
